setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,num_samples,num_samples,run,run,seed,seed
Accumulate + Select,13,1.0,0.0,23.4038151536237,16.871419723099905,23.57424714890933,19.542350852419386,47.1713258099109,39.19498415531519,0.2997927871459059,0.2859658054786241,1.8101434645427141,0.27745237727118194,1300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,14,1.0,0.0,24.841637026384767,18.853850751952113,23.109656872669632,19.844549312848887,45.984776190963586,39.12643598520656,0.29268804668096265,0.2854114618604328,1.770176119118613,0.16938294161461098,1400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,15,1.0,0.0,26.20115132738139,20.69535747871334,22.711667351112766,20.116477596277118,45.81299136772745,40.456647176913926,0.292762064467446,0.2955146339301605,1.9162534126885826,0.360071125052986,1500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,16,1.0,0.0,27.37453001439645,22.35322968391207,22.235864064155937,20.160022260878076,44.07682729725174,39.9514573310718,0.28224380385860437,0.2918875397046552,1.7668972503143578,0.1486035543756626,1600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,17,1.0,0.0,28.383837082433825,23.797626890142254,21.72602423627573,20.022339141331482,43.73287525226801,40.242038356697286,0.2801203342695633,0.29375331832686746,1.9143189260566331,0.2893289079318853,1700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,18,1.0,0.0,29.319257227218845,25.135228810031883,21.236932165235228,19.877235277581384,42.440351565192465,39.86204308994021,0.27223486355007154,0.2909432657146315,2.0270537326920364,0.3719457333757803,1800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,19,1.0,0.0,30.12487896827878,26.318605474991102,20.760193086174002,19.67379667534438,41.97085909561853,40.043964874560416,0.2696096681838439,0.29224139688964734,1.9333022545356109,0.39285608241385156,1900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,20,1.0,0.0,30.800365302650498,27.235918958206266,20.304441222015903,19.44541492851866,41.25286671190589,39.81209072715696,0.2653344168117943,0.2905767367721049,1.9836680929994366,0.26821288383108893,2000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,21,1.0,0.0,31.421476049041075,28.06514735736001,19.87185048488742,19.208306116427725,39.5432335473991,38.26616388833097,0.25445499405357036,0.27931062160492776,2.0351003914446615,0.29948231015099774,2100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,22,1.0,0.0,31.9845993738265,28.83202138209503,19.459921053767182,18.950751680828677,38.540781852228115,37.305638914593686,0.24764210012346513,0.27212856739065905,1.9870996259548797,0.39195718265170243,2200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,23,1.0,0.0,32.41108878985027,29.35162493660308,19.040887906836105,18.67479271070811,38.466801655886414,37.87287639323122,0.24782595835565874,0.27636319121922737,2.0296563884420733,0.3920936602551648,2300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,24,1.0,0.0,32.768296342069064,29.763216792142405,18.640252633277576,18.379385896955693,37.44213642303623,37.08289931643407,0.24145594914467378,0.2705980329330748,1.9976158873562049,0.3344287644303128,2400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,25,1.0,0.0,33.13137602449177,30.24257710233075,18.261968776400188,18.12365202075503,36.655479454206244,36.59410173132887,0.23630686800938458,0.2669169737552807,2.010162746219371,0.2817812273776945,2500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,26,1.0,0.0,33.396820819262174,30.528412815500943,17.918064565379822,17.884406328845458,35.246907512338794,34.586683431806335,0.22708134087375015,0.2523972123347024,1.97213351978078,0.3611008451670704,2600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,27,1.0,0.0,33.68467085407505,30.896219371103086,17.57541869622079,17.630542345528962,35.02571099769478,34.8371984013446,0.22584090298062276,0.2541632499779959,1.9553933051945023,0.19835238313845846,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,28,1.0,0.0,33.92681288984716,31.16034314188638,17.267621721103353,17.407105389799604,34.529666447054254,34.58870170709704,0.22268701799028973,0.2522829589443537,2.0530845897852097,0.30862058497303474,2800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,29,1.0,0.0,34.13270417838183,31.34540913113318,16.972500949319013,17.200464833281128,33.795085482609025,34.093763869389065,0.2180251860023732,0.248563861726178,2.081948067729118,0.3155896798954602,2900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,30,1.0,0.0,34.2654573324617,31.450080460190325,16.67265666708832,16.963644037100913,33.424500625186504,33.98307034050034,0.21570605555448058,0.24768920667915556,2.051217009203325,0.23555053362518683,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,31,1.0,0.0,34.39818478298755,31.51270852281995,16.40484204028618,16.76550695523647,32.82071262298916,33.26703343996135,0.21149128011698437,0.2422332776982278,2.1575987276595923,0.4119540747161843,3100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,32,1.0,0.0,34.4968826806804,31.531557530069847,16.138432825829987,16.554038362790237,32.410341839326605,33.212253788988576,0.20946004585328404,0.24212070306736186,2.1481287180771567,0.3269930182011641,3200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,33,1.0,0.0,34.54741472875857,31.46239201091102,15.907690203710299,16.401835384092497,31.49231799872379,32.335893463040584,0.20346915884030142,0.235631998065704,2.0545899522743207,0.27990992485664046,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,34,1.0,0.0,34.6455785098484,31.506876579660442,15.66407613267503,16.213184184575045,31.67002554348303,33.332727465631265,0.20498790079187396,0.24281165458948137,2.0069997019251096,0.26409084977773667,3400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,35,1.0,0.0,34.703519369417094,31.500022519237017,15.453408494810793,16.07888300231871,31.133150183884176,32.4419511329337,0.20135886070385434,0.2364069761588958,2.031103430855495,0.21066644064401083,3500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,36,1.0,0.0,34.77795830929536,31.496811134959746,15.240985837501977,15.918783084562731,30.724120317082377,32.01812586343411,0.19860254014468098,0.2331252785782235,2.1276165924716,0.2982787017774416,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,37,1.0,0.0,34.82596291041635,31.45538949694569,15.035954633910094,15.76332439692909,30.12047676370533,31.723817836530305,0.19510187474604113,0.2311178633445246,2.081789578224447,0.29772817054245815,3700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,38,1.0,0.0,34.863752580900844,31.383216877267717,14.836429899455496,15.615635992950367,29.728032818650917,31.48848301454195,0.19251537112153355,0.22932704306243878,2.11651853149057,0.4281753552006629,3800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,39,1.0,0.0,34.91901578347715,31.356474556471955,14.654317676305567,15.47348253627612,29.329672542855292,31.226495472345405,0.19017130308517988,0.22751379734242197,2.072819974369966,0.2549248935013479,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,40,1.0,0.0,34.921033374688484,31.236081859987685,14.47957001702772,15.355744485232938,28.671349791446897,29.994559705671627,0.18551727587888986,0.21853327499182876,2.0642878865830414,0.23277741640119157,4000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,41,1.0,0.0,34.92377227599214,31.143829248477168,14.296792286012197,15.211188462375457,28.67200383160391,30.39750612061368,0.18575102544805921,0.2214373361011255,2.092151903457432,0.24850883314854816,4100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,42,1.0,0.0,34.97149181954351,31.13226888935152,14.112377078605912,15.052118343863192,28.173861347652394,30.253390701561923,0.18272096177985017,0.2203297741302142,2.1368194318355154,0.2083736243058829,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,43,1.0,0.0,34.97566770126889,31.028250859869967,13.954155062758932,14.940241342627207,27.641549704100036,29.327532941066362,0.1791974308179247,0.21372379446332063,2.095413650166996,0.27849994025399955,4300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,44,1.0,0.0,34.97263010740448,30.93832780028971,13.793032369504823,14.810612410682749,27.791620250843145,30.05808592019612,0.18040337290296735,0.21885614652030466,2.1270889788841187,0.2689141147301013,4400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,45,1.0,0.0,34.9644541801502,30.822380622675027,13.638465234273156,14.683995690058879,27.211555370665344,29.310122674407694,0.17674417956634778,0.21356216996339253,2.143040223276448,0.19992217300523976,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,46,1.0,0.0,34.93011685300503,30.667860284285073,13.505201015511906,14.60010867422055,27.141432041052553,29.552253855699533,0.17634430199195528,0.21514268951438734,2.0907028679179818,0.2772696875838808,4600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,47,1.0,0.0,34.92923100125366,30.569875555414818,13.368593225479804,14.502198199099247,26.519156175098868,28.694631200736282,0.17199962805065352,0.2088854622078082,2.1339470415344413,0.27538210031884197,4700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,48,1.0,0.0,34.91970430121533,30.459693926945548,13.225889591373932,14.387373609151181,26.1722363504158,28.01311995175429,0.16973248602513344,0.2040250061103179,2.162508782806321,0.33465233400256394,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,49,1.0,0.0,34.886761396345264,30.31196720095515,13.090075588536834,14.282706044655757,26.11932627855679,28.168852147175464,0.1694294710053662,0.20507149201366878,2.0897501526570723,0.29098864818033654,4900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,50,1.0,0.0,34.850582747638605,30.17885645196886,12.969110461697374,14.20474205831162,25.91700390134175,28.42265725666287,0.16860688164679086,0.2069223878160543,2.0692190282732184,0.2781086328717097,5000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,51,1.0,0.0,34.825524260556584,30.046802596382147,12.847890839108455,14.11280931963332,25.752852724921627,28.601369348922397,0.1675890727515464,0.20815155148279751,2.192082849032901,0.2868148702405522,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,52,1.0,0.0,34.80430933904929,29.927978461007424,12.73463655848533,14.035212548110076,25.721451720584355,28.574123841511284,0.16745832651533882,0.20800327120009096,2.261837211797159,0.3830066748616278,5200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,53,1.0,0.0,34.7922283505201,29.84138981995905,12.614464140407769,13.939398466282208,25.152884745954285,27.950167586281644,0.16370050127575925,0.2034893187941931,2.1017649240385774,0.2768376508956656,5300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,54,1.0,0.0,34.77096475237166,29.734578593393923,12.498716938926783,13.845736488023174,25.151647533041718,28.227697689191626,0.1638106487030085,0.20534960875398275,2.2010951581925866,0.36593798395419325,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,55,1.0,0.0,34.74437976839368,29.623772318101853,12.387095823259983,13.75876237327422,25.005290370850773,27.946307992892567,0.16280032720062704,0.2033501300428844,2.1542987270217346,0.37759580219386746,5500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,56,1.0,0.0,34.72425445409967,29.522693912014617,12.27767911566323,13.67000274720014,24.22625086175287,26.717644574482797,0.1575511870161853,0.19444401950274334,2.1665319615227157,0.2685961149994416,5600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,57,1.0,0.0,34.692961321787394,29.40157849764622,12.173362111154644,13.591296330848595,24.468231224167432,27.329616165546355,0.15915303323557858,0.1987774620524829,2.15880538783091,0.2884214360641963,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,58,1.0,0.0,34.66582315242427,29.299912109713215,12.078397603382092,13.528012431670605,24.24346140117442,27.265332791527147,0.15784890545953523,0.19832006179476053,2.195635700996126,0.34879324895312414,5800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,59,1.0,0.0,34.62283587574259,29.158324156971993,11.982344869073106,13.4571178021285,23.968034825472607,26.592346932246613,0.15579338777522617,0.19345867656829768,2.068632860170315,0.16848318637002319,5900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,60,1.0,0.0,34.58510578189332,29.02661415034439,11.885701397454229,13.380302531642112,23.604237124366016,26.360827006107296,0.15352815109903065,0.19174455672594803,2.1106889758893805,0.29707036319055297,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,61,1.0,0.0,34.5645086096586,28.92984722864376,11.793429802764788,13.307407386391802,23.499596290049507,26.512829806489005,0.15302240344489998,0.1928059350049456,2.182185392018593,0.25978902547946703,6100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,62,1.0,0.0,34.5382296867849,28.827176647388956,11.694771829588884,13.22030729692046,23.439795071445893,26.403691096397612,0.15269932451976606,0.19205212824305687,2.1396955244869518,0.2848963410084651,6200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,63,1.0,0.0,34.50290858379945,28.706863346900935,11.60412071718272,13.14653738297602,23.147415298658046,26.25917690041204,0.1508897561694243,0.19101525620223506,2.185956322089095,0.23526231215896873,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,64,1.0,0.0,34.46786265375755,28.589152035312686,11.519253239288977,13.085891396287158,22.996740316698595,25.84073590391387,0.1497828368892801,0.18800990424083427,2.0998012161938595,0.2631728846778268,6400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,65,1.0,0.0,34.44472145333394,28.51248932986765,11.432746915791757,13.016664780550206,22.652596361104763,25.676866202577358,0.1475918804974431,0.1867124042754139,2.173582645352858,0.3062178092405139,6500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,66,1.0,0.0,34.42571376899649,28.42860231227003,11.346152579570719,12.946858883171531,22.841005742446736,26.19457083288084,0.14904913667375427,0.19044535097599058,2.1467024003282895,0.2740957609375478,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,67,1.0,0.0,34.420400443378966,28.373466605742866,11.263690424762576,12.879274488988727,22.33475048829837,25.52307221666841,0.14567087994779,0.1856010474205122,2.183734174457842,0.2662012667046374,6700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,68,1.0,0.0,34.40013385824292,28.295124950079753,11.18199912007113,12.814243122353913,22.373852129920614,25.608941251077912,0.14599067713363406,0.18622935063390667,2.1298940514264166,0.24846288141338885,6800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,69,1.0,0.0,34.361985705740956,28.180182139628023,11.105604763738661,12.754396738124848,22.039236193440928,25.25487687065278,0.1439117891255339,0.1836534420927417,2.1425933940882924,0.305799257737503,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,70,1.0,0.0,34.32932369977803,28.0813759260087,11.030582218240689,12.697812247255854,22.12225094276683,25.406141734093808,0.1442823220280563,0.1846727621306516,2.1937573041334195,0.2678664719791279,7000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,71,1.0,0.0,34.29895076147815,27.993231396706463,10.955642215756091,12.640214486241256,22.097524133353126,25.667749484574152,0.14436489840429328,0.1865806229424795,2.1708483782444334,0.2643649776105212,7100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,72,1.0,0.0,34.267607542627836,27.90531403911756,10.881712773625605,12.581366436398127,21.632742672588854,25.0944966705661,0.14123983538920507,0.18237507829709995,2.1665018094739286,0.2492600554172893,7200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,73,1.0,0.0,34.23486568273243,27.80846763095579,10.805750358175548,12.514864478568487,21.644640971203856,25.231622778416916,0.14150143221139883,0.18340142239438584,2.1677314443545272,0.31938345716925,7300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,74,1.0,0.0,34.209307535798395,27.723376818128443,10.733544507875314,12.453461955718218,21.447746352110393,24.905183918032677,0.14011751864590133,0.18100671291588075,2.2231824990246296,0.3171949859087653,7400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,75,1.0,0.0,34.197585982928814,27.66162360195829,10.661663233798407,12.389567831909716,21.201517063865445,24.448768063302527,0.13838920761347442,0.17772605948830317,2.197843806477377,0.2917284382099986,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,76,1.0,0.0,34.17078987637981,27.57751271995959,10.594623941558677,12.335936699201559,21.45806751241684,25.282332441798182,0.1403357127647722,0.18368027722054991,2.2694789482764657,0.31984718393776157,7600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,77,1.0,0.0,34.14102499130912,27.483310806703088,10.531522464617833,12.285971224168014,21.15437676128866,24.668151679341086,0.13824992298857014,0.17928400199449107,2.1797937877301248,0.3138951646034906,7700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,78,1.0,0.0,34.1092976855749,27.400741900572072,10.466015475899543,12.231877756383634,20.73767029597028,24.294925191657573,0.13560750285072068,0.17654179855064528,2.2128329853572306,0.3543895019593442,7800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,79,1.0,0.0,34.09584917323846,27.339432247920723,10.397378565860388,12.16778370073587,20.878947599431072,24.231824024146736,0.13637138972740004,0.17612385418379056,2.2232252103871533,0.33877833777337746,7900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,80,1.0,0.0,34.073314375877146,27.268894850270076,10.32879724045197,12.10164655735788,21.058719577071944,24.958017122468483,0.13780886204129789,0.18129722864182232,2.2352722222513473,0.3704303299198676,8000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,81,1.0,0.0,34.05453409640565,27.20787884867408,10.263694653166976,12.043869149618466,20.237466987562964,23.534736186404082,0.13211128264525326,0.1710209195617243,2.2364198904508585,0.3573309960613121,8100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,82,1.0,0.0,34.02605552843163,27.127925097322198,10.199227104908726,11.986007480373459,20.229290281149606,23.624507208407667,0.13230426051090527,0.17171833753983315,2.2506125124973604,0.31228534505357436,8200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,83,1.0,0.0,34.00438794368917,27.061381877913817,10.136706359925043,11.929955135582286,20.206814020008853,23.682809867677378,0.13205325501095896,0.17205919799123248,2.107884830757918,0.21552545927184005,8300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,84,1.0,0.0,33.98734158117003,27.00044857333182,10.075748519713056,11.87805666580103,20.123402076575807,23.772815868556698,0.13166974672394938,0.17271657687130676,2.2283206630159023,0.2551067193151705,8400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,85,1.0,0.0,33.976827956576564,26.954054375091086,10.012764256000466,11.818316204311266,19.819951235407437,23.177568448930362,0.12957832860262666,0.16844059869961847,2.1090074798613148,0.27268085803941416,8500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,86,1.0,0.0,33.962944391091014,26.904330267723203,9.950471532220263,11.758296242605523,19.782007194918737,23.44027358724763,0.12944386948186015,0.17024616303204013,2.3070354064771594,0.2961592284679386,8600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,87,1.0,0.0,33.93560102793746,26.83093747376126,9.895391719281886,11.715335329320673,19.791313638283338,23.46745952999781,0.12949262918033988,0.17045342728041088,2.2380171252369263,0.3138713389332447,8700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,88,1.0,0.0,33.916593144957496,26.769144394942572,9.837832220347147,11.662094199458267,19.610941795724575,23.081508431824307,0.12821196300052326,0.16767730917179705,2.1975975348298826,0.2682337240942016,8800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,89,1.0,0.0,33.89167078152556,26.6992368280167,9.785513271224739,11.619159567072153,19.619006142033022,23.391641714401445,0.12843756936486764,0.169886516435532,2.2341895324557037,0.1984371540125386,8900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,90,1.0,0.0,33.87890346426002,26.656102707512225,9.726331487484117,11.559857266225787,19.448719031833686,23.169866751377256,0.12725360669415237,0.16823333725225603,2.124742858273308,0.19254692083294667,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,91,1.0,0.0,33.85693974227359,26.598101457505226,9.667048096714135,11.500650002182702,19.29467861779615,22.741591589288305,0.12612232557837377,0.1651995970531921,2.182633993083641,0.27056639520566034,9100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,92,1.0,0.0,33.835815218926534,26.53529566776137,9.613440799216583,11.452342042579996,19.066822230312873,22.617319986206287,0.12482014917905986,0.16430476263076807,2.158510056987858,0.3926159158688443,9200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,93,1.0,0.0,33.81442873813343,26.47610797282376,9.56100222032974,11.405651249230752,19.199953735617868,22.920339074042307,0.12567185650511054,0.166433632402207,2.1856865958559046,0.2909741683607904,9300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,94,1.0,0.0,33.793417510686446,26.419182705915933,9.507662727939273,11.353170482674333,18.93489984802141,22.52687729448663,0.12396892276805352,0.16361698943201025,2.291161402943847,0.3723144864800679,9400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,95,1.0,0.0,33.7726184671091,26.361404637763297,9.459728064531628,11.312804216349544,18.82234470145854,22.44743978430628,0.12323082696443015,0.1630208509088641,2.267142985710218,0.287519108818962,9500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,96,1.0,0.0,33.75718508137402,26.30833335773865,9.408973632870307,11.265934762938825,18.580479557677783,22.016355985714135,0.12162764371462534,0.15994180226862004,2.2888315966152195,0.38002060796089415,9600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,97,1.0,0.0,33.73851222552479,26.25957666749323,9.356460969527813,11.215477353691497,18.617032517770507,22.30011572660424,0.12198415147429184,0.16195675165027446,2.144502905153206,0.24686001765654594,9700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,98,1.0,0.0,33.722127042976446,26.20857898534257,9.30697872541744,11.167742181017902,18.645397095626766,22.382915333869533,0.12218412140471142,0.16254366549439175,2.1796328065366835,0.2440775720609417,9800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,99,1.0,0.0,33.703467587230726,26.15485300838968,9.258266314743329,11.121790933993118,18.457564023815742,22.078030775769157,0.1208515637820193,0.16029820689757335,2.261176591984822,0.344149668161093,9900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,100,1.0,0.0,33.68203116068232,26.096002375780685,9.212907474898394,11.081606966523186,18.510273048444706,22.411593285484656,0.1214067903161458,0.16272961165858366,2.3119607921884855,0.2857432179430669,10000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,101,1.0,0.0,33.666294313168414,26.051560760891842,9.16534192655585,11.037966410979806,18.34765880907863,22.080297260148082,0.12026043435827931,0.16029761070921134,2.1740148556773224,0.2660375005559402,10100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,102,1.0,0.0,33.65237697853023,26.007083245552458,9.11702288378655,10.990340149074326,18.014111964935985,21.596634317640362,0.11810357847143296,0.1568483197386951,2.1536825424619197,0.2181465297608968,10200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,103,1.0,0.0,33.63426207634278,25.95798749825249,9.069395989705006,10.94106221009503,18.164748703719003,21.928222534481293,0.11920451679111314,0.15922734691815782,2.258745944614719,0.2755026500398963,10300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,104,1.0,0.0,33.617759369468516,25.90989447499477,9.022348898128737,10.894105644678088,18.071252718439986,21.886941058960236,0.11855208999067061,0.1588886546415196,2.222264362298735,0.3708898414235121,10400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,105,1.0,0.0,33.60210276837663,25.86512859629131,8.977814001056299,10.852927962695476,17.985337281427086,21.87144194534845,0.11811849518690723,0.15878362208167357,2.198245058196842,0.2588514500672949,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,106,1.0,0.0,33.59625196586525,25.829876192417657,8.930729810550345,10.803945331000397,17.89189869240881,21.784868275860422,0.11743550898703373,0.15810897760392612,2.2466467623314985,0.322561616005708,10600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,107,1.0,0.0,33.585852598458175,25.793957346454956,8.88537573161051,10.758161726516283,17.61531478046471,21.06761025980798,0.11537176437039402,0.15299122878906796,2.2301840698564694,0.28707086799038734,10700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,108,1.0,0.0,33.56421981946737,25.740593347213125,8.844251241262198,10.721252721295198,17.598733053250005,21.320552435140517,0.11537628704792957,0.1547760609558305,2.1987941221991094,0.2259367822330787,10800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,109,1.0,0.0,33.54322783630274,25.687798798003772,8.802847653096537,10.681490000466706,17.601018916791173,21.22301907345461,0.11539685283080554,0.15407555881164556,2.2197746450755402,0.23969688290322788,10900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,110,1.0,0.0,33.533849110886514,25.654087375990848,8.75946754705371,10.6390807814446,17.65398561029574,21.556311871428413,0.11589944622243038,0.1564225212193925,2.2090124840680643,0.23388913769842945,11000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,111,1.0,0.0,33.52201679904234,25.61425177933306,8.717221801861617,10.598385701915102,17.419584869444634,21.079264111886346,0.11418447497895738,0.15300613701255422,2.2341169812948665,0.28233896950853143,11100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,112,1.0,0.0,33.512195734707,25.577681849719045,8.675940547221469,10.55869089561319,17.387792896999656,21.241936724374444,0.11414655358788924,0.1541693560042129,2.2326566983362985,0.21717952189692658,11200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,113,1.0,0.0,33.498041531807516,25.53602770002563,8.633700182010612,10.51377477905,17.100776782076725,20.520121940864083,0.11215268623923387,0.14902172934401417,2.194867059699761,0.26033967233578265,11300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
