setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,num_samples,num_samples,run,run,seed,seed
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Accumulate,197,0.0,0.0,0.2685922019316081,0.1461197988780755,81.67510521559439,19.124687890412577,163.74118398962304,38.380005547612654,0.9778193389086353,0.02176203776368161,0.17067999643425077,0.013629147234866325,98500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,198,0.0,0.0,0.26816343724786973,0.14531466001049922,81.67854353097033,19.12249179230541,163.9054276046539,39.01712835460726,0.9780265025964814,0.01965929499336674,0.16189282461492205,0.026671914623521358,99000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,199,0.0,0.0,0.2685336889340868,0.1456155880581905,81.68331935870643,19.124809831903224,164.82450747153345,38.95808427360844,0.9836193359869387,0.018095331203653486,0.16770286890743136,0.01886124407766954,99500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,200,0.0,0.0,0.2689437673611542,0.1462229079261982,81.67310283723319,19.11811649806227,162.96686853267676,37.723296309680975,0.9735873929981498,0.02402436787564194,0.17641718009086285,0.03515325056059259,100000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,0,1.0,0.0,0.0,0.0,84.12649828456804,20.561120228712866,167.5603960713342,40.65724343727339,0.9992700943462559,0.006663066562640145,0.07199588912928549,0.017312918980699928,,,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,1,1.0,0.0,3.0867515069524147,2.152736851538957,51.558024858718724,16.702560631175018,102.96835860257663,33.11780549358452,0.6231146238585574,0.17414316408703995,0.6705301949855313,0.2451591497404167,500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,2,1.0,0.0,4.336668835286135,3.0584629387467097,39.58373244819613,14.624756809838365,79.50968787748863,29.405405998365787,0.48322229755533674,0.17468706782542112,0.9250838562351277,0.30932743018621234,1000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,3,1.0,0.0,5.656744718636704,4.027429071913239,34.29727801945289,14.013939961030344,68.84220118650899,28.044250233700232,0.4205965155023107,0.17880208529238675,1.029151757655528,0.3214208661477575,1500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,4,1.0,0.0,6.9718475822968795,4.964974172366709,31.353272020054696,13.901718682922594,62.62978150183905,27.70938735979863,0.38376629222057085,0.18279655103980633,1.1287782709828342,0.38522141599317317,2000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,5,1.0,0.0,8.362484407898933,5.89514891981016,29.145456462318162,13.661313460665898,58.630157118806004,27.734640278952106,0.36033597395024314,0.18632707170966115,1.2250092581660799,0.35515020800004266,2500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,6,1.0,0.0,9.753775618213462,6.784648690970071,27.57532035906391,13.7250591951261,55.23879195139606,27.372602060677018,0.3404969372358043,0.18698814918599166,1.2704146669828664,0.3648231438021941,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,7,1.0,0.0,11.09115334716111,7.555265856926707,26.261628899149617,13.816827708185881,52.25471068381078,27.64042476386974,0.32390448245697084,0.19399202237465565,1.375612759461371,0.3704831087540472,3500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,8,1.0,0.0,12.332182982653,8.24386357807911,25.116135903825757,13.918493356917761,49.88388447062282,27.41749373928179,0.3097935890732816,0.19403839201411216,1.4003878091166768,0.3731639318376984,4000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,9,1.0,0.0,13.451166008123323,8.771669802286208,24.23928270946122,14.197978611880638,48.84365131120361,28.80057638800023,0.3048856469972314,0.20679880825495847,1.4867576767842714,0.390643580323145,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,10,1.0,0.0,14.478929874039704,9.21723065066823,23.446756986432074,14.415944324649313,46.836470733115966,28.663341034066164,0.2922348897135977,0.20481646673075585,1.5353176757741305,0.3604597535656079,5000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,11,1.0,0.0,15.492267165892557,9.587353152242835,22.764340865506227,14.684066959980159,45.57314007889384,29.20683823903037,0.2856716836954586,0.21095600420995617,1.510742400463454,0.2985640425375804,5500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,12,1.0,0.0,16.47679314402847,9.945029542444969,22.243439028695594,15.105507252536501,44.541525041051685,30.150614264819204,0.28004546762729754,0.2187270122811515,1.6042445443127875,0.33304694599562273,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,13,1.0,0.0,17.389713874045068,10.315126109919852,21.77433877807464,15.472891823060108,43.49033523422803,31.125117537033958,0.27448670931480124,0.22678338126819172,1.6299431890389051,0.2959999533897279,6500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,14,1.0,0.0,18.30049358696296,10.727314845640016,21.327117435234648,15.77883700745818,42.411054742660106,31.095635325149182,0.26829335521234077,0.2268740521867184,1.6510603196096034,0.28168381500639156,7000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,15,1.0,0.0,19.177664405554925,11.183864115336615,20.955889498331352,16.1280485419608,42.30930166017443,32.66211385584647,0.2683328350440547,0.2383640500204744,1.7252416805653845,0.31707714028975065,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,16,1.0,0.0,19.967874703265828,11.65711191863961,20.53421779201866,16.278453862591892,41.0791057983821,32.233971542058306,0.26105003600007,0.23551505291965977,1.7062552226325347,0.27003907407654437,8000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,17,1.0,0.0,20.69602210131501,12.143218255090726,20.10505233394978,16.323459450049818,40.38014163082242,32.589761041512,0.25679629084589106,0.23796746826261284,1.7372199339428622,0.31630601442450657,8500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,18,1.0,0.0,21.336086606113348,12.607009811732627,19.694388927176394,16.33667799900687,39.30950064889993,32.42000468702461,0.2502065301369918,0.23662748609535497,1.807535518420753,0.2511069094886414,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,19,1.0,0.0,21.898985341875445,13.038075492325616,19.26746720692629,16.24388081857146,38.723578502117945,32.95380588709059,0.24725016885478665,0.24083753442312444,1.8258655775037205,0.3402278520563905,9500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,20,1.0,0.0,22.38085909273179,13.412435394677678,18.860804852140802,16.135768013852253,37.63051490677621,31.939323348184626,0.24044734549546237,0.2336314983418294,1.7961337348851778,0.23652400991978667,10000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,21,1.0,0.0,22.82273706686312,13.768215295592887,18.46622718754631,15.989536081960816,37.09195588355532,32.200352136995114,0.237126746257726,0.2353018875455153,1.7828176074149933,0.2573369000139034,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,22,1.0,0.0,23.208658128640764,14.08424401485486,18.07777320666529,15.805333332199705,35.75991579785875,30.974145251941152,0.2286850396233196,0.22640832776041947,1.7955581263679936,0.2654536810273538,11000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,23,1.0,0.0,23.57426751348802,14.381085641920405,17.72862806988268,15.67959872627508,35.31705425273767,31.303912266191134,0.2261832024608951,0.228761138336282,1.758978722040967,0.26615524830376014,11500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,24,1.0,0.0,23.89230273016851,14.633166292714128,17.396062492768333,15.53828554088719,34.9284171467939,31.548298003153338,0.22430045491671113,0.23073849202266325,1.7965902897320778,0.23303829918849792,12000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,25,1.0,0.0,24.195562292440965,14.88868714061409,17.056732713626126,15.35973271888383,34.39930940537423,30.604723033498516,0.22042634410737327,0.2236800357677913,1.8437170200258166,0.20064351997376775,12500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,26,1.0,0.0,24.477091279797186,15.128048081222108,16.741255958513,15.19177535990965,33.74596340080328,30.765956442950806,0.21687728994868424,0.22501854725758352,1.8560556026593553,0.31754173334274916,13000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,27,1.0,0.0,24.721214852879108,15.324608477716412,16.44338864033925,15.027994315507236,32.585297812596274,29.57815637700408,0.20911660917859304,0.21622295418872417,1.9313510848822812,0.3382594918926696,13500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,28,1.0,0.0,24.951285619988457,15.511819246200716,16.167982209188814,14.885819858529826,32.59020401719725,30.207514408672353,0.20961959605036878,0.22084873332652194,1.9287478169776449,0.2468664046528038,14000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,29,1.0,0.0,25.162852214850993,15.68065401179244,15.900297801706182,14.73800392099683,31.792906690555675,29.54379960364501,0.20472311944794525,0.2160949487075429,1.8874813195308746,0.2673003021062094,14500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,30,1.0,0.0,25.35414639017139,15.836249817168229,15.647859484386888,14.599467544937093,31.15248914089434,28.953723725937913,0.20045361566409992,0.21169988981745225,1.9573552553790559,0.25545826384904236,15000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,31,1.0,0.0,25.525175397177232,15.970358982778892,15.40476530760356,14.46665388684154,30.747776526494352,28.89968066081352,0.19799510758047353,0.2112718295390828,1.9117498670185487,0.27970037446140356,15500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,32,1.0,0.0,25.691717751450607,16.09893477803313,15.168005624454642,14.325184703968468,30.596594383416505,29.149472019222685,0.19691172134448306,0.2128211807854868,1.9272065976624106,0.3510524250878124,16000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,33,1.0,0.0,25.84838878641225,16.226622102068674,14.952369057320748,14.209027905361834,30.052489378472064,28.601464052809014,0.19370724745614765,0.20893241220220068,1.984057001681882,0.24379606931438375,16500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,34,1.0,0.0,25.99831898453336,16.345617037252726,14.736250819651778,14.0753661396759,29.35706904183503,27.644859918171516,0.18876843720259917,0.20185673125352113,1.967096008862897,0.22941286876414313,17000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,35,1.0,0.0,26.14154110488647,16.457736578905344,14.525781742286407,13.942518489567366,29.08053899801564,27.874636965441816,0.18759585652043997,0.20373742688853907,1.9634561773306594,0.2839713658518485,17500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,36,1.0,0.0,26.279914685147304,16.57047168234583,14.322244359405271,13.808644246141982,28.841193923800933,28.016330798493932,0.18615771445552104,0.20469295527028303,1.985662919143018,0.2233312701139472,18000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,37,1.0,0.0,26.39367826764168,16.65689435412384,14.136424424808487,13.701758154207804,28.478232560617947,27.89851566011816,0.18380535298253284,0.20368005185814791,1.8878082451110765,0.2475851861361831,18500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,38,1.0,0.0,26.511049085628862,16.75440455675404,13.953398653198509,13.587526935721659,27.95009191542153,27.03828920767414,0.18024526315857117,0.19743030331830524,2.004470337010426,0.2826541137722401,19000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,39,1.0,0.0,26.6166529957864,16.83076890806526,13.775339776230316,13.474305776366739,27.593950900370608,27.055504043159946,0.1781909979319845,0.19760905831423434,2.019730284713382,0.3343563849380555,19500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,40,1.0,0.0,26.72341919700154,16.91528230674447,13.604263360113228,13.364542172999704,26.978106047501864,26.338667979055092,0.17420178365973776,0.19241947779967009,1.966935273236632,0.30855880608009556,20000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,41,1.0,0.0,26.825915570816523,16.998611011181723,13.438493893906658,13.25826035949411,26.807987021688426,26.57280143557844,0.17333624476490422,0.1940969752686315,2.0458167558215434,0.22571144244289829,20500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,42,1.0,0.0,26.924000787995205,17.070438944994073,13.277932949991145,13.150519353531779,26.528491620143377,26.13510416201358,0.17134065146765504,0.19082855802968665,1.9856136440312604,0.2002531272922847,21000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,43,1.0,0.0,27.016725643224667,17.1410025954413,13.121198812143339,13.04253097763032,26.457046276358323,26.664012993070607,0.17136734113191648,0.19471131614750833,1.9994691148587698,0.256568464425337,21500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,44,1.0,0.0,27.107145621445397,17.209807274869526,12.968639180036641,12.937704269306085,25.666298390939424,25.41917070473391,0.16599537883088455,0.1856590134687869,1.9551417445130508,0.23612586198085375,22000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,45,1.0,0.0,27.19793094335996,17.28040067666364,12.820057878415938,12.831397209295341,25.43959092103901,25.20434177035823,0.16439771271882586,0.18400142576882936,1.960067213691222,0.26627923756052074,22500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,46,1.0,0.0,27.279757585759654,17.349235486936387,12.675930805040215,12.72753981612679,25.511262554506043,25.450917265610943,0.16503269239454996,0.185821930231102,2.0468084186484288,0.2757910600195413,23000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,47,1.0,0.0,27.354241477581013,17.40322173110888,12.540938110502905,12.636183228195677,24.90903604523644,24.661548447409466,0.16100343454814103,0.1800619985991628,2.039454647616614,0.2643233026290626,23500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,48,1.0,0.0,27.42602531067257,17.46095245210136,12.404096914206292,12.53564456506405,25.037661767628688,25.22688359572372,0.16196208039367854,0.18405523640661114,1.9943450234338922,0.27709726159223874,24000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,49,1.0,0.0,27.497517083464537,17.51587609060959,12.268108407619241,12.42917134407255,24.540347040287227,24.735726757392957,0.15866759475415165,0.18046797589158614,2.0045203032535905,0.2973039524464244,24500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,50,1.0,0.0,27.569302465244363,17.57400203976442,12.139716193686487,12.33478363649443,24.379894194353984,24.57889732004994,0.15789796985216184,0.1794650984122637,2.0174198233149823,0.3127622322223402,25000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,51,1.0,0.0,27.63414106172838,17.6219683056503,12.013950032228161,12.238048971224645,24.021465473220562,24.444413130131373,0.15559722182285474,0.1784018563473352,2.0065347891278607,0.26633046762760115,25500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,52,1.0,0.0,27.69765377156142,17.671736360288193,11.892533284990538,12.14730520822138,23.639189002848497,24.11529383450144,0.1531706984450113,0.1759532782749209,2.042729766927016,0.27590097683982795,26000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,53,1.0,0.0,27.75866973957032,17.72336938859958,11.78084865799424,12.068522558305752,23.600832597889514,24.1089015048189,0.15293010521991257,0.17594451723058932,2.0496002502610575,0.24728439994900103,26500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,54,1.0,0.0,27.820208760270976,17.772436262458264,11.66646269577798,11.980802596185047,23.26899853977647,23.9134301840114,0.15093157284589437,0.17453560283218694,2.0861846911542408,0.25248378660527343,27000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,55,1.0,0.0,27.878706171515518,17.820057637169118,11.556022311468583,11.897758299613134,22.883111077103216,23.100356082989833,0.14803148698363203,0.16852309222336526,2.040969583821521,0.24028323728903261,27500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,56,1.0,0.0,27.930885419405712,17.860210675442712,11.445974893554684,11.8102916832049,22.84919132345073,23.580718594608967,0.14835897534212827,0.17210537402688317,1.982378135839319,0.22599142355869783,28000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,57,1.0,0.0,27.98615776168712,17.905932436429918,11.339980974595242,11.729528285217407,22.61634094593409,23.40996719023103,0.14669201530923823,0.1707760875225497,2.1191827702104633,0.3152257834500057,28500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,58,1.0,0.0,28.041249498465056,17.953958501119722,11.23355958605823,11.642000315293966,22.51221981108655,23.368300452895248,0.14602777300469907,0.17043134165287233,2.0262230653974695,0.2671195212903456,29000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,59,1.0,0.0,28.092587120685312,17.995078393106294,11.133046056082723,11.563819290623636,22.502932207932858,23.491818567104442,0.14599923489400185,0.17127660529659586,2.039811000270448,0.30553448475936407,29500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,60,1.0,0.0,28.142872391391307,18.034949810090318,11.035434397855838,11.488361605375493,22.082923373051035,23.027550141417816,0.14327934152075922,0.1679333096707419,1.9953213309562206,0.25600137278046353,30000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,61,1.0,0.0,28.192422438409515,18.075683956019667,10.941309862089764,11.416545938986602,21.710360863733193,22.618075273730177,0.14100568213727124,0.16503988382540416,2.0905412680366986,0.2906690897027011,30500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,62,1.0,0.0,28.23722630898315,18.111951061461227,10.847405102277254,11.34187640839962,21.67903851858777,22.852269379959495,0.14086827911452343,0.16667705314522863,2.0907681862201217,0.30919684011719456,31000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,63,1.0,0.0,28.286177441494637,18.152915522063697,10.757968756425182,11.27353313114191,21.445329920420516,22.385542417071782,0.13914840474435317,0.16324439073758729,2.1845670375138484,0.364055467070983,31500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,64,1.0,0.0,28.335685288365404,18.193577772877422,10.66566576638474,11.193869215913457,21.35091248998717,22.547865658667202,0.13860355604525465,0.16436710178864122,2.115337583789242,0.2733703048258491,32000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,65,1.0,0.0,28.380549320336513,18.23036003583453,10.578271056131186,11.124236194588875,21.204720307965353,22.461950181988957,0.13789644685949815,0.1638304844698586,2.0263841224088455,0.2625401441180865,32500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,66,1.0,0.0,28.42654219005838,18.269467598973634,10.49183691472008,11.052106530712047,20.92969963859831,22.058981886519625,0.1359801458426349,0.16086148973159134,2.088013252400938,0.31235046941099026,33000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,67,1.0,0.0,28.47179972555249,18.30747877644621,10.40758094873711,10.982030691150817,20.739710979088713,22.084735722587613,0.13494419447248648,0.1610331829227658,2.077027540207206,0.23513892415239798,33500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,68,1.0,0.0,28.50964784129738,18.340470341805084,10.326630620877932,10.916184357605605,20.713845956979316,22.04218992862768,0.1346800237626413,0.16065948077399667,2.127408732426343,0.2836457871189481,34000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,69,1.0,0.0,28.551768330084343,18.37486023436639,10.247499097923253,10.851066457102803,20.498754217903745,21.636660932876488,0.1330905321241938,0.15772728947893286,2.0571434948946665,0.22712591835855728,34500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,70,1.0,0.0,28.59206393686585,18.405716651404056,10.167746428648236,10.781791948895599,20.207780366067727,21.323963141852232,0.1312659720547206,0.15543703407802498,2.1732343640048084,0.30841631985198265,35000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,71,1.0,0.0,28.6312763543521,18.437705482812103,10.089857985259325,10.717071131600385,20.193170009110847,21.327205551497777,0.1311620168117499,0.1554632474666085,2.0875710464451585,0.2533222594881139,35500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,72,1.0,0.0,28.67091059740312,18.47028249774167,10.01338212127643,10.650387982792267,20.093351701985156,21.41802428873708,0.13066189782858206,0.15609712295483913,2.159722504706603,0.3081222809270745,36000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,73,1.0,0.0,28.70528545225697,18.498607978769787,9.93892152555484,10.588812017804992,19.837471369970256,21.056817271121325,0.12894759252042937,0.15349813070794122,2.135760682641822,0.2628542238268472,36500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,74,1.0,0.0,28.74223802160853,18.530883588127413,9.863916574550554,10.523015356381128,19.970631793285662,21.684371704259217,0.1301026793437213,0.1580108334496177,2.0791476990823488,0.3977881917853195,37000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,75,1.0,0.0,28.77664172259977,18.56007085321713,9.7928804767141,10.462587569787546,19.659836068519255,21.054783395927206,0.1279032000570634,0.15345447041071872,2.127525759926784,0.2913340926653957,37500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,76,1.0,0.0,28.810873071468052,18.590136728850283,9.722732647167463,10.402641901393952,19.57489422877547,21.12909669189075,0.12753613532225225,0.1540209756290117,2.0908809060406686,0.3027913197044439,38000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,77,1.0,0.0,28.84459338986921,18.615315713571377,9.654198283646782,10.34365114152389,19.135923687703492,20.467400046945567,0.12439141896687815,0.14915461652452583,2.0242725465730294,0.3020335672379638,38500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,78,1.0,0.0,28.87539464686144,18.640539068764205,9.585023876360918,10.2822132311812,18.992392960662066,20.303100626065433,0.12356305578454593,0.14799628112919813,2.1519318553075952,0.2657479190804063,39000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,79,1.0,0.0,28.90584634681058,18.66684191616445,9.518110881889744,10.224384098626173,19.058619774700965,20.47719220490082,0.12398081194629829,0.14922288850568582,2.117484379369411,0.4114797720774496,39500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,80,1.0,0.0,28.94147574374016,18.69622338314566,9.45272130245809,10.166702786958513,18.891216355141612,20.298909037335445,0.12288545704720451,0.14790513987593354,2.206723889902597,0.30201477369941077,40000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,81,1.0,0.0,28.97663528072736,18.72587408527536,9.387816587353159,10.108891773687398,18.692803090856483,20.090272659328974,0.12165534304703311,0.1464258784501396,2.156238122269109,0.32278336647888656,40500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,82,1.0,0.0,29.007006329932636,18.751756267913613,9.324879027736012,10.053966400695169,18.64121141374988,20.155061920024483,0.12135961180120003,0.14688407154833447,2.1581274950658886,0.2901620174021551,41000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,83,1.0,0.0,29.033345977630677,18.77379153249066,9.264683845769662,10.001908660804867,18.53844063169416,19.991509610087835,0.12062174025139114,0.14565040316982636,2.1459902562579316,0.3391500595397448,41500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,84,1.0,0.0,29.063330975375248,18.8008080897803,9.203687373739019,9.946860676857845,18.327084270871516,19.560925448528984,0.1191085731689657,0.1425517846194291,2.247675423838945,0.33685410186063663,42000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,85,1.0,0.0,29.091307923959725,18.824692802561895,9.145415529682978,9.89657647443487,18.260959142775114,19.789113646370506,0.11897037463396684,0.1442214940911939,2.128137883813737,0.37738278927615837,42500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,86,1.0,0.0,29.116472692409037,18.84579754757157,9.088300969579178,9.847965757417876,18.216051349246776,19.807952821659978,0.11870340305727127,0.14431954786100565,2.1520641865397354,0.3163886132608576,43000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,87,1.0,0.0,29.143102861978424,18.867931237470874,9.029046836528368,9.79294601192775,17.849985316658607,19.20235379394795,0.11618863950686649,0.13994007883899892,2.137252847221569,0.3929540704800012,43500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,88,1.0,0.0,29.170139723054422,18.890940928226904,8.972625099231545,9.74264521571564,17.910361216853097,19.458236750610137,0.11668111804221944,0.14179578765017317,2.208595051624435,0.2304061584851947,44000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,89,1.0,0.0,29.19973562382115,18.91757209780644,8.915036643904696,9.688410331836081,17.680288692861517,19.103999801959592,0.11516988224460208,0.13923053146576453,2.157601004556307,0.16938157463782733,44500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,90,1.0,0.0,29.225323841882254,18.93902953400508,8.859752878965027,9.638579644315797,17.88715422126375,19.46114960223828,0.11651467365378268,0.1417621656142858,2.1342732730385383,0.24831008464798449,45000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,91,1.0,0.0,29.250107422702435,18.960490705458223,8.806781809650001,9.591754673130048,17.686715459309102,19.302994166309905,0.11532670554801275,0.14065781177058975,2.129147179616993,0.30087359831579835,45500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,92,1.0,0.0,29.27586911868146,18.982090243374948,8.752344963594338,9.54105341707603,17.719944722695864,19.432738677384705,0.11556188671166842,0.14152925034489783,2.1914702239075057,0.3428395099057845,46000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,93,1.0,0.0,29.30108213799148,19.00411526053366,8.69985590298897,9.492837343704103,17.410197385673662,19.075103878163333,0.11354167626511476,0.1389638640533541,2.117953376171986,0.440727300986246,46500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,94,1.0,0.0,29.322021260206405,19.021488620126895,8.648970639771415,9.447089794251436,17.414843278424406,18.975478699701103,0.11340158312746032,0.13822132805609513,2.160643054285175,0.3476346019419429,47000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,95,1.0,0.0,29.345603426899583,19.041209798483568,8.598297840566103,9.401648719310913,17.251223249397125,18.972151705292948,0.11246209656301934,0.13815802373042707,2.155768931137721,0.357007973476826,47500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,96,1.0,0.0,29.37004127210046,19.06162069545351,8.548312231062543,9.356850480259784,17.08259179188361,18.807798472028498,0.11132263408972073,0.1369283030563425,2.180486646296324,0.3060469564520984,48000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
