setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,mean_abs_scale,mean_abs_scale,num_samples,num_samples,run,run,seed,seed
Accumulate,9,0.0,0.0,1.0462921954654625,1.1232135026367014,86.91444831684598,25.685998118747033,172.92602686870435,50.79865576179801,1.0235703185948544,0.06796677109301072,0.27971421452324463,0.10753987951302921,2.0010959701513884,0.2988976155342051,900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,10,0.0,0.0,1.0282337659243552,1.1249171546329595,86.89945183766935,25.757315799523486,172.31420882335078,48.72269432149463,1.021449648026735,0.06015421843684772,0.2666244234354345,0.1045723367789718,2.001203627493591,0.2994386456205039,1000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,11,0.0,0.0,1.0396272372955466,1.1350666101912086,87.28100378857123,26.161616185181707,174.6482669897084,53.82746754441355,1.0310165491055687,0.07544366250797345,0.29265181822154696,0.13585439376045966,2.003392382884523,0.3023878670266036,1100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,12,0.0,0.0,1.0477355212665764,1.1660164138276317,87.1169394872339,25.866883490647723,173.32404915495582,50.91420036465695,1.0254752655778847,0.06543121335485216,0.2842798957546681,0.15218507046930774,2.0023090406212636,0.30116169179791097,1200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,13,0.0,0.0,1.0671058211554845,1.1758234486444081,87.14696444233807,26.0403218667462,172.74673061512442,51.102943429571624,1.0217553003179838,0.061151389326293215,0.27980622221031115,0.13910411020313387,2.002686461512968,0.30304121658426697,1300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,14,0.0,0.0,1.098833624342795,1.1970828668514337,87.31065020279875,26.17627488005066,174.1192680152751,51.28451183457972,1.0305848694576067,0.07103536097194933,0.3202730296558549,0.1487926450894995,2.0035441698072765,0.3041040532675358,1400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,15,0.0,0.0,1.1001616718054696,1.2021793346911642,87.64422540104624,26.71579369186427,176.26060086191953,55.551743880286296,1.0390185265381733,0.08380693751878371,0.28945552303657973,0.1276786704982671,2.0067129308994387,0.3092467701503124,1500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,16,0.0,0.0,1.114813230016297,1.222515863128005,87.56321919110638,26.770673355530548,173.66845817987763,51.71148089311454,1.0268430950686227,0.07528756111639211,0.30809841329257714,0.15622631131540993,2.006343317825881,0.3092094399082175,1600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,17,0.0,0.0,1.0729919176496308,1.1624432843928072,87.92296726417158,26.972613080825663,176.02746303342408,55.11857298396722,1.0387543239450714,0.07982219065073087,0.2932147579162795,0.1505994291664599,2.0099874874487234,0.3100913610964304,1700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,18,0.0,0.0,1.0619741269347114,1.1474910653682393,88.03777668253119,26.79547221425677,175.34517830184043,53.870487386238736,1.0358512186280837,0.07739680250662748,0.2798286249592886,0.111771797944919,2.011241254584509,0.30922258277070896,1800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,19,0.0,0.0,1.0610989937487865,1.155421379354971,88.06154358043901,26.686658834760152,176.05911702740914,55.22315936787472,1.0384021852017287,0.08722793487043885,0.31769295632612243,0.16080303062521228,2.0117579728140345,0.3081258492366966,1900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,20,0.0,0.0,1.0639204043495536,1.161071689018608,87.85239191456166,26.527179716685804,174.70992996508278,52.06870121828434,1.033746164120781,0.07341323594525173,0.28806388586326437,0.1417587786492057,2.0097618600850224,0.3065719150695661,2000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,21,0.0,0.0,1.0587991370224967,1.155450587615077,87.64991632872102,26.364616936723767,175.6080297282777,51.22609871997194,1.040513083018218,0.07442173937516552,0.28299497703725024,0.13791120964174444,2.0080664676964717,0.3060313983780105,2100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,22,0.0,0.0,1.058038174607652,1.1426390995370002,87.69787435568436,26.405505657383955,175.71342379634285,54.525680108002746,1.0371567979131413,0.07972424836970635,0.2716633438895846,0.11445065715443115,2.0088594812104477,0.30723637759218303,2200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,23,0.0,0.0,1.0801391638551263,1.1650634907115125,87.83582954742542,26.28438868451957,175.22015116196485,53.32842006942469,1.0351034855126078,0.0772751331766246,0.27909814323696286,0.10964007252091233,2.010541323412567,0.3062699884095457,2300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,24,0.0,0.0,1.0844753754692025,1.1602144949591962,87.80230080408637,26.28688719467209,174.10842234199242,52.93451779818914,1.02857601000151,0.07601980928266787,0.3030562096711488,0.14095144246771824,2.0100362706072468,0.3058521157241148,2400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,25,0.0,0.0,1.075663794034209,1.1362967760596117,87.76096250853443,26.19733576637006,175.60470486408036,53.54771634822459,1.0376284726821323,0.08035933941921962,0.278618581821353,0.10993986483939965,2.0093966730163806,0.30576116013379917,2500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,26,0.0,0.0,1.0844179956744027,1.1576171609844585,87.82067021911003,26.345106803301864,175.82515035675644,53.02003396875059,1.0389920366185428,0.06893975092102454,0.290378934844578,0.12539140755364095,2.0101982800084315,0.3064791960211232,2600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,27,0.0,0.0,1.08732328180584,1.1730001658697256,87.77543919557924,26.359846940658315,175.32209586089388,52.32389293623189,1.0371196018781155,0.08076084445825235,0.288715250853375,0.13288630007006283,2.009479637497591,0.30718468178776503,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,28,0.0,0.0,1.0910922623932977,1.1798174003092754,87.99735895047768,26.791267189072137,176.40430761347466,54.6829698251174,1.0413397543527796,0.07697333415467572,0.28929465185619974,0.13505270863371513,2.01165450784809,0.3108497891274009,2800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,29,0.0,0.0,1.091156428257928,1.197318556268127,87.95124909838398,26.80171496698841,174.6536109152946,53.370315334881106,1.031804422475234,0.07575055623010005,0.3118870301023441,0.1777935877021814,2.0105964331810044,0.3117560621915159,2900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,30,0.0,0.0,1.0912917135065388,1.2098778138170803,87.80383666582694,26.76440936122902,175.63693047386144,52.673530025058035,1.0381376797677155,0.06543159638156835,0.2683494829984998,0.07151265638054286,2.0088655991324966,0.3115318328503672,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,31,0.0,0.0,1.0939857680686524,1.207127085095024,87.9104101706919,26.685063949801346,176.24866810302274,53.328419151440734,1.0421496885734722,0.07790673434720287,0.2941270444739767,0.15218945223055397,2.0104497131188985,0.31047040937309767,3100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,32,0.0,0.0,1.0920101055163072,1.2073040959281194,87.74586439283941,26.640400261282785,174.84754853432054,53.01218151685346,1.0335414418154887,0.07503318848165914,0.2931395584938349,0.13151431143522319,2.009147392645667,0.31000990924249433,3200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,33,0.0,0.0,1.0995761210691521,1.1997322821986367,87.90433959932645,26.77277352677215,176.8138701339072,55.305255528620634,1.0430510455487965,0.09451901329258361,0.3079504009802007,0.14265330659038947,2.01069038369852,0.31095520344762706,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,34,0.0,0.0,1.107744320312406,1.2157956238586176,87.89370103477529,26.82141345727783,175.37973444771976,55.067633038955975,1.0343994269612586,0.08440065643768976,0.2935050259042193,0.1394662383454147,2.010917817966079,0.3114738124401177,3400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,35,0.0,0.0,1.1088178080242108,1.2264613613491069,87.75046676443196,26.88667771842346,174.94244188145598,55.6629399315128,1.0304671741660234,0.07923074910597815,0.29379723522470647,0.13880437228163423,2.0093027931603498,0.31222559788498133,3500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,36,0.0,0.0,1.1230588568629112,1.2426954236405243,87.77326726101141,26.91192250973298,175.33261693590595,54.53622046839722,1.0346734475027661,0.08406618263605554,0.28824612608352507,0.1379804476684745,2.009618429267443,0.31261245270554366,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,37,0.0,0.0,1.1323147794901298,1.2505393938929417,87.8013605685026,26.902191217697283,176.40477678639633,54.50329165920424,1.0414496620754048,0.0734558074274237,0.31520643578054175,0.1769041135722655,2.009398001965318,0.3121507619587612,3700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,38,0.0,0.0,1.1388179220948444,1.2561085134815833,87.85741623695051,27.05538475919725,174.60811138994958,53.745597883959924,1.0305685931803996,0.0743839940847254,0.277447525219812,0.14314144435760767,2.009571298999076,0.31359701207792473,3800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,39,0.0,0.0,1.139238334587559,1.2552019136255779,87.88350012086278,26.99090858943132,175.55765744571542,53.91830623413875,1.036908979477036,0.08205963181824731,0.3008509630590544,0.14537820492873357,2.009629129766644,0.3124169280775863,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,40,0.0,0.0,1.1550251663757771,1.2666389810660252,87.89257123180315,27.027351282920772,175.55743647573155,54.90721837363774,1.0355171042180573,0.08105352323960156,0.2992351114385208,0.1382503465780288,2.009781652446022,0.31303517330971403,4000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,41,0.0,0.0,1.1491688412455319,1.24747739409061,87.85665766339291,27.062259818443476,174.38971237606827,54.289096663859674,1.028777939235087,0.07819670727584034,0.30402348719056393,0.1569845659952398,2.0095803422956453,0.31338103664575273,4100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,42,0.0,0.0,1.1477055199114825,1.246535959483728,87.87191416847281,26.941304039738807,175.02409350616247,56.22899446992515,1.0310117169254287,0.08768087614897307,0.29039427971559795,0.1334810641106709,2.010126415629677,0.31227466830397044,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,43,0.0,0.0,1.1545060259643605,1.2527681339524281,87.82854849066739,26.899206810914986,176.4495741280819,54.868493587348226,1.0409240353859155,0.07893474351546192,0.3004214769703998,0.14630874649195363,2.00932262450383,0.31173171640354436,4300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,44,0.0,0.0,1.1642987161824798,1.280096920271784,87.82276535653963,26.979460061099342,174.43305794649734,52.06838310565038,1.0325720960184843,0.07686141679182229,0.30239089797701013,0.1328163226057649,2.0090396305149993,0.31203360975774536,4400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,45,0.0,0.0,1.1684149586721204,1.2772161736215661,87.87820043312578,26.974355329174273,176.02926764041177,53.7229330866788,1.040712637644342,0.0828137458489142,0.29776377736217496,0.11639688413537666,2.0096335991687218,0.3123025250321976,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,46,0.0,0.0,1.1663152670441082,1.281747218857493,87.82928424687188,26.86701727632884,176.5760513610222,51.893322561156445,1.0453903942825193,0.07103682792970775,0.3155685908844004,0.16084802755122452,2.009084739230479,0.31115923250477096,4600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,47,0.0,0.0,1.1667281330137667,1.2721056756417652,87.87695585730205,26.944698580344937,176.2599256684412,55.06926880576009,1.040390422659107,0.08278313330727421,0.3001500529839829,0.14066313235479294,2.009250648069198,0.31198520879558583,4700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,48,0.0,0.0,1.1656811025973457,1.2652265545643036,87.93287363929495,27.09549468711253,176.87270426775606,57.2004521335707,1.041248411986754,0.0842663259664474,0.3162231221004362,0.1731579228564728,2.009416841015916,0.31284810403874946,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,49,0.0,0.0,1.1651233904009726,1.2707187844967485,87.90312937470006,26.96403559707948,175.23057423197918,51.249594598803725,1.038118398485936,0.07973911357294675,0.2803389321419076,0.11605882601604676,2.009187715659711,0.311602837976935,4900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,50,0.0,0.0,1.1651509804477507,1.2604557496531086,87.9053104528427,26.990293048175243,176.25773686307946,53.46851820297788,1.0419248184921794,0.0870994425155443,0.2919995471344483,0.1312424108682627,2.0092817689783855,0.31161300284615867,5000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,51,0.0,0.0,1.1635163974722642,1.2589489119128154,87.92359483980162,27.07318759474955,173.4098611179436,52.51006474880427,1.0252053195182351,0.06828966171896331,0.3018616355787723,0.16017278503471769,2.0093550427926123,0.3125624804213097,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,52,0.0,0.0,1.1623211637918023,1.2626020702764917,87.92461355941046,27.05166597718847,175.070439252176,53.65862222387678,1.033899813658712,0.07791502324614827,0.3001854747026547,0.14607225394830647,2.009531421895323,0.312545057313538,5200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,53,0.0,0.0,1.1657799058641554,1.272672118639775,87.95912152789188,26.995812210051774,176.21791872534718,54.47755408215235,1.041302286018197,0.08696716964967033,0.30599751417150417,0.14831453661667374,2.0100769538206715,0.3117499857194427,5300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,54,0.0,0.0,1.1653498848605095,1.2752580216934821,87.88961589281352,26.912600650046443,178.11392073827875,56.761045047429846,1.0495586109785229,0.08895038226127935,0.30453278389690913,0.1255301942447257,2.009367784799744,0.31101120536826904,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,55,0.0,0.0,1.1648433250151138,1.2696920139475756,87.82663996148872,26.7794713962216,175.15260442616872,52.68006195909493,1.0355818231596448,0.07214274862150455,0.3001724858552009,0.11877255656584544,2.0089149902646084,0.30967094665911904,5500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,56,0.0,0.0,1.166196162118189,1.2690923249073756,87.81101456864842,26.73299112081422,174.97424902335257,53.23476726662172,1.0338289187910594,0.07037313876293277,0.29471000731267594,0.09523774672664893,2.0088698898653505,0.3090051151830258,5600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,57,0.0,0.0,1.1687113205143476,1.2774717247510707,87.80570970638934,26.83244392573306,177.53317302227595,55.15540777397009,1.0479857829325057,0.08204013838987478,0.2967092531431983,0.15407377980281742,2.0086630530944563,0.3097908942361749,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,58,0.0,0.0,1.1613429409180982,1.2717618196083709,87.71316565579559,26.778910540577105,174.55373537816462,54.27643603193291,1.0308688084962543,0.08788873128051672,0.2813956776047175,0.12625478775142507,2.007581249405681,0.3094484727342405,5800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,59,0.0,0.0,1.1620185209132359,1.269159120469479,87.75547221033703,26.799095337133537,175.10130405709177,55.437423751945055,1.0318075259373776,0.08060797204959398,0.32369167738048427,0.1659372239431514,2.0079634424756163,0.3098473013736862,5900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,60,0.0,0.0,1.1576255799143815,1.2719130938095549,87.78588295692721,26.787198570263037,175.57110459184656,51.53597531095082,1.0403531431383115,0.0823061265890371,0.29208552721610653,0.13739261795726765,2.0083016737310535,0.3099588608651117,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,61,0.0,0.0,1.1639894402236979,1.276211219030615,87.84140828364191,26.95016850454622,176.65488693477369,53.13181699415394,1.044756514406608,0.07309789209960793,0.3136041230667425,0.1542298774013577,2.0086654522776306,0.31157365215669636,6100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,62,0.0,0.0,1.157783468625819,1.2754778770448507,87.88962732481836,26.950042255978747,176.95053558245908,53.32393780872702,1.0459740461153495,0.07805684641664262,0.2965695960039899,0.14217668269563205,2.0090731484150512,0.3114210031850085,6200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,63,0.0,0.0,1.156383677552322,1.2773033877488764,87.8567319146947,26.904155831658766,177.08425751417136,53.517152871490076,1.0473379019442155,0.0853779708295819,0.3011266779354604,0.15001413143317324,2.0088500781519065,0.31111267259606856,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,64,0.0,0.0,1.1547754707813822,1.2780377057424452,87.8589264327866,26.920809924827758,174.80721996427414,51.6814195054773,1.0349038056823059,0.07088809429082342,0.28354931808527,0.10733012845483175,2.0088968705136585,0.3113624643941269,6400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,65,0.0,0.0,1.1555270862513383,1.2746112861997465,87.89615255436755,26.95052359374022,174.26845662995373,54.262291936340944,1.0290401427472022,0.08304102032491018,0.3002545076618212,0.14473606321606194,2.0089922327250744,0.31179532611678246,6500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,66,0.0,0.0,1.1600490384241557,1.2758634741032138,87.84187169192779,26.90033208490265,174.1971275346184,55.28492855810698,1.0276844791287087,0.08307811585792461,0.3033279569032471,0.1308489319180562,2.0084233836801575,0.31130960943242586,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,67,0.0,0.0,1.1568482685084152,1.2811794138648458,87.83167915706355,26.844043542941424,176.96477987640543,56.73568985017893,1.043458509327788,0.0990148460522035,0.31696768594118024,0.15847526554105898,2.0084288670080674,0.31065607297563963,6700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,68,0.0,0.0,1.1581455571514272,1.2715798598710615,87.83869160860135,26.874542609309472,175.6627590616688,52.06435403286324,1.0400723936424012,0.07391788215311157,0.3109694209647438,0.1388277619135648,2.008338592134198,0.31105709251539254,6800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,69,0.0,0.0,1.1544044822430686,1.2708828439773416,87.87398748262476,26.83002962637572,175.59004025131085,53.72209874826921,1.0379371375888369,0.07805856152335312,0.2792331578413743,0.11312081268930509,2.0087265566727757,0.31046340592706617,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,70,0.0,0.0,1.1568855389033748,1.2702899932446485,87.93089057533011,26.903553379998247,176.11893071022072,54.418466685032726,1.0401808131245829,0.07862586941983042,0.3124952686824309,0.16401502994425585,2.0093538009473133,0.3111135821438716,7000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,71,0.0,0.0,1.1637193587916277,1.2801771171708518,87.96519605311157,26.946398459148504,176.47704074329008,54.75505578919612,1.0415849132938964,0.07361099788723016,0.2834940520780195,0.14474854646973054,2.0097216059176355,0.3116370504701956,7100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,72,0.0,0.0,1.1630365498622732,1.274935674413733,87.93923314711421,26.89341792440655,176.56903448923748,53.9699966842893,1.0429862741263825,0.07706372698716571,0.31647732863030986,0.14417440844021687,2.0095125852849187,0.3110954613045104,7200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,73,0.0,0.0,1.164290310463116,1.2741306950765234,87.88592864126637,26.922328179878004,174.81981463183368,53.022692818896964,1.0336592799792428,0.0747807869457182,0.31674797905141094,0.14014550518793728,2.0090105938853386,0.31126131307094873,7300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,74,0.0,0.0,1.1657263747247435,1.2761022098786243,87.85962811823876,26.945852687339777,176.48448836299372,54.499959195402795,1.0417558052349656,0.07818371796690964,0.2898675982813815,0.13807338116064016,2.008906994939654,0.3116320055025742,7400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,75,0.0,0.0,1.1639542872549788,1.2725119402621752,87.81959258663318,26.96664787871646,176.7055659797882,57.42725517888061,1.04046723347038,0.08785561133272203,0.3118868158156646,0.14564089611259345,2.008392614094066,0.31195496536151757,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,76,0.0,0.0,1.1617459096253338,1.2736598643659902,87.84156511605906,26.97204576462534,177.3458940439955,56.52550236401183,1.0454057703976054,0.0905426061400661,0.30561300137547887,0.16280921803270534,2.0086912263925716,0.31211836200720827,7600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,77,0.0,0.0,1.1623006668234104,1.2755995009202516,87.91310378218259,26.985422988940034,175.18507545221252,53.908768271563034,1.0347710570643134,0.0839718471401589,0.30049475728257685,0.1344990508711764,2.009382894464755,0.31218994562450875,7700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,78,0.0,0.0,1.1625902650821907,1.275991251360392,87.8868708151543,26.96927007967645,175.91751622456167,55.69905254423317,1.0373785626731675,0.0836584723062887,0.2968458415966698,0.14633520490006877,2.009027429943303,0.31193714090710023,7800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,79,0.0,0.0,1.1609750235881127,1.2777191682648033,87.88104764252958,26.9733565274119,175.22474108266852,54.612158334947694,1.0337869354209261,0.0813750575313359,0.3009773156313151,0.15923270369599066,2.008988081205263,0.31171044323354496,7900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,80,0.0,0.0,1.161918326863771,1.2821942392762278,87.88667230020363,26.9185323125228,174.80503855443823,53.06576912948525,1.0333663222145222,0.08515407018154225,0.30565347292089556,0.12112344716017653,2.0092475149672677,0.31106445656874926,8000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,81,0.0,0.0,1.1638232041667855,1.2854255635704068,87.80632524951729,26.842439907402753,174.21825435293687,52.69856385552821,1.0308001424738016,0.0789368780906154,0.30257562297793367,0.1514041669582525,2.008549117989754,0.31028874042328763,8100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,82,0.0,0.0,1.161521251877663,1.2760402343389028,87.79861463419127,26.866050107053187,174.37558321311334,52.466811675287964,1.0313128195597157,0.07856583445996818,0.29637087659877925,0.12212203592902002,2.0084574085385123,0.3104132377277325,8200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,83,0.0,0.0,1.159742410090971,1.2754063266680844,87.74869843019201,26.853425855048133,176.61401743276596,54.12837545787601,1.0434566703382284,0.08335385981724724,0.31977957774430116,0.15325776339768915,2.007972361829253,0.31040775440557505,8300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,84,0.0,0.0,1.1658811659396364,1.2768178016885705,87.72911232501534,26.810472621122877,174.065448626648,53.2124817581009,1.0283257464088178,0.08054489660494579,0.28570731057592036,0.13917876164286289,2.007763888111043,0.3100069739299551,8400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,85,0.0,0.0,1.1689930037965508,1.2812909949362228,87.70489519097802,26.78095225018222,173.97439628318654,53.354098616361526,1.0280752951897931,0.07330599717305154,0.29286701258494907,0.11768910381839685,2.007686956534494,0.30966769611712275,8500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,86,0.0,0.0,1.1680104441881494,1.2831534246278349,87.6966628057088,26.819351369202348,175.03484471805714,53.67620952708924,1.0339968866365623,0.08397365032410584,0.2960921569347735,0.13735370118825246,2.0076383556985986,0.31007713572759765,8600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,87,0.0,0.0,1.1703980476970728,1.2854986835098152,87.74694260761962,26.813095658189393,174.94983440408612,51.525900715512286,1.0365417993123578,0.0771626117975985,0.2910743319404961,0.13719734872747455,2.00818207902476,0.30997567952262733,8700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,88,0.0,0.0,1.1702998207362816,1.283895465143551,87.73421835955469,26.828327206028032,173.33256225918296,52.91032696841528,1.025002080769041,0.07926802571897085,0.3067039032920689,0.13315825634176898,2.008045127374774,0.31002636413497753,8800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
