iteration,use_selection,setting,mean_error,variance,dispersion,dispersion_ratio,swd_to_truth,mean_abs_scale,num_samples,run,seed
86,False,Replace,6.039388497125252,44.00210091855215,87.35402307278864,0.628942963485949,0.790588070716951,1.3887006302811078,,3,456
87,False,Replace,5.878726426632854,41.89455035850507,81.03902550467704,0.5834754149382977,0.842061813288258,1.3584451365837542,,3,456
88,False,Replace,6.263947040814592,42.990201953291965,85.83002034612062,0.6179702485776435,0.8054015166792823,1.3847910211312158,,3,456
89,False,Replace,6.676634377279337,41.53987011581849,83.60097756191085,0.6019212937027241,0.8463208940024123,1.3643933823532086,,3,456
90,False,Replace,6.854309081126735,44.84285342305736,89.82885038654096,0.6467615500841916,0.789528514125931,1.3904599017581842,,3,456
91,False,Replace,7.167881029500443,43.1668593927445,86.62430403144991,0.6236890365318433,0.8848177696992796,1.3724020670730641,,3,456
92,False,Replace,7.532706337411901,45.09789329762117,90.10229927539535,0.6487303632935696,0.9208648817762707,1.404922499408688,,3,456
93,False,Replace,6.712681098040558,43.563435246705126,87.08868378913346,0.6270325388767439,0.7786807659127106,1.3812480478305387,,3,456
94,False,Replace,6.48060491534125,45.39335334253044,89.43538665138618,0.6439286382284171,0.7140014269960631,1.3960427959450221,,3,456
95,False,Replace,6.289185160460637,47.03547265203493,93.80345126139025,0.6753784032635646,0.8586889844818739,1.416940204356456,,3,456
96,False,Replace,6.062264195130727,45.22054022425677,90.49804846746632,0.6515797302820926,0.9535305619485985,1.4016224793153513,,3,456
97,False,Replace,6.276561267527123,47.48982141207196,97.65624828436137,0.7031182770793148,0.8537759206234985,1.4245415989727248,,3,456
98,False,Replace,6.752221029507277,44.51332344824327,90.67978909534325,0.6528882503142779,0.7652562685504872,1.3835555145333978,,3,456
99,False,Replace,6.624746092413062,42.43462103918034,87.24682582908969,0.6281711506975058,1.0023395856481188,1.3471824969021438,,3,456
100,False,Replace,6.576882539208828,43.19453980969267,85.05243564877686,0.6123716921894484,0.9195425433843083,1.363719656119374,,3,456
101,False,Replace,6.687696779265821,42.8106138107636,85.27931977072944,0.6140052422768881,0.8489085297555384,1.3727745557456872,,3,456
102,False,Replace,6.431462377674335,42.989240206212486,87.09567836053361,0.6270828993101845,0.8699162732084238,1.374857677890791,,3,456
103,False,Replace,6.511208338553326,40.931654594168954,80.9842545844084,0.5830810680760141,0.8704727580082494,1.343670295757272,,3,456
104,False,Replace,6.948181567764934,40.32496815318046,80.77040818767956,0.5815413887142821,0.8740870742859326,1.3354391091788822,,3,456
105,False,Replace,6.5195531942572575,38.20608564798448,76.67744773489747,0.5520723547070155,0.9370042795167026,1.3030776143024987,,3,456
106,False,Replace,7.259486632993566,39.10053078936662,78.43722890483737,0.5647426582050755,0.9150756082804851,1.3020708208136806,,3,456
107,False,Replace,7.487237394054636,41.64116499439609,83.16139553869066,0.5987563333419529,0.8434943177464359,1.334006286985268,,3,456
108,False,Replace,7.645393974317947,41.580328748635125,82.65673282927777,0.5951227965126932,0.8988264171826688,1.3329213091406964,,3,456
109,False,Replace,7.553298071150341,40.2686927831179,83.24169234390857,0.5993344648218291,0.9148730257147757,1.2970476691043002,,3,456
110,False,Replace,7.84243932982554,41.07571605151625,82.84582170488056,0.5964842234235608,0.8800698050243922,1.3178366913474941,,3,456
111,False,Replace,8.45938355165109,44.36026364157575,89.172225052766,0.6420338928018217,0.8318251949363988,1.338893014282189,,3,456
112,False,Replace,8.467456461865906,42.80025478155113,85.0224259446741,0.6121556243820618,0.9075865320879519,1.3179106323652117,,3,456
113,False,Replace,8.446923292437296,39.72818920319787,76.99946170618554,0.5543908331727072,0.9803472075549093,1.2813701940593325,,3,456
114,False,Replace,8.598241204890805,40.510727053632344,82.31403440054308,0.5926553913747434,0.9130812752869224,1.2784524517017324,,3,456
115,False,Replace,8.33094481499566,42.46968417939805,87.94810379642362,0.6332203038731402,1.0133455989677802,1.290667541702956,,3,456
116,False,Replace,8.804650298694728,41.701911250369726,84.23463045694822,0.6064835510047624,0.9562862282140338,1.2753465424763006,,3,456
117,False,Replace,9.04951652634385,39.71534993848132,78.76685729218032,0.5671159599431285,1.0576666339715846,1.244878918983004,,3,456
118,False,Replace,9.707749746975724,42.04068519724873,82.45751536934652,0.5936884444906586,1.0100384401126452,1.2950141479009303,,3,456
119,False,Replace,9.46606538156249,42.55687267839569,85.24762955925733,0.6137770749319204,0.9812772130841202,1.314444925870147,,3,456
120,False,Replace,9.67461741689592,41.195066833388026,82.2238594103032,0.5920061376415007,1.0491413882489247,1.2824922417141567,,3,456
121,False,Replace,9.688182811294123,38.18705749812834,75.59280134308585,0.5442629752187702,1.0202416767828806,1.2529937718847535,,3,456
122,False,Replace,10.437072775356409,36.81485705206405,74.46957874340292,0.5361758496846626,1.064395277382951,1.2285920783940611,,3,456
123,False,Replace,10.775397530131443,33.44919165180215,67.31084232441435,0.48463343938924025,1.0678985332177624,1.1750823006256794,,3,456
124,False,Replace,11.163275856681496,32.38909434257695,64.06161455555012,0.4612392227280629,1.1691347009557886,1.1565064339937041,,3,456
125,False,Replace,11.398306777574268,30.481053626903524,60.881570981168686,0.43834312751308535,1.171982362250254,1.1241089168201523,,3,456
126,False,Replace,11.90513876018207,33.51765523200216,68.25557377699296,0.4914354409294334,1.2118934044589955,1.1688746979141955,,3,456
127,False,Replace,12.38874100088071,34.58904279854463,70.70232904223842,0.5090519107074315,1.096156658207725,1.1632913366003739,,3,456
128,False,Replace,12.407598088882539,34.76934973894589,68.87657780175452,0.49590662723466844,1.1745666389587655,1.1650057405946685,,3,456
129,False,Replace,12.573973488787715,36.987378282428864,72.48342214394162,0.521875658649712,1.1398045032684,1.2102765083087106,,3,456
130,False,Replace,12.298393162728582,34.64106192453665,67.81763016577716,0.4882822770225085,1.2010973136488325,1.1769276213688187,,3,456
131,False,Replace,11.836629932912235,34.848911826240595,68.1041306463261,0.49034506079523127,1.0766448906389279,1.1803924826850314,,3,456
132,False,Replace,10.807435626518172,34.112872339540566,66.29336346917637,0.47730766154882603,1.078347919046052,1.1646970804325938,,3,456
133,False,Replace,12.048613589651557,33.193158810692026,67.98377678517554,0.4894785212652094,1.1572470316918007,1.145135471895794,,3,456
134,False,Replace,11.878391809011061,33.285850663687015,66.6118420397697,0.479600685372455,1.0547663250636174,1.1527922418715753,,3,456
135,False,Replace,11.5699923546556,32.73788671454677,65.46372293781798,0.4713343067328056,1.096302212515781,1.1590541128787026,,3,456
136,False,Replace,11.69151823448818,32.78129369402777,66.08048666637823,0.4757749631967684,1.1745507107793016,1.1672757655445973,,3,456
137,False,Replace,11.541599303212468,34.080867215041216,68.37164982998208,0.49227118053464763,1.067361394253248,1.1814883632163127,,3,456
138,False,Replace,10.692340580691647,34.51635423980159,69.33608816465298,0.49921507027172285,1.1100918802139152,1.1893169565153854,,3,456
139,False,Replace,10.29592510783303,34.29137833748413,67.36709623537203,0.4850384636825795,1.1345065327524877,1.1869875740975933,,3,456
140,False,Replace,10.370153928280684,32.36229380222703,64.4358004037876,0.4639333351227362,1.11543434359994,1.160665620673477,,3,456
141,False,Replace,10.612256338980496,31.270124716656646,62.322192789343106,0.4487155055378584,1.1600367670803846,1.1408356675872522,,3,456
142,False,Replace,11.359526146436382,31.675516546565383,63.583626404574545,0.4577977408865769,1.1437628192316258,1.1434869563069714,,3,456
143,False,Replace,11.664095570650526,31.558120516450543,63.013950459344656,0.4536961132268984,1.0486358817955739,1.1428160793354,,3,456
144,False,Replace,11.724617869492038,32.31025277011435,63.576575979471485,0.4577469783103134,1.0658990420445136,1.1615460099442834,,3,456
145,False,Replace,10.976950303715945,33.46633361786591,69.1216462406638,0.4976711031546388,1.0088123636979223,1.1842298137790326,,3,456
146,False,Replace,10.674380430027542,33.939154486707174,66.73927384712579,0.48051818562878695,1.0764997546223622,1.189481228483211,,3,456
147,False,Replace,10.756994635750782,35.22687154837892,70.67731713174446,0.5088718266705988,0.9966545651427123,1.207790286703316,,3,456
148,False,Replace,10.410016089206607,36.49692176857714,71.5919983466434,0.5154574685644371,1.0270375780255523,1.2391572674412465,,3,456
149,False,Replace,10.375102594064407,35.208450666975956,70.13251867636815,0.5049493152283792,1.1552685164525895,1.219468585007907,,3,456
150,False,Replace,10.771706232379879,35.95446863958451,71.77122933599269,0.5167479193716762,1.0753686167596088,1.2180017825697884,,3,456
151,False,Replace,12.079081332662852,33.25855477939507,66.50286056496448,0.47881602624265224,1.1690198456678627,1.1752591119922,,3,456
152,False,Replace,11.764062303039976,31.844417653803852,64.38761972637847,0.4635864375561845,1.1529798706111043,1.1475424245248027,,3,456
153,False,Replace,13.008594234368468,30.833622091175528,61.11660479953654,0.4400353548546987,1.2179708941725722,1.1290208513989097,,3,456
154,False,Replace,12.725769486946575,30.076488618574423,60.871145761441824,0.4382680666474336,1.2063486303913247,1.1232683705292899,,3,456
155,False,Replace,12.331262360009882,31.956041023353897,64.40070570399952,0.4636806556958371,1.1323444991639,1.1395202511315523,,3,456
156,False,Replace,12.98581741201089,33.743632993923825,67.5091063062724,0.48606092643466714,1.134777588484482,1.1702344989005202,,3,456
157,False,Replace,12.892434272204047,31.463344207494146,62.92021568519105,0.45302122929409167,1.1241240291895802,1.1372712093853874,,3,456
158,False,Replace,13.122088881302012,34.446519280723535,68.39032663306294,0.4924056522334306,1.2242712888220293,1.1717995773344554,,3,456
159,False,Replace,12.19588920390348,36.07434766624364,72.40366761267698,0.5213014315050364,1.2034413097695813,1.1923302252013173,,3,456
160,False,Replace,12.292825695361797,33.861839856667785,70.24872155444234,0.5057859679654909,1.0905450294393502,1.1563154018998234,,3,456
161,False,Replace,12.217141769718436,36.79717180189403,71.55021194218683,0.5151566093237535,1.1778997164587834,1.1843617048702249,,3,456
162,False,Replace,12.125733822677926,35.935620656797816,73.45898560467609,0.5288996485299683,1.029020007703044,1.1630747160274513,,3,456
163,False,Replace,11.748820735034323,36.2220977556499,73.44711263741063,0.5288141639815224,1.193305795995824,1.1724405760746843,,3,456
164,False,Replace,11.374448849183672,38.589222439503104,77.59978365769325,0.5587131099717084,1.2575471325773462,1.1887010932096593,,3,456
165,False,Replace,10.812070446157977,37.802871882468416,74.29157790497108,0.5348942558794978,1.0550117336079377,1.1827841263901013,,3,456
166,False,Replace,10.691706829136988,37.2091743785594,73.20106479554343,0.5270426364275558,1.128117187946982,1.177863763755654,,3,456
167,False,Replace,10.745669250449806,39.52178993125068,78.52263959908944,0.5653576093345906,1.1473610282820392,1.1978889808563762,,3,456
168,False,Replace,10.707128828195914,40.07503273045492,81.9873343777349,0.5903031736601146,1.0848420870944464,1.2060519400472223,,3,456
169,False,Replace,10.517852562842197,36.442768302640275,72.12395057300114,0.5192874880404674,1.164777168044568,1.1661820041871045,,3,456
170,False,Replace,10.67666043857858,37.57238204634659,74.55900208156635,0.5368196915746056,0.9975896219824021,1.1954311357411864,,3,456
171,False,Replace,11.071696225878766,38.227570664453275,76.34495774708574,0.5496784496422257,1.0536276425410338,1.2059609974748302,,3,456
172,False,Replace,11.383756227112332,37.55812841309209,75.50241344040673,0.5436121885305953,1.0351307366998213,1.1920236899392014,,3,456
173,False,Replace,11.057207822662754,38.031241318628226,75.77047243710807,0.5455421948868445,1.0180956833039438,1.1909900002253984,,3,456
174,False,Replace,10.987727507441907,33.8934066774194,68.91261728345651,0.4961661090264259,1.0643781140592756,1.151006798154936,,3,456
175,False,Replace,11.518626510506543,35.296427649388306,70.48791952520517,0.5075081769182033,1.1263831719268231,1.1618100279315646,,3,456
176,False,Replace,10.98335549935893,38.82622908007191,76.7771377219689,0.5527901157636108,1.1123382858240163,1.2117836075345843,,3,456
177,False,Replace,10.491298022902726,38.73305379780555,77.25367269749982,0.5562211348417521,1.036718454071917,1.2161686043176227,,3,456
178,False,Replace,10.64586336643018,37.29704707730867,75.80621843578167,0.5457995636209646,1.0751379983506948,1.2001787908146504,,3,456
179,False,Replace,10.456183313987385,39.22296253519316,80.24349817313221,0.5777476728168048,1.0929287862458619,1.2204312497582381,,3,456
180,False,Replace,10.189789178802641,40.5568156085532,81.69215608024876,0.5881779102017508,1.031524810782184,1.2326311096320295,,3,456
181,False,Replace,10.383347046868783,39.36182501453974,78.56839151153238,0.5656870199602813,1.0283837988632474,1.2236329198816758,,3,456
182,False,Replace,10.966045104440601,41.897698973720544,82.99680423997904,0.5975712873013209,1.0648721257127587,1.245364813533874,,3,456
183,False,Replace,10.589850446274145,42.8574054869292,86.40013740212602,0.6220750522045942,0.9698567076361955,1.2575530336389893,,3,456
184,False,Replace,11.654080015318131,41.075285125729046,80.64071403324284,0.5806075997144295,0.9723472410025564,1.225311641835641,,3,456
185,False,Replace,11.445761766769607,37.54345818209407,78.52773789444942,0.5653943167108467,1.0185200383084394,1.1807305089852043,,3,456
186,False,Replace,11.57527715741343,38.84555711789168,77.39973567879767,0.5572727782702008,1.1199083171944486,1.188297379816437,,3,456
187,False,Replace,10.899232527579835,40.68436772663693,79.16843495379241,0.5700072915118373,1.058853399033216,1.2044752124452127,,3,456
188,False,Replace,10.766723617685532,45.23468906483231,90.48475197930138,0.6514839964809894,1.076586970845484,1.248445283978843,,3,456
189,False,Replace,10.971546593476088,42.457962127789855,83.59421776694879,0.6018726236435047,1.0348039543503442,1.2357825857064353,,3,456
190,False,Replace,12.167405807310681,41.25554539844385,78.94237718145047,0.5683796910848106,1.1178484331156366,1.2265862630271127,,3,456
191,False,Replace,12.646183734906986,38.17791574971191,74.76284450806658,0.5382873430381266,1.163785948722136,1.194047286592426,,3,456
192,False,Replace,14.202708823510918,36.68214022348528,72.8022142914595,0.5241709402056499,1.3130361118292528,1.1809549648697668,,3,456
193,False,Replace,14.458074859546473,35.83530108786324,73.20974099079115,0.527105104437144,1.0997866910139007,1.1865867567004513,,3,456
194,False,Replace,14.286291216245456,34.71657004359965,69.71829603531764,0.5019669406766288,1.1459558332743873,1.1662655449826236,,3,456
195,False,Replace,14.900765149157627,35.695265183402576,71.58054111021623,0.5153749772494595,1.1567098230245474,1.1777331861976612,,3,456
196,False,Replace,14.949852841338897,36.78015516366813,75.10533655971209,0.5407532622752156,1.124752223543193,1.2058202492719328,,3,456
197,False,Replace,13.48312473784284,37.38897375867511,74.99493456682693,0.53995837551285,1.202651454996594,1.1984984557629743,,3,456
198,False,Replace,14.207117506652995,36.906432448850765,74.36831512727673,0.5354467586070067,1.2652743800544335,1.191487406871818,,3,456
199,False,Replace,14.409308596580374,36.41253986560108,72.45552837058145,0.5216748253982734,1.281627543349536,1.1738396498149692,,3,456
200,False,Replace,14.801704047818069,36.750907287940045,72.82778798384913,0.5243550690335278,1.2835298606735295,1.1720864942722014,,3,456
0,True,Replace + Select,0.0,70.67374968339992,144.14977201990607,1.0378684531161047,0.08616541141655674,1.812060411186622,,3,456
1,True,Replace + Select,10.60010791137329,57.97645975326252,117.15996353435756,0.8435436866577304,0.7556505918073737,1.6609088309277908,,3,456
2,True,Replace + Select,29.66495713134094,31.313756324580552,62.89148945819869,0.45281440243370435,1.5343829864836294,1.231275731778346,,3,456
3,True,Replace + Select,36.57224233552588,13.990177812682004,28.336615258805935,0.20402168267835938,1.8790281226322647,0.8173187112739537,,3,456
4,True,Replace + Select,38.36413433889312,5.375458675200544,10.8163475147429,0.07787695884765057,2.3524057123607993,0.5048812586607225,,3,456
5,True,Replace + Select,39.29331764151471,2.21339903403945,4.401335048624963,0.031689309906999204,2.400010707857798,0.3249123036186475,,3,456
6,True,Replace + Select,40.21080829626049,0.9101548091690064,1.8330268621638413,0.01319766744890543,2.4243648712362518,0.20775708265712636,,3,456
7,True,Replace + Select,40.70618576882365,0.41702886826334784,0.8236896138298663,0.005930508618739625,2.556394065861771,0.14024264472881165,,3,456
8,True,Replace + Select,41.05517827709905,0.21284483104524426,0.42545141776333484,0.0030632209724834616,2.446011466831238,0.09981491732184547,,3,456
9,True,Replace + Select,41.342220308563796,0.10200741971313709,0.20170223269078172,0.0014522422151589515,2.4796419259798115,0.0695386498964576,,3,456
10,True,Replace + Select,41.62695832489614,0.060763396877662613,0.11950334728696421,0.0008604158886480284,2.440764542256913,0.05382685212453693,,3,456
11,True,Replace + Select,41.83490929535759,0.04202484856572117,0.08468780633144822,0.0006097463861606299,2.4530673640960616,0.0445287579088511,,3,456
12,True,Replace + Select,42.07313760258875,0.027776920585244568,0.055334166359449204,0.00039840219543337273,2.5837592903120337,0.036275275566277555,,3,456
13,True,Replace + Select,42.199112927209754,0.019021295980367916,0.03834039496253387,0.0002760482091232894,2.6452218826752008,0.03019287521913023,,3,456
14,True,Replace + Select,42.40963646708838,0.014566281142991177,0.029195290619817398,0.00021020408627271824,2.6822268482851013,0.026401711877364314,,3,456
15,True,Replace + Select,42.54228173133391,0.010672834331064786,0.020962679351976855,0.00015092985085818038,2.610178114604838,0.02244129297028951,,3,456
16,True,Replace + Select,42.6655752706428,0.008418224956147455,0.016949201017999023,0.00012203308264459381,2.5841374635578256,0.020041434789576738,,3,456
17,True,Replace + Select,42.78505742846686,0.006618778433681937,0.013073634847130158,9.412927252858946e-05,2.6640960660334336,0.01777432888082735,,3,456
18,True,Replace + Select,42.90803498663787,0.00572994908800624,0.011680475017541034,8.409861748822291e-05,2.7577570215956753,0.016431859519858222,,3,456
19,True,Replace + Select,43.009053519041565,0.004858566098616017,0.009908465411652028,7.134027009162119e-05,2.6027782458265047,0.015205757423902885,,3,456
20,True,Replace + Select,43.12519813157949,0.004366173787618898,0.008727398861922446,6.28366720919952e-05,2.7856246596992325,0.01435155885225945,,3,456
21,True,Replace + Select,43.26260584372102,0.0037828748313922466,0.007600238081500887,5.472119192718635e-05,2.646623895273888,0.01336278253009517,,3,456
22,True,Replace + Select,43.40688186615735,0.0035876159372965188,0.006984076096595068,5.028486797618599e-05,2.6250412081791374,0.01293212805531931,,3,456
23,True,Replace + Select,43.509376660876825,0.003368816925569605,0.006739699546718128,4.85253736097044e-05,2.5955664490246173,0.012534520272701577,,3,456
24,True,Replace + Select,43.602076316651534,0.003283228273500451,0.006600959974474286,4.7526458223207484e-05,2.6380041427334966,0.0123204504704519,,3,456
25,True,Replace + Select,43.69532488468372,0.002832788770620872,0.005654061474272133,4.070885408903614e-05,2.6223008785779474,0.011424920021753318,,3,456
26,True,Replace + Select,43.785515306177984,0.0026050515139501022,0.005219391430949687,3.7579259645996164e-05,2.5539045498559734,0.010941417552153082,,3,456
27,True,Replace + Select,43.872076788097274,0.0025658629176645883,0.0050748273392031956,3.653840811931913e-05,2.653545146611786,0.010855010335741832,,3,456
28,True,Replace + Select,43.9848976224242,0.0024870019563061362,0.004981053187655445,3.586324067198041e-05,2.819226222422201,0.010670006688676245,,3,456
29,True,Replace + Select,44.08993730747934,0.002339452953329979,0.004729363269976616,3.40510905598722e-05,2.6983444785680195,0.010282951698365465,,3,456
30,True,Replace + Select,44.18808502650077,0.0021500202082993846,0.004272121700186895,3.075898267729778e-05,2.7385682630949493,0.009891794287582868,,3,456
31,True,Replace + Select,44.29921651062944,0.002067176027105586,0.0041210978581874246,2.9671621392688913e-05,2.662219967543294,0.009680635281269884,,3,456
32,True,Replace + Select,44.378466192054354,0.002018422397302531,0.004021377501869314,2.89536416796043e-05,2.6062959990292454,0.009480169333990613,,3,456
33,True,Replace + Select,44.47012442192264,0.0019874550345556088,0.0039385494061885224,2.8357285082336115e-05,2.683813730639426,0.009437894961099919,,3,456
34,True,Replace + Select,44.550831481144314,0.0018765553128069587,0.0037878465037206304,2.7272234540300856e-05,2.704162742522184,0.009243336705649485,,3,456
35,True,Replace + Select,44.692663378687264,0.0018459963872749974,0.0036773346162514266,2.6476556544481584e-05,2.6532823022443237,0.009142079367079194,,3,456
36,True,Replace + Select,44.819449880851955,0.0017891792817796588,0.0035852985174623523,2.5813902957572918e-05,2.708659444214463,0.008929803692671701,,3,456
37,True,Replace + Select,44.889226071731926,0.0017747923402380154,0.00349949415749752,2.5196117461977266e-05,2.764478228990048,0.008897491270341493,,3,456
38,True,Replace + Select,44.987233475265164,0.0016811838734167813,0.0033949499787167083,2.4443406558636044e-05,2.6932182216020255,0.0086074848152209,,3,456
39,True,Replace + Select,45.07851886992825,0.0017634752706224505,0.0035028724845673014,2.522044118473383e-05,2.832379118895259,0.008845136056190344,,3,456
40,True,Replace + Select,45.18281750874378,0.0016990496125873734,0.0033945012523788538,2.444017575983827e-05,2.6234915850135136,0.00873270687427293,,3,456
41,True,Replace + Select,45.262732958743754,0.0017214314902311316,0.003427073608120196,2.467469448292682e-05,2.60923832340254,0.008658441341540783,,3,456
42,True,Replace + Select,45.35089906465136,0.0016764269155539616,0.0033223944731106576,2.392101190401245e-05,2.5778052597240615,0.008477936981686997,,3,456
43,True,Replace + Select,45.44657161294381,0.0015852209968647236,0.0031685164883924564,2.2813100987954608e-05,2.7626179413991725,0.00830213056953142,,3,456
44,True,Replace + Select,45.54923760727836,0.0014781695424259966,0.0028881372943941673,2.079439005776486e-05,2.6109897564648628,0.008101538424056092,,3,456
45,True,Replace + Select,45.63462339626597,0.0014411457858296735,0.003023945700979219,2.1772201252937103e-05,2.7639782369593684,0.00798417253237747,,3,456
46,True,Replace + Select,45.72661052999826,0.0015054626276483905,0.003034756128809245,2.185003559046157e-05,2.734443381123786,0.0080768828400683,,3,456
47,True,Replace + Select,45.80035760136588,0.0013384970188324728,0.002661741858888916,1.9164358479165248e-05,2.7119979691713887,0.007653300688534019,,3,456
48,True,Replace + Select,45.89085232407786,0.0013112992678290959,0.0026740789792604807,1.9253184898080255e-05,2.6615765608918744,0.007579480659239262,,3,456
49,True,Replace + Select,45.97453943199528,0.0012265132774972386,0.002393775569841777,1.7235019611655893e-05,2.6200253644989857,0.007361216222384967,,3,456
50,True,Replace + Select,46.05350418405494,0.0011563011343547489,0.002271186221485934,1.635238472737026e-05,2.5438228368536646,0.007153869453191193,,3,456
51,True,Replace + Select,46.13796326192315,0.001071933548580619,0.0021785533844907146,1.568543466638294e-05,2.775027580467162,0.006928009553637181,,3,456
52,True,Replace + Select,46.23167915169197,0.0010503263874435548,0.0021008383254952404,1.5125891581900495e-05,2.7898360027707003,0.006834000263536133,,3,456
53,True,Replace + Select,46.313991777333975,0.0011247247903593486,0.002224105394290229,1.601340600677759e-05,2.6697586141420455,0.00703359201993233,,3,456
54,True,Replace + Select,46.40608155387793,0.0010747827110032596,0.002153349446474253,1.5503968044583727e-05,2.7722709990267096,0.006883531027382266,,3,456
55,True,Replace + Select,46.479706537219286,0.0011181522049324589,0.002240969397094699,1.6134825668139272e-05,2.6494973011210803,0.00698998599707374,,3,456
56,True,Replace + Select,46.55979666071504,0.0010608333745557108,0.0021738714683699942,1.5651725192037324e-05,2.5663249381331994,0.006793845964916447,,3,456
57,True,Replace + Select,46.65820749248833,0.0010762503449034642,0.0021419689569576426,1.5422029302088336e-05,2.820045067888441,0.006821604057134334,,3,456
58,True,Replace + Select,46.74655001225559,0.0010257094366671509,0.0020767110611737563,1.4952176936720175e-05,2.8061379699799067,0.006635293471351779,,3,456
59,True,Replace + Select,46.848619345089055,0.001001438547001585,0.0019659518546462033,1.415471826067562e-05,2.7397413023406982,0.0065063082295881616,,3,456
60,True,Replace + Select,46.94201654193671,0.0009644001685708747,0.0019127099053628679,1.3771379884421021e-05,2.5894987548367148,0.0064131895443617195,,3,456
61,True,Replace + Select,47.00866469669199,0.0009869401443804672,0.002003030531598136,1.4421682186823071e-05,2.727537696221278,0.006512339795422986,,3,456
62,True,Replace + Select,47.084750596867096,0.0009289262908961112,0.0018357704452687837,1.321742105873236e-05,2.6061724012190526,0.006264660885891833,,3,456
63,True,Replace + Select,47.17751102610116,0.000947748629928863,0.0018988174755210684,1.3671355344195309e-05,2.635192131731684,0.006275761116442136,,3,456
64,True,Replace + Select,47.26406963292068,0.0009226029311935399,0.0018375624831417198,1.3230323608275434e-05,2.74076441315631,0.00619331751593284,,3,456
65,True,Replace + Select,47.35106442176572,0.0008443801480496423,0.0016812825287504732,1.2105118675625938e-05,2.7447016596501492,0.005943579989005047,,3,456
66,True,Replace + Select,47.44266028303275,0.000786513947375706,0.0015465401520865416,1.1134982822632217e-05,2.7646714339669227,0.005768684809354829,,3,456
67,True,Replace + Select,47.50454648707305,0.0008125658937807937,0.0016581747191071656,1.1938744034075419e-05,2.6832708171204587,0.005842719656179855,,3,456
68,True,Replace + Select,47.58516118247388,0.0007582834105686287,0.0015100147035297688,1.0872002102914153e-05,2.5548410342696077,0.005650838389922866,,3,456
69,True,Replace + Select,47.64808571503243,0.0007653555148953071,0.001573260705839632,1.132736897351906e-05,2.6490861675278135,0.005691740699733402,,3,456
70,True,Replace + Select,47.746709677942256,0.0008190620264572637,0.0016180663883946466,1.1649966809038096e-05,2.7202684438342093,0.005865157856326155,,3,456
71,True,Replace + Select,47.83136267147128,0.0007392937420512674,0.0014317049768471017,1.0308177451947232e-05,2.7094164813328128,0.005596002973432185,,3,456
72,True,Replace + Select,47.9208522485931,0.0007388318925480664,0.001486707255447296,1.0704190078320042e-05,2.7474360082519755,0.005598125856770637,,3,456
73,True,Replace + Select,48.00682027931216,0.0006911300605564751,0.0013792355344049482,9.930401071865394e-06,2.630786682025814,0.005447075496677818,,3,456
74,True,Replace + Select,48.08353436355828,0.0007221884878120794,0.0014415447088424892,1.037902284616485e-05,2.672417260133473,0.0055199138768368084,,3,456
75,True,Replace + Select,48.17223985810553,0.000708172736418592,0.0014186136621527061,1.0213920885733226e-05,2.7650894532209036,0.005471685698364145,,3,456
76,True,Replace + Select,48.25739576469087,0.000693795801908406,0.0013909508669525106,1.0014750661174494e-05,2.7178012037193002,0.005384300387092854,,3,456
77,True,Replace + Select,48.33119330466929,0.0007239331223938373,0.001460811132565235,1.051773977305284e-05,2.6057424290347724,0.005496911782565411,,3,456
78,True,Replace + Select,48.41069595044867,0.0006827564698959558,0.0013665588678245918,9.839129943579419e-06,2.769245071099963,0.005359589232877445,,3,456
79,True,Replace + Select,48.496608927880644,0.0006320706386543401,0.001295865364759065,9.330141579297823e-06,2.6900228114649036,0.005166905223262228,,3,456
80,True,Replace + Select,48.582871706818,0.0005859752801446894,0.0011548053348886043,8.314519057342328e-06,2.71943047471176,0.005010386816170972,,3,456
81,True,Replace + Select,48.65814165646354,0.0006033592899787689,0.0012047142999972915,8.67386017656953e-06,2.8899454180175144,0.005066028781729032,,3,456
82,True,Replace + Select,48.7319563004295,0.0005521810020073158,0.0011033659174214843,7.944158786301311e-06,2.770158906888277,0.004875101997410727,,3,456
83,True,Replace + Select,48.81686592213691,0.0005608439963039369,0.0011307340631831573,8.141207555149874e-06,2.7463785486924293,0.004893394251227905,,3,456
84,True,Replace + Select,48.895562516516435,0.0005520322363247402,0.0010936916206512875,7.874504514336983e-06,2.6125901118342685,0.004859144965305964,,3,456
85,True,Replace + Select,48.966835890583454,0.0005216343504882056,0.0010458421074896218,7.529991307610588e-06,2.7030942176461763,0.004729074573216798,,3,456
86,True,Replace + Select,49.032530523568234,0.000526819929860721,0.00104414905614921,7.517801454299708e-06,2.84099094036357,0.004740841713089598,,3,456
87,True,Replace + Select,49.10323552993925,0.0005554670682699142,0.0010943485734613923,7.879234529426424e-06,2.774908993237104,0.004825284493882084,,3,456
88,True,Replace + Select,49.1801243645681,0.0005527431189938421,0.001119423811290676,8.059774518721748e-06,2.708832026207648,0.004808846856500444,,3,456
89,True,Replace + Select,49.25816067541968,0.0005764327049730263,0.001142110506891519,8.223117168103887e-06,2.8004752563000963,0.004853733009570609,,3,456
90,True,Replace + Select,49.33647244408842,0.0005750842938702977,0.0011384826979649186,8.196997193121675e-06,2.787477490004031,0.004824619739398568,,3,456
91,True,Replace + Select,49.40805796947254,0.0005637701022228396,0.0011240499388018106,8.09308231891193e-06,2.5911815894620336,0.004771127339900522,,3,456
