setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,mean_abs_scale,mean_abs_scale,num_samples,num_samples,run,run,seed,seed
Accumulate,168,0.0,0.0,0.1931539394189754,0.0667275705194329,82.01783966063905,18.833134509720807,163.3538147406727,37.47644889818328,0.9774631500438666,0.05319779624158211,0.1612140539287906,0.033044487693703314,1.957207057375312,0.23567875449474554,50400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,169,0.0,0.0,0.19303137757200142,0.06672404992445242,82.01888287115048,18.82379648580906,163.62791421892197,37.88598224576575,0.9787235541056472,0.05938811401468123,0.17658608102471862,0.046023704811921015,1.9572446721196601,0.23555064615865645,50700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,170,0.0,0.0,0.19275273152616523,0.06685816782524967,82.01965273155795,18.821202572676977,162.42096777828712,36.61028924393238,0.9726795948131881,0.057164360845612126,0.16129235916062218,0.0391126260468212,1.957210999603688,0.2354756744933269,51000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,171,0.0,0.0,0.19295873248867496,0.06720313169059892,82.01160215613234,18.80829514725823,163.0856771191597,36.32161108690457,0.9772860705003614,0.06316050037624267,0.15971292458669267,0.04483301114688272,1.9571648706169984,0.2353642949491437,51300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,172,0.0,0.0,0.1926701003973561,0.06690384288185207,82.00831281202666,18.816401798345673,165.70780636546115,38.76913573314534,0.9906075227718487,0.05101870684631687,0.1684338305286542,0.03452455005850379,1.9571228280110256,0.23550190443732028,51600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,173,0.0,0.0,0.1930255331602726,0.06719103421860097,82.01407881856198,18.82499014644472,162.84352846543564,37.574037707561175,0.9742271059636142,0.06152670999967508,0.16323926991783852,0.03284376462744345,1.9571782263901114,0.23561602777872834,51900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,174,0.0,0.0,0.19357696575854907,0.06791729936710264,82.01285619118568,18.82525709210828,162.78601564182668,35.65395124254882,0.9761440566676894,0.05893400600194133,0.17096704013683614,0.03470634034913952,1.957175468364462,0.23563900896815101,52200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,175,0.0,0.0,0.1939347960236128,0.06810321977289256,82.01810347749276,18.820647866596367,162.22318354394346,36.68632298066218,0.9714275256658444,0.06180003094777158,0.16273864493716972,0.0497559616828014,1.9571983139666997,0.23560275200053601,52500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,176,0.0,0.0,0.19364962956689286,0.06849746797445494,82.00626599241109,18.803098952335976,163.72681909140252,36.822453345188066,0.98069240740139,0.058985286603334915,0.1694367288369894,0.03968019158445592,1.9571179506171277,0.23540228636101954,52800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,177,0.0,0.0,0.19279737374687667,0.06804094779993947,82.00799228573041,18.79055170338757,164.09287987720404,36.81375779219093,0.982886731978774,0.05444606787784275,0.1634070498171118,0.049513170915664706,1.9571188608751462,0.23529681065285618,53100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,178,0.0,0.0,0.19267104001859037,0.06803032579103836,82.00632565729583,18.798520748392985,164.63494351146952,38.77982627916447,0.9842187201527333,0.07405790030867779,0.17262879665766534,0.02957148310887419,1.957102768320303,0.2353721228085839,53400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,179,0.0,0.0,0.19255871513879974,0.06778872658258835,81.99885429581799,18.79403304076789,164.36511548055086,37.04794066802462,0.9844161152757309,0.06460610208064341,0.1674169136599209,0.04350463415739607,1.9570657275754049,0.2353120273491536,53700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,180,0.0,0.0,0.19287296842006882,0.06766371021674716,81.99860329866911,18.784553285774848,162.93911644506238,36.69309119043809,0.9758459593971807,0.05880229596471595,0.16267394824977943,0.044474787723583965,1.9570538021369075,0.2352052563199966,54000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,181,0.0,0.0,0.1930171545492006,0.06741153531862845,82.01400881143377,18.79009637110803,161.44912434359622,36.52703835692497,0.9667104597138895,0.05286962257097688,0.17092093269076528,0.03080329170110179,1.9572705418445344,0.2352326626025361,54300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,182,0.0,0.0,0.19290565798766002,0.06760807861661947,82.01977752698333,18.79686439598132,164.4220744497168,37.26727345809529,0.98449941156675,0.06380483239406858,0.1621033518529846,0.03224335303798329,1.957329507792688,0.23526491590334786,54600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,183,0.0,0.0,0.19295434752854898,0.06750734272783958,82.01493799690452,18.79464925226625,164.8208089422605,38.440390291469946,0.9854549265416737,0.051223940171150985,0.15636342892237187,0.02636762610945642,1.9572876428186163,0.235232025005036,54900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,184,0.0,0.0,0.19294950771047542,0.06720016839744532,82.01471139713752,18.80065875011966,164.69096658107858,36.929202361141115,0.9866045793361902,0.061675336074342044,0.16331599711211933,0.04162201060929184,1.9572961267921087,0.23531024590546204,55200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,185,0.0,0.0,0.19330693807250215,0.06720064385155355,82.02457111841028,18.7906940905426,163.99193131353462,36.8255644026614,0.9822783710374441,0.059478562464498154,0.15824341353979232,0.022503706000816505,1.9574162026940685,0.23521218666370214,55500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,186,0.0,0.0,0.19323041793287773,0.06744727779992316,82.02466546389266,18.795787178299573,164.17895179152313,36.862403816769906,0.9834709336062055,0.0620161385131654,0.15887004597832063,0.03415496413703345,1.9573886829232063,0.23526356181883684,55800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,187,0.0,0.0,0.19358706474050907,0.06746838502056153,82.03526608604618,18.7972055800434,163.954474988494,37.446717711134745,0.981208019631422,0.04777094722282468,0.1711864110845492,0.027084441337506492,1.9575245873864826,0.23529030702650228,56100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,188,0.0,0.0,0.19346766898593723,0.06763974659797134,82.03509536536293,18.774327014301054,163.6553437631465,38.10949177721222,0.9785706658643297,0.054433841400926386,0.17083750092665842,0.026282216520660096,1.9575362952805537,0.23503394291586502,56400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,189,0.0,0.0,0.19355746587571826,0.06757039501881075,82.04520291056369,18.787782972231003,163.81303922401133,37.218127238275805,0.9806662047989712,0.056420003964715644,0.1643903413562504,0.03499253673234933,1.9576312927213813,0.23514984077339599,56700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,190,0.0,0.0,0.193755955116823,0.06763047210853755,82.03571291724064,18.7819156983234,161.07053636132235,35.67567232916975,0.9653110388202734,0.048957598305400585,0.164278322618037,0.0313237845290606,1.957531987131442,0.2350787438937249,57000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,191,0.0,0.0,0.19379013599012102,0.0678307499374059,82.03281150843199,18.774114353486805,163.45291946136732,37.46588050530696,0.9781168834154446,0.055997756703634445,0.16125706133219048,0.0390116350184726,1.9575325817108968,0.234955190681093,57300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,192,0.0,0.0,0.19421180215146677,0.06782894539670863,82.02493998945985,18.78501778240633,164.54324235026007,37.52191654094637,0.9848275958334733,0.05376549568671513,0.14607633704890657,0.033338657493357855,1.9574288231852848,0.23505133094885047,57600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,193,0.0,0.0,0.19415797528984938,0.06744236292627125,82.03118698075961,18.784628595654254,163.93126357590904,39.114372950366636,0.9793140327553946,0.06413081300531832,0.1598452083786951,0.032739121698102246,1.9574541242839185,0.23504464452334178,57900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,194,0.0,0.0,0.19432562907376086,0.06746027272499722,82.02559181828067,18.779309094187496,165.8357198636059,37.670668708591066,0.9927705774145549,0.05566760738118958,0.1596201187238102,0.02780192126358442,1.9573841510101353,0.2350182936143891,58200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,195,0.0,0.0,0.19432039712889976,0.06731468137619058,82.02267445178737,18.781099059138363,164.720171402737,37.25749389470057,0.9864618121812733,0.06592340619271436,0.165436610878233,0.035274221682024376,1.9573775899208683,0.23505703150035054,58500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,196,0.0,0.0,0.19408785156993788,0.06721010774766913,82.02667963710203,18.776170620189415,164.41714113107503,40.304047601976535,0.9806867249484332,0.057653488543158424,0.1588909871351463,0.032130318393665966,1.9573871163632508,0.23499526654773462,58800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,197,0.0,0.0,0.19445482787756774,0.06755989161269818,82.02086343342852,18.78085884852577,162.71943396640677,36.56153056884685,0.9746745161585151,0.048477477883705794,0.15688682897377695,0.03398706554407322,1.957339753146575,0.2350742980034432,59100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,198,0.0,0.0,0.19478467280037554,0.06754994722737603,82.01715591797299,18.779153272258693,164.33152816476263,37.8547386490771,0.9831165763960117,0.05565361183554919,0.15693565563033712,0.03369957932608362,1.9572778504321242,0.2350384462980362,59400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,199,0.0,0.0,0.19490207072681714,0.06748855461507902,82.01457429870557,18.77640994914133,163.21290054749943,36.491583265327485,0.9778175387152181,0.05706823652623276,0.16791153199711153,0.030091536425132678,1.9572687639164439,0.23500931943710807,59700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,200,0.0,0.0,0.19492553919954783,0.06746708126654627,82.01855121631408,18.771977849400788,163.68821414947064,36.872187584481345,0.9802546196824272,0.05197199961961983,0.15185806099595417,0.0183358865537206,1.9573207344303376,0.23497859754261613,60000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,0,1.0,0.0,0.0,0.0,84.12649828456804,20.561120228712863,166.61954437559572,40.70978973352278,0.994628895184109,0.018488401545246492,0.08374129749705106,0.013065705624005424,1.9847177533338722,0.24259294339532084,,,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,1,1.0,0.0,4.716238525084332,3.7023059488061962,44.81821044893361,13.875922319772739,88.75624160072849,27.376698191365787,0.5423447196848532,0.18512909817657716,0.8602648931279788,0.14432451361260676,1.4428117581522584,0.23107333088265922,300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,2,1.0,0.0,8.552747189005933,6.943251528548533,31.84283813038449,11.778988396947392,63.17913880494784,23.024990183759552,0.3877125966039824,0.1652137505524447,1.2010902078030965,0.14504754992481717,1.2125427104239144,0.23312701431933266,600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,3,1.0,0.0,11.238090864245942,9.345788126340631,25.483821545995625,10.43571211065376,50.34527379977004,20.259136292427385,0.30983957669301854,0.14720696097512773,1.3430759899176785,0.18658598382052785,1.0803352470622218,0.22890576940186322,900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,4,1.0,0.0,12.933274332454127,10.691873304863433,21.28028213116304,8.983424862619396,42.793675605994835,18.108136629191815,0.2638398128587224,0.13199352909969553,1.5103064175721441,0.20878588691026925,0.9855945879694751,0.21510757171181405,1200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,5,1.0,0.0,14.137993556989091,11.50504854146567,18.39535815906259,7.8352304083271935,36.72778447780596,15.15601233369489,0.2256029444174131,0.10757545697368705,1.5273071949186492,0.2378930931681215,0.9154909201186093,0.20219749802966647,1500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,6,1.0,0.0,15.097503282026668,12.08382463752685,16.2700793611834,6.963330895210341,32.20936013062013,13.949936585089597,0.19856001222701133,0.1011212273548681,1.6310252547317265,0.2668856660835791,0.860613142551316,0.19114406700745143,1800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,7,1.0,0.0,15.808615398289316,12.479183644458038,14.671968408283522,6.315730962173753,29.16081954644888,12.561654768101917,0.1788789460478412,0.087968844701806,1.6814955124755169,0.25086289727863376,0.8166335358725633,0.18257351972664143,2100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,8,1.0,0.0,16.467250283129808,12.859494584322348,13.346085930127833,5.741737750154545,26.7332482361255,11.774599308110812,0.164276803385406,0.0834746700366992,1.7362324209435525,0.24095106016755657,0.7787754186049906,0.1741252813785089,2400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,9,1.0,0.0,16.97683120253641,13.189548769268509,12.284640320483524,5.349871817041254,24.59741426421163,10.712577230583245,0.15107757805777391,0.07555798724638531,1.7279303254304157,0.269196133790416,0.7467439650498451,0.16866589769315984,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,10,1.0,0.0,17.341976049160053,13.4154733015093,11.390946097561443,4.978948876191699,22.640295359157975,10.022045659742794,0.1390398665808102,0.07040129478156626,1.763442150984168,0.2541371411376994,0.7188069601350201,0.16292712205816834,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,11,1.0,0.0,17.728940330234114,13.641488083134018,10.651685094041307,4.685715576620362,21.37327090615308,9.471612393901637,0.13132161546295168,0.06670320867976122,1.819535171360651,0.2987236202348298,0.6948192202458163,0.15834639636485673,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,12,1.0,0.0,18.03976198016459,13.811810163083047,10.033272435584859,4.415121498215164,20.106963343590657,8.868781203839838,0.123320740292969,0.06160118583532646,1.8271041237514591,0.29743091295931084,0.6742275830407272,0.15383593792303668,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,13,1.0,0.0,18.310795511589063,13.964328434461724,9.484585341823673,4.192650525159217,18.86327544876825,8.125185474056394,0.11579456626707887,0.05678990392017487,1.8613609585926638,0.3020498337734079,0.6552779864713754,0.1500705051972556,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,14,1.0,0.0,18.572949171603074,14.113307312213438,8.998855548373452,3.994510336466749,17.876258313699374,7.956832104993067,0.10983642782290241,0.05578020370874404,1.9133460048306414,0.3176120718062745,0.6381024073025856,0.1466611316792513,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,15,1.0,0.0,18.843280337906656,14.26383661438984,8.564651519541204,3.810430290216618,17.101093610442177,7.774023228920051,0.10509407605380254,0.05465767914420501,1.878572481521608,0.26981721974346146,0.6223935775807852,0.14331965596611734,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,16,1.0,0.0,19.01503904353857,14.352775071378367,8.171962415595052,3.644590058886638,16.40667490911612,7.298872853785602,0.1009492417529985,0.05173164589699562,1.925200075638174,0.3212004898280627,0.607851891261906,0.1402037714724855,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,17,1.0,0.0,19.184093169219803,14.447191836997074,7.823777611314685,3.4974703826207607,15.634160935519626,6.9930701440971434,0.096351632915653,0.05000960740162146,1.895570207769841,0.24886536227975692,0.5946363368521201,0.13738474934759323,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,18,1.0,0.0,19.34381874102416,14.546647228428975,7.501944950173024,3.35781912163977,15.189102475208381,6.897383092386821,0.0932329679305027,0.047851021206370095,1.9196917633599497,0.2825883325547478,0.5822057170095496,0.1346815926461908,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,19,1.0,0.0,19.51210913195605,14.628521272869959,7.204024327943003,3.221506970730226,14.53102540929512,6.480896673967379,0.08928507619513684,0.04524175580111519,1.952029373894066,0.29804175033828395,0.5705646802909843,0.13188698454346476,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,20,1.0,0.0,19.64587934301621,14.702346957674653,6.942015840090778,3.1102864972271647,13.98603354287431,6.225112644129789,0.08628618025499393,0.044704633490669804,1.9761375418087663,0.3617974810217933,0.5599933586330429,0.12968602004180704,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,21,1.0,0.0,19.774898728868493,14.76996934281497,6.6991520121918295,3.0033987358358134,13.350095442725621,5.8840508437661825,0.08210122921343191,0.04134791061788626,1.9494496774191212,0.29361327582150026,0.5500987523444621,0.12745720138156447,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,22,1.0,0.0,19.902276075635157,14.853498372002182,6.476782846387486,2.905813447093584,12.920489280573065,5.785716641648087,0.07941471422365118,0.040536344133507984,2.0125338319478434,0.29537894769718276,0.5408234842156247,0.12539229608749977,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,23,1.0,0.0,20.018874548086547,14.90855306254914,6.269153473473092,2.8151827842887553,12.448329032611568,5.480455525628123,0.0765449068379643,0.038328099876554916,1.9728631581711344,0.28639511141253626,0.5320867769408248,0.1234975794206379,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,24,1.0,0.0,20.141546831409713,14.96819992499007,6.076969688980485,2.730136661151102,12.11905809323041,5.4574970905430655,0.07477285920932522,0.03919591450141975,2.0043308706870846,0.3334653093334295,0.5238043420548609,0.12155763868402397,7200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,25,1.0,0.0,20.24283391454106,15.027790903000021,5.900653493118371,2.656929616590702,11.872874993382691,5.446760805418181,0.07301902710977008,0.03825225600443485,2.0227438884416733,0.3447862917018087,0.5160970933381277,0.11997553998809014,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,26,1.0,0.0,20.333744299306456,15.067823675104952,5.732400140736866,2.57895966827988,11.526602227766134,5.280135285298566,0.0711024526224593,0.037775206995099155,2.027419138914458,0.34331337325040673,0.5087236236999948,0.11818644783927292,7800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,27,1.0,0.0,20.42770032963948,15.112910180059147,5.577880234458653,2.5116260655136604,11.194954916357776,5.086180936550186,0.06890945432637299,0.03573667353801374,2.0403471378648574,0.32013470407377304,0.5017785027762593,0.11665220439037889,8100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,28,1.0,0.0,20.51595731063218,15.158430272552817,5.429541658767858,2.448437280929052,10.89144765311481,4.857455937526501,0.06713420988403676,0.03456454174718373,2.110161226507023,0.3650342844416209,0.49505307229436973,0.1152482761405411,8400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,29,1.0,0.0,20.6008944899001,15.205187105725017,5.291214329419999,2.3901043993698643,10.642634964737095,4.933401970096135,0.06583362605901864,0.035851137851940544,2.028681818812498,0.29355301262008726,0.4886809416084037,0.11394442333359049,8700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,30,1.0,0.0,20.683251525823867,15.243971611010164,5.1644263669474,2.3317809885284304,10.258725078011881,4.552553121384252,0.06337732799626548,0.03283464704247245,2.0585425046817396,0.3596355937834581,0.48280739297562114,0.11252317423655894,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,31,1.0,0.0,20.757369924199423,15.284605196692278,5.041468905077243,2.2773133827133,10.164092480087003,4.741098204868284,0.06266454126147052,0.0336938030493488,2.0495108093797385,0.3122976877501227,0.4770156538225,0.11122021393425291,9300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,32,1.0,0.0,20.82377494553961,15.316220346482117,4.922198798726838,2.218169007391631,9.854812304543184,4.451132941297299,0.060769135688747956,0.0316790847943843,2.055216692232091,0.3313346595714925,0.4713734869225415,0.10965344342276419,9600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,33,1.0,0.0,20.893475964349083,15.34826789210179,4.811288558432416,2.168194735956779,9.590845822223205,4.321746152813352,0.05914256544842589,0.030789608749204916,2.093663562036302,0.38311782728049554,0.4660038151450019,0.10838398790326408,9900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,34,1.0,0.0,20.956431564164323,15.376487390342042,4.709133041980556,2.1229882559997324,9.437486418628229,4.1627946993846106,0.05836086922958004,0.03006102781430423,2.041245771281167,0.2876225580386053,0.4610010081574921,0.10723427660346818,10200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,35,1.0,0.0,21.02301707575903,15.410391683508582,4.611137040388053,2.0799399106387413,9.187600280584977,4.190868652046175,0.0568040023085416,0.03019284782398959,2.087907581949987,0.33904695075817354,0.45616642652961364,0.10613840964213309,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,36,1.0,0.0,21.084211861480455,15.43634328780157,4.514172303835638,2.0398660207948374,8.976876039881821,4.026199853666942,0.05538420734917937,0.028695123901970758,2.0662710383308163,0.3592467824090983,0.45130372480901154,0.10515158146940469,10800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,37,1.0,0.0,21.137503296209395,15.456290780342295,4.423789340618988,1.9992624619023371,8.854329562287727,3.9976582943761376,0.05463436138629696,0.028491955911471595,2.1189604829452797,0.3287747993354168,0.4467484578461141,0.10410588802631304,11100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,38,1.0,0.0,21.18831590290646,15.481681678438648,4.339086747248597,1.9611883225518083,8.631577078872796,3.867467487636253,0.053293693150353115,0.027681099691145187,2.0698739181452144,0.2856594797319678,0.442429275653166,0.10309805604918448,11400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,39,1.0,0.0,21.24152092464041,15.51253851311117,4.256633981779608,1.9256349036825258,8.545900011228628,3.895957174962772,0.05286152325178618,0.028159061369661134,2.100631493739542,0.3337117015070487,0.43817983845775527,0.10220658037578183,11700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,40,1.0,0.0,21.280555369571566,15.534389757617042,4.1765897731425525,1.8918345939858159,8.274127402469158,3.764372943140852,0.051151833045446835,0.027213024994577215,2.1014235279668894,0.333461478134959,0.43401501368574935,0.10133725263829471,12000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,41,1.0,0.0,21.334799304220965,15.559860982461569,4.101648422732461,1.8585429440676382,8.204592775000894,3.775681173754702,0.050657365558553005,0.02692036081371474,2.123947630335203,0.3250188426453485,0.43008723994493564,0.10042870217080026,12300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,42,1.0,0.0,21.37104712566954,15.57239213837052,4.027323997351103,1.8248356491871716,8.058435887637454,3.6431024553186164,0.049792649612823606,0.026201506196512177,2.092286854965522,0.35443405561482055,0.42616993343922616,0.09950201270633789,12600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,43,1.0,0.0,21.423089631777668,15.597608091435305,3.9589491802462433,1.7942738864100751,7.853439259707384,3.4918335247388486,0.04855720197684106,0.025168687134255335,2.1260868624812206,0.333671616087062,0.42252921502941804,0.09867083885534507,12900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,44,1.0,0.0,21.462549064527558,15.61416900851287,3.8912715513077543,1.7626595023892409,7.787049290573276,3.450271415066011,0.04822065329180739,0.025134674075864682,2.1456081108222285,0.34715110377970687,0.41891801400927886,0.0977732200346561,13200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,45,1.0,0.0,21.503666278007035,15.629481622535005,3.8268653957648047,1.7332045043135442,7.6824739895748095,3.4624502733970526,0.047491247187679296,0.024866154716868857,2.1253475171614378,0.36589833007388595,0.4154497269142442,0.09692696030729081,13500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,46,1.0,0.0,21.538523938722044,15.641702682102423,3.767382318830541,1.7077487217288905,7.508308682470558,3.3681124050729854,0.04642043074834802,0.024235949079611827,2.1425167769979296,0.35538674020649075,0.41219500758019034,0.09624548133017846,13800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,47,1.0,0.0,21.58051018979008,15.662132176107699,3.706578317961468,1.6796239290798685,7.443643161614442,3.3760636249442655,0.046136576024137725,0.024577108879539036,2.094112741898972,0.3582626265336725,0.40885999638622933,0.0954417974204177,14100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,48,1.0,0.0,21.61830320696492,15.676365492553916,3.6507556037124957,1.654919232946128,7.30236870390541,3.312539861478868,0.045222386524103646,0.02400378573806255,2.1629548241161904,0.32858268007089225,0.40574874611072576,0.09474900071254008,14400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,49,1.0,0.0,21.65404131901372,15.689699966726307,3.5972618381119936,1.6321148032864603,7.1598986956301855,3.2365626912716046,0.044366617197865096,0.02363796567177713,2.1731854988033645,0.29387561526184747,0.40274109774337497,0.0941190090921567,14700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,50,1.0,0.0,21.69046038525002,15.70327285052344,3.545337368949754,1.6095726487401723,7.088834674379781,3.2342286611435913,0.04383294856997747,0.023322917464543184,2.1768205716259663,0.289798605961195,0.3998154240046181,0.09348383916530983,15000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,51,1.0,0.0,21.72225265067353,15.7174907058788,3.4946507023160143,1.588265294949767,7.0308727221729015,3.273491446468965,0.043567284907322916,0.023774541059652897,2.1525975872004564,0.34202333975123506,0.39693846520272885,0.09287774519991474,15300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,52,1.0,0.0,21.756913971267025,15.734128109400023,3.445386344858251,1.565891204080483,6.926271430096125,3.2149122690061738,0.042768643831314915,0.023018723627467656,2.1216237140942287,0.3588207354248346,0.3941357172407143,0.09223444467259359,15600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,53,1.0,0.0,21.78303444456318,15.744015904662488,3.3968808727610016,1.5455566364707194,6.78833619854729,3.0617608438915984,0.04206039984285055,0.022255776557722765,2.208977142190613,0.40830704716149013,0.39132635208988636,0.09166840706052903,15900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,54,1.0,0.0,21.815664484962547,15.758568431564816,3.3513313675264733,1.5254616292963996,6.709489298654755,3.040628589800649,0.04153455685975252,0.022042727519521105,2.1570962546790002,0.3369272447661791,0.3886888910688566,0.09107438949242101,16200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,55,1.0,0.0,21.846197953623182,15.772475440134505,3.305554850863667,1.5029115156917865,6.658348965415509,3.0377063795900328,0.04119319427044108,0.021885431678216768,2.137291369697806,0.38768338440172906,0.3860406038586626,0.0903497066831967,16500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
