setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,num_samples,num_samples,run,run,seed,seed
Accumulate + Select,2,1.0,0.0,4.354204547375762,3.2937247205166464,38.179804639783875,13.985864315603271,76.20238310081572,27.676023982751087,0.4623846061381124,0.1629308595026673,0.9164585810334565,0.2653341832354725,600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,3,1.0,0.0,5.687230889903189,4.217736169603138,33.294718057461715,13.41638940195759,66.11585886330735,26.610248606840113,0.4034686450624571,0.1696702336894585,1.0800040232938195,0.3278510162132525,900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,4,1.0,0.0,7.046910375251729,5.2811768658262315,30.30808263836111,13.227322955332207,60.562307960641796,25.860912794986433,0.3706746888049609,0.16896764830364477,1.1676628136501295,0.3188599589942912,1200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,5,1.0,0.0,8.483881449166041,6.297583991959519,28.399357508708214,13.217481107871814,56.82364011941597,26.26934383725823,0.34904051862599894,0.1768018046872082,1.1932961948525762,0.33629869954342617,1500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,6,1.0,0.0,9.83370903647609,7.167963690168857,26.856427487078225,13.270645498772685,53.873251372624495,26.762619234852615,0.3320043380863458,0.18372841805964468,1.256862709816037,0.3707911797668727,1800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,7,1.0,0.0,11.127781704457485,7.934721650791125,25.53802325207479,13.292872857879576,50.73083589815093,26.162421842796746,0.3134628567863293,0.18199436604454325,1.3829051320938057,0.2931887060770308,2100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,8,1.0,0.0,12.290459778804697,8.581156622603492,24.468341624425516,13.443579437060256,48.87721946374096,27.104750762183297,0.3030892710369784,0.19131710787793862,1.4385839708023902,0.3726905301109165,2400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,9,1.0,0.0,13.390965554906227,9.092327038011593,23.567160357968362,13.611780665924444,46.814291698313475,26.866343427315194,0.29133137850968904,0.19152638248898338,1.4579684056780102,0.37128342467454,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,10,1.0,0.0,14.399782846578086,9.532365485483794,22.821021886524345,13.84788789977134,45.5930370794801,27.82213795270815,0.28463198838110454,0.19976148213054468,1.475596597135438,0.3095294027825229,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,11,1.0,0.0,15.372509130983275,9.873694639916485,22.201209123674154,14.196249415540883,44.27957369619564,28.2736269112578,0.27733575412945494,0.20432688101350444,1.5281080791025512,0.33162450900597257,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,12,1.0,0.0,16.292222731381102,10.228962372544805,21.638407867423787,14.524903465578406,43.3866691566727,29.033729469490325,0.27238170787393085,0.21030420315098106,1.5538265800114868,0.28623994727433505,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,13,1.0,0.0,17.21299817563652,10.569648934523913,21.1562763445111,14.848894637342049,42.61899238964694,29.992387655613012,0.268414738231364,0.21810556999578465,1.6429060657794405,0.36074149993784366,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,14,1.0,0.0,18.079250846735917,10.926372977381288,20.718790974447636,15.148382216382306,41.71009839754732,31.062201335677692,0.26347678698138666,0.2261997330903052,1.6388606548113884,0.29972797376790544,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,15,1.0,0.0,18.920428936805475,11.33830123399868,20.335034464093262,15.438449030986199,40.4478950285729,30.533634373381098,0.2562709111845535,0.22327687745928418,1.650220901803944,0.28091333979103694,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,16,1.0,0.0,19.727830955917614,11.787403852136109,19.961288803422,15.657276357254313,39.87771685462174,31.068881456627658,0.25311309639638047,0.22705724966840077,1.785583878713584,0.3735506291587304,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,17,1.0,0.0,20.43489402739574,12.226071174082122,19.55834829272306,15.73188882723315,38.912902586730105,31.04487003143283,0.24683387108999902,0.22644786174285103,1.7800119962048826,0.28362210271287436,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,18,1.0,0.0,21.091616080929338,12.681287011198702,19.121306137955237,15.658341641989956,38.141467074206105,30.988810022066357,0.24278956296281842,0.22674011743737066,1.7508434876235923,0.23253437471753272,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,19,1.0,0.0,21.679411909001754,13.111898921964457,18.72539501265585,15.614505495491374,37.39813079334789,31.149692320789708,0.2384174456823825,0.22784742061902538,1.8101691032088905,0.20667535478642815,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,20,1.0,0.0,22.226656607223752,13.537781587209967,18.324236742647944,15.482097068963833,36.737060256909174,31.47058654741574,0.23479862577638108,0.23035870815983883,1.7955616005545174,0.3479243898398578,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,21,1.0,0.0,22.711500407639093,13.933538925268579,17.92898115681208,15.331758861029575,35.922378643992865,30.85295397653592,0.2293916748015211,0.22561305975833681,1.8655663942298026,0.3735080335784182,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,22,1.0,0.0,23.15320057344814,14.297217661149041,17.550934226549003,15.170738772402297,34.94660218049881,30.211249823789867,0.2231460711895525,0.2208733667048901,1.8403669301672476,0.27206180574318567,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,23,1.0,0.0,23.568892818908417,14.644031085544016,17.180490036999295,14.9883206624039,34.451938046162425,29.852959198647287,0.22007619899554148,0.21828879457244485,1.8857096737882042,0.27190465719198637,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,24,1.0,0.0,23.961985568611503,14.981507733042335,16.82966766254349,14.800063366410225,33.321925762141916,28.901123332927874,0.2129980647850762,0.21136365402727322,1.8808722747385773,0.23778535034782158,7200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,25,1.0,0.0,24.316518011448263,15.286000587635943,16.488710235296217,14.597083345155482,33.14166361111188,29.401819298845307,0.21221389714922106,0.21502219216777918,1.8729463991249091,0.27437288539955434,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,26,1.0,0.0,24.626992540567933,15.545632006824539,16.165829182600476,14.405611073469926,32.599195147686,29.36024124123022,0.20880317049923755,0.21457122682897362,2.004081662471303,0.24713827429379667,7800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,27,1.0,0.0,24.933228774623494,15.822568236869772,15.854776351706828,14.215323119665586,31.596818268479062,28.449370222879892,0.20257543676350126,0.20807437101898685,1.8465421419972325,0.2850921970926819,8100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,28,1.0,0.0,25.193327054290744,16.05746661202337,15.561292971723987,14.02534080587493,31.111398068837794,28.101601731054828,0.19939420273456382,0.20544903798436448,1.9196975330893156,0.3006935458581185,8400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,29,1.0,0.0,25.43349643754459,16.255161935500755,15.277651783094806,13.836889167417207,30.39201190239796,27.259797465602347,0.19477133084305057,0.1993595662314938,1.907762095178431,0.3093894108515579,8700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,30,1.0,0.0,25.665439775446856,16.464911574079924,15.004322173301642,13.649475254776053,30.260638308417594,27.53513311670716,0.19401952360682637,0.2011971598230301,2.015215502257847,0.2513896232791676,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,31,1.0,0.0,25.896807910568544,16.684779013872394,14.753694811525538,13.486353242883409,29.650948201541297,27.04203908737954,0.19036603737809976,0.19781099083900294,1.9978657293209903,0.19714573979962727,9300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,32,1.0,0.0,26.10704964009554,16.87485361322152,14.510890258988656,13.32356804678503,29.062397536512435,26.582031949876637,0.18643317839792817,0.19429991263320387,2.0304327324940465,0.2238891654722928,9600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,33,1.0,0.0,26.31182665912163,17.05929504243673,14.280649746052385,13.166906108468053,28.654917164538734,26.524848308074244,0.18407573258659554,0.1939034774157098,2.038190260287487,0.2079414273798068,9900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,34,1.0,0.0,26.49960358810776,17.229133690651356,14.061693282181432,13.022855647806317,28.043943659118888,25.936868228781858,0.1801485108028163,0.18964287457886145,1.941904329884678,0.32500644868605716,10200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,35,1.0,0.0,26.673524959063705,17.37897836388791,13.843410180540271,12.86031016306558,27.85203914095116,26.126394372921368,0.17916358831489623,0.1909961805382602,1.9052301669733223,0.23910430108920794,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,36,1.0,0.0,26.83557392611221,17.526455275523524,13.635930016734354,12.709125837546301,27.112588345767715,25.31442262764714,0.17427282977151237,0.18505891030118896,1.9767804732220888,0.28789069171720505,10800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,37,1.0,0.0,26.990684543514345,17.667932665948314,13.435018360808282,12.56067646310787,26.764955467070983,24.697486825266658,0.17179471304228622,0.1804671113717381,2.049328329402163,0.23195461870760087,11100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,38,1.0,0.0,27.139163982360127,17.804641348276483,13.249815057802428,12.435599009468014,26.634692028257604,24.956680403795072,0.17105281952718393,0.18230894006766407,1.9952800969859852,0.26962042155407073,11400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,39,1.0,0.0,27.27329839529466,17.92855174578657,13.06445480095599,12.296148302139677,25.950952258409977,24.148639258807147,0.16664723465272357,0.17638778486319392,2.000527459588974,0.2826051736181395,11700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,40,1.0,0.0,27.403642814235667,18.052436189908114,12.887378378987028,12.167644496693896,25.747171706094,24.197556171700583,0.1656338542343914,0.17687071031236623,2.0423870214210127,0.30623185406120546,12000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,41,1.0,0.0,27.522558653106813,18.158826199576346,12.717998015233128,12.047407567120727,25.326604817070887,23.99246605448721,0.1628854103707798,0.17527902556195016,1.9855700171576978,0.21646490212244854,12300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,42,1.0,0.0,27.63602641309985,18.258161773684577,12.55390822435526,11.925235986930344,24.97219706236617,23.616143800137717,0.16059059510969634,0.17252828891484387,2.004068247586544,0.23161748622515044,12600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,43,1.0,0.0,27.74485603494798,18.356091813296697,12.394360842904547,11.807955412050884,24.879435004937243,23.701792935065278,0.16020461395892877,0.1732046228595245,1.9935259573716735,0.21326138096387195,12900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,44,1.0,0.0,27.84768381278309,18.45205325952331,12.236086754858373,11.684272648249474,24.559554114389826,23.49345324195177,0.15813144125559606,0.17167047061782542,2.0532475590741637,0.20364577676485301,13200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,45,1.0,0.0,27.95219820005654,18.550292348881587,12.087021240333394,11.571569185560262,23.889239769341884,23.017057856101832,0.15401863908063573,0.1682474038203645,2.025682267696434,0.31222005754045534,13500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,46,1.0,0.0,28.053466748849473,18.641659139677536,11.934692556043016,11.443851016691244,23.766861490398455,22.74531727049702,0.15304671078959536,0.16616675568708275,1.998842397729169,0.2392325805728601,13800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,47,1.0,0.0,28.15105564485497,18.733052849454417,11.791086307366763,11.3296053369034,23.587257523844585,22.698838779932405,0.15216355378343638,0.16592996960347522,2.0192931046816787,0.24386006575190033,14100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,48,1.0,0.0,28.2372555477515,18.81090499918042,11.651709265232702,11.216654289596509,23.615314359680568,22.847512185057596,0.15223689827859269,0.16689419558154042,2.1371818365482844,0.2529693192874611,14400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,49,1.0,0.0,28.322697999869384,18.886008621737233,11.517435450283356,11.108965151121835,22.89005383819201,21.945625249324568,0.1474335046617901,0.16034076098544744,2.0062515068159916,0.30283733234545834,14700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,50,1.0,0.0,28.409175717340883,18.962938797705185,11.385936152145915,11.003884958244022,22.92379711193991,22.271831615646413,0.14771239966567418,0.16265282732570582,1.97376206330448,0.29483550551888893,15000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,51,1.0,0.0,28.487071466477097,19.034525696177408,11.258212972392352,10.898430924088752,22.584327886707193,21.89104765070321,0.14560516724636835,0.15990440205545645,2.0621628085586736,0.17193076785014477,15300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,52,1.0,0.0,28.571035608059248,19.11129434882207,11.13670182949388,10.802252436416385,22.422044501676726,22.115122845936686,0.14472308874687922,0.1614821534006626,2.075980533927009,0.287623329839554,15600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,53,1.0,0.0,28.653066440330132,19.18355086560596,11.021716382225097,10.714568652802232,22.010655700771423,21.258892885939503,0.14184600122755858,0.15529676277472637,2.0687145310031965,0.2566228931348496,15900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,54,1.0,0.0,28.72868727666644,19.247795518793918,10.90689306629297,10.623045208352288,22.020673703226457,21.45613159347536,0.14194327810208976,0.1566430470035812,2.154727773557595,0.37042487126123735,16200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,55,1.0,0.0,28.798062759937388,19.31099406401071,10.793133097054794,10.527944394435929,21.30244411051344,20.600463543518366,0.1373200061896333,0.15051274939311204,2.12933889453221,0.27225644182909875,16500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,56,1.0,0.0,28.860834619823045,19.364395702963918,10.68509854625392,10.441738100591492,21.3087503698103,20.798830900050856,0.13761149064156802,0.1520250671417332,2.0570953675247567,0.3420084129384466,16800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,57,1.0,0.0,28.921261170359806,19.414803914400952,10.578570642983959,10.353602056210256,21.08186372853222,20.26700403344128,0.13577075104506373,0.1480229008493007,2.1192991069461904,0.2916705628974858,17100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,58,1.0,0.0,28.985297225901444,19.476907356550292,10.4744208837526,10.268615377354319,20.905919472874565,20.339162503995226,0.13481476701414724,0.14856880584574422,1.9593676130416007,0.2523907749931326,17400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,59,1.0,0.0,29.052058033570496,19.539762839503652,10.370921436885643,10.179412229237732,20.854079854566997,20.43208452793193,0.13458614462843374,0.14924469095351076,2.1010472458104967,0.30830142215034106,17700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,60,1.0,0.0,29.104113274190286,19.5819014918081,10.272100765816628,10.095306042430781,20.691841584221955,20.616746324209387,0.1338558660720047,0.1506360409996335,2.136384471257734,0.23867270613359884,18000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,61,1.0,0.0,29.1620725610101,19.638259036410282,10.175660000175657,10.013614115687934,20.301745738363447,19.763986067226103,0.13094264500012645,0.14437491330883756,2.1544262844260413,0.3062129234392674,18300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,62,1.0,0.0,29.218990811904643,19.687308741162983,10.081527375436469,9.934756222074265,20.092337264964776,19.916940040781597,0.1297721314666777,0.14546595953151006,2.0669927527594725,0.2335478994147954,18600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,63,1.0,0.0,29.271618894401627,19.73597437996478,9.989826158837232,9.855873241494145,19.919215588519666,19.696736815886048,0.12859567344824377,0.14383904264240785,2.1166331186507232,0.24433625226751146,18900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,64,1.0,0.0,29.31966419695245,19.77657980598888,9.901355317169822,9.782129137755463,19.92769122997187,19.883902826028482,0.1287691916708588,0.14516151726622173,2.1177894272142757,0.24501314572284055,19200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,65,1.0,0.0,29.372401694805244,19.82986071299452,9.815353027832183,9.713008908490952,19.664657046020796,19.53227934100189,0.12693121230237953,0.14258830212908385,2.1015451517655803,0.33817635064981166,19500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,66,1.0,0.0,29.418254745070453,19.866398277376454,9.729574448129474,9.641075018978398,19.455583763619156,19.293225938795153,0.12560074276731464,0.14085392384004916,2.1613562753085214,0.31487416114322797,19800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,67,1.0,0.0,29.458722271331748,19.900304561740636,9.645073164313107,9.569440730427413,19.45652579040737,19.582308335271133,0.12577481459093545,0.14293823330383612,2.195419474985158,0.21789533243614692,20100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,68,1.0,0.0,29.504435868809594,19.943652356186796,9.560958232156343,9.494251755539265,18.91756317260504,18.533465494838243,0.12204622448455209,0.1353398133226773,2.092531230935225,0.3525325055444922,20400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,69,1.0,0.0,29.550943457803214,19.98856015541991,9.480358783574513,9.423994155382362,18.850447553501937,18.783043926128183,0.12182396376033319,0.13718052595087044,2.1264626781587324,0.20919263915929356,20700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,70,1.0,0.0,29.595814617611317,20.030657836258616,9.402354826517547,9.355561407155205,18.630981073022717,18.41150988590737,0.12028256685844566,0.13443757565320863,2.2205766303198584,0.28043196027286404,21000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,71,1.0,0.0,29.63204297207032,20.059123958144642,9.325081978904027,9.289809947031442,18.358538802098735,18.10762563151185,0.11852411402519887,0.13225524239742584,2.089666277945203,0.2690180587217932,21300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,72,1.0,0.0,29.671941859855316,20.09297609435368,9.24784038251396,9.222072480090437,18.676997444097356,18.709354696403825,0.12070182901562687,0.13659783913250537,2.086204890122807,0.24403491736616398,21600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,73,1.0,0.0,29.712834616703827,20.126204988877628,9.174631649680396,9.157633184966905,18.33854375514668,18.261967114172702,0.11842230309505948,0.13330846989078377,2.129842659926306,0.22377278062891673,21900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,74,1.0,0.0,29.753010460708158,20.164758204912125,9.102648460251753,9.09453143827051,18.155081305543,18.124567378778636,0.11726215795786563,0.1322980426643819,2.1318038000596644,0.26601145083524624,22200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,75,1.0,0.0,29.79088464778072,20.198526674194667,9.031454699688997,9.032436756730005,18.207096761318766,18.229357678250047,0.11766643945299719,0.1330555652581907,2.1947674675189597,0.3232428098024352,22500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,76,1.0,0.0,29.827098183199418,20.231633946902846,8.961561801047482,8.971784318381772,17.817048037595008,17.7824510575929,0.11503093694271227,0.12977422881130843,2.104481671007538,0.28358912722820206,22800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,77,1.0,0.0,29.861223636635266,20.2619370653171,8.893782061701087,8.913616827021928,17.830715198572655,17.927205809413532,0.11523322923518638,0.1308260785318001,2.1364217968157164,0.3364411243787423,23100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,78,1.0,0.0,29.89713349701205,20.296227580894854,8.826532817846683,8.853915088441108,17.57414357222801,17.62877201120129,0.11362770754303404,0.12869008279831565,2.1380412865994236,0.276134759428954,23400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,79,1.0,0.0,29.935585520375078,20.333969330321185,8.761453728445016,8.797608939439755,17.566723662528336,17.68970993329551,0.11365417225979027,0.12917513808817913,2.199861028006917,0.32463514681839756,23700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,80,1.0,0.0,29.963348910347896,20.355805703514406,8.69826055065825,8.74316359995415,17.249290707285066,17.221583679662064,0.11147503865565293,0.1257174804681621,2.0632589190723367,0.2649318606252255,24000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,81,1.0,0.0,29.997439711619016,20.38456567591853,8.637025514307588,8.690278101760986,17.10881470279378,17.16209538797912,0.11054182561902756,0.12527493546787916,2.1552417824779506,0.2856007534698951,24300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,82,1.0,0.0,30.029182647895063,20.410825571654783,8.575378218611633,8.636434206905765,17.188991257952196,17.19786230726424,0.11109965743217713,0.12556869262906095,2.2317578256054906,0.25218477363195985,24600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,83,1.0,0.0,30.05956984105926,20.440417125027626,8.513818965568841,8.581162126543555,16.846007241866094,16.895511449760246,0.10892520608049275,0.12337356369023005,2.2387612931993806,0.32057894212517607,24900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,84,1.0,0.0,30.088988429299924,20.46564265793453,8.45342988401362,8.527442611640165,16.898749802756434,16.98754978369163,0.10920799763886158,0.12397563523077954,2.193802445223672,0.2562958258375501,25200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,85,1.0,0.0,30.11649558260644,20.487069771500504,8.396460279594743,8.477696526054388,16.70849285132464,16.631777550479438,0.10795667259732541,0.12143451485147269,2.192417374153622,0.2534048019763224,25500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,86,1.0,0.0,30.143337508149717,20.508773552420326,8.340926083477745,8.43097121530204,16.645353950555904,16.74667532939156,0.10761737285897303,0.12223846953280833,2.2368084587201906,0.28414962840840285,25800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,87,1.0,0.0,30.170633162749244,20.53315414391493,8.282484238311929,8.377028692777998,16.673946956971374,16.893931739464577,0.10778912362161996,0.12326111880764963,2.1212164063235477,0.20073639347000566,26100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,88,1.0,0.0,30.19676221591472,20.55749001175386,8.22743452231289,8.329057999363066,16.380707595638604,16.451916095011764,0.10599298248583171,0.12011476170531332,2.202687466143299,0.3174060225891619,26400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,89,1.0,0.0,30.22201680989006,20.577924883852408,8.173684985767201,8.282337252916458,16.27137450797457,16.51466642254449,0.10528278677734086,0.12052035885516758,2.1915803928656468,0.28774072803188616,26700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,90,1.0,0.0,30.24558582558804,20.596779052672087,8.1190616617211,8.2324143453641,16.28694883148906,16.534416932541667,0.10535829999703247,0.12067367644386313,2.2551679331392718,0.31527168757808727,27000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,91,1.0,0.0,30.269999816653602,20.617930838464876,8.067147571842602,8.186084636741242,16.24951966455383,16.487484028527202,0.10511672745788625,0.12030866147676318,2.1611377206092017,0.33160179432321363,27300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,92,1.0,0.0,30.29274246196359,20.638024763374133,8.016159429068685,8.14125785034842,16.034866054730525,16.395645859416913,0.10373211972465275,0.11960480422884268,2.200189933525011,0.32410904742498686,27600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,93,1.0,0.0,30.31299399222458,20.652916850158167,7.96442638392176,8.094325896049162,16.010261767034915,16.20236044415885,0.10352033580735402,0.11821849964620817,2.1685840232324662,0.27820889526239256,27900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,94,1.0,0.0,30.33459611596819,20.667862757640016,7.91292633564002,8.045485934655835,15.925365357899883,16.208302181882175,0.10298209192196542,0.11824169265492204,2.087828741898356,0.29939115087393675,28200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,95,1.0,0.0,30.35558965952751,20.685213035774886,7.86457747562212,8.00320493622555,15.7709080051936,16.059101169551408,0.10206615850355764,0.11718185167391006,2.1471360293335557,0.21568058449393948,28500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,96,1.0,0.0,30.378325664952417,20.70397537998431,7.816199016800814,7.95978813918787,15.41969921677233,15.411741479800913,0.09964874870296442,0.11250229027768971,2.2435064470627277,0.364470647000166,28800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,97,1.0,0.0,30.40019645582384,20.722478400480842,7.768832993092469,7.91726446567031,15.547747305548764,15.675373749344894,0.10050334264009823,0.11437942531599023,2.1884995372347116,0.2533493851884241,29100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,98,1.0,0.0,30.42128756445471,20.74104049081324,7.72140081203914,7.873718056035591,15.389768842946367,15.519872486460804,0.09947685421495052,0.11325166394078992,2.1284123899394354,0.256864409967684,29400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,99,1.0,0.0,30.441216615769342,20.75442076923412,7.676209794341853,7.832598735817892,15.415874356093322,15.819573484999259,0.09985842626593847,0.11544510243378688,2.252299652712844,0.37732518055580117,29700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,100,1.0,0.0,30.462559878349047,20.772209597051766,7.630641401945033,7.791249295671238,15.147892993727035,15.19317564982354,0.09798309820017051,0.11092714409412849,2.1559332894415055,0.3111963181954969,30000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,101,1.0,0.0,30.48376026312958,20.791352567910977,7.585822427574989,7.750498546634023,15.033472375337231,15.283886998510523,0.09729090684114623,0.11153525738165294,2.2375956573531672,0.29683770061559767,30300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate + Select,102,1.0,0.0,30.500962834128945,20.801621578115313,7.541561899874073,7.710277459341064,15.027414615278321,15.204883145604384,0.09723335006443029,0.11097925322657301,2.184215553544521,0.2087074574125162,30600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
