iteration,use_selection,setting,mean_error,variance,dispersion,dispersion_ratio,swd_to_truth,component_weight_entropy,smallest_component_weight,component_mean_distance,num_samples,run,seed
186,False,Replace,61.266300861591034,35.299372086384494,69.15648274968368,0.47092232153684355,1.9745061682320433,3.9863137138648344e-11,7.401486830834377e-18,9.624901196499657,,2,123
187,False,Replace,67.1239502626273,33.76807050864922,66.6903196729651,0.45412893940981414,2.256928220093955,3.9863137138648344e-11,7.401486830834377e-18,9.98902587083822,,2,123
188,False,Replace,61.51591692599887,33.32084645376034,66.70095697729442,0.45420137432625995,2.3695335893767324,3.9863137138648344e-11,7.401486830834377e-18,9.6277209771624,,2,123
189,False,Replace,57.56585645227042,37.74280284142319,75.69140478132276,0.5154219914425664,2.052646962480556,3.9863137138648344e-11,7.401486830834377e-18,9.361436295886573,,2,123
190,False,Replace,57.214912221755036,39.79465741398226,78.85566983951341,0.5369691116533304,2.309999644845262,3.9863137138648344e-11,7.401486830834377e-18,9.34655502100481,,2,123
191,False,Replace,55.933698772501266,45.03301433076482,88.30147475511708,0.6012904912663003,2.297215587251042,3.9863137138648344e-11,7.401486830834377e-18,9.261152522735932,,2,123
192,False,Replace,54.70996859429147,42.33602918637345,84.7696918891676,0.577240751888764,2.305470808954368,3.9863137138648344e-11,7.401486830834377e-18,9.177171465320384,,2,123
193,False,Replace,58.86212922705106,39.15561564223672,78.82138031590193,0.5367356165213996,2.327974010408275,3.9863137138648344e-11,7.401486830834377e-18,9.45800616114856,,2,123
194,False,Replace,55.72658386126511,40.338452544444245,82.3257940223072,0.5605989851114318,2.383202355303389,3.9863137138648344e-11,7.401486830834377e-18,9.243794616054771,,2,123
195,False,Replace,52.55017073618182,38.68717763524291,81.13913001843925,0.5525183750895425,2.3148363718468294,3.9863137138648344e-11,7.401486830834377e-18,9.019972026974408,,2,123
196,False,Replace,54.60798778336187,35.34624975180542,70.15581339927816,0.4777272816906638,1.9315327503068787,3.9863137138648344e-11,7.401486830834377e-18,9.16869293453437,,2,123
197,False,Replace,55.14926920627044,35.74819688209338,73.61520388404128,0.5012840638376646,1.9146628781099126,3.9863137138648344e-11,7.401486830834377e-18,9.209774826667688,,2,123
198,False,Replace,62.21197444323528,34.2854314162721,69.53519239612652,0.4735011517317912,1.9981621940331902,3.9863137138648344e-11,7.401486830834377e-18,9.685860058711443,,2,123
199,False,Replace,61.728519850592015,31.769459945578102,64.85540301951276,0.44163404123232775,2.4049092349382075,3.9863137138648344e-11,7.401486830834377e-18,9.65727530661515,,2,123
200,False,Replace,64.11654452622354,29.943974802828684,58.39976460291859,0.39767425453888333,2.596658641811519,3.9863137138648344e-11,7.401486830834377e-18,9.806130203493453,,2,123
0,True,Replace + Select,3.0814879110195774e-33,73.62890498672748,147.5997860317272,1.0050834156501443,0.08202285386905599,1.0,0.5,1.7999999999992153,,2,123
1,True,Replace + Select,3.776334980906553,53.26303411339268,104.86247635698629,0.7140629315530109,0.6501555459502621,0.41305982032685123,0.08311463325774089,2.513599463928538,,2,123
2,True,Replace + Select,8.253417354747878,27.02755123142332,54.72421747850723,0.3726455498401357,1.0974227272563586,0.05777796017013383,0.006666666666666674,3.06660661128093,,2,123
3,True,Replace + Select,11.885673856630078,12.634014970818336,24.914132840736492,0.16965323871232607,1.5712587941094633,3.9863137138648344e-11,7.401486830834377e-18,3.8399337960515765,,2,123
4,True,Replace + Select,15.159292126777226,6.690225670321538,13.471266106376227,0.09173283048268248,1.7887522789316295,3.9863137138648344e-11,7.401486830834377e-18,4.306577670426395,,2,123
5,True,Replace + Select,16.34628598428189,3.2007509631476214,6.364154184880919,0.043336823161039796,2.00807421767016,3.9863137138648344e-11,7.401486830834377e-18,4.44838627691421,,2,123
6,True,Replace + Select,17.099887176888924,1.5642826585727232,3.145835411081413,0.021421623195058248,2.0504478627455534,3.9863137138648344e-11,7.401486830834377e-18,4.5442817324223785,,2,123
7,True,Replace + Select,17.884032574300615,0.774538393665932,1.5711230485056966,0.010698590847952424,2.181261161175036,3.9863137138648344e-11,7.401486830834377e-18,4.608549146301306,,2,123
8,True,Replace + Select,18.243340336123,0.39745205099898295,0.7878302567268923,0.005364744398839349,2.248249345084097,3.9863137138648344e-11,7.401486830834377e-18,4.645257979330966,,2,123
9,True,Replace + Select,18.379913947062946,0.2175949415108791,0.43612182008936484,0.002969779430986124,2.273397844745957,3.9863137138648344e-11,7.401486830834377e-18,4.65824321921064,,2,123
10,True,Replace + Select,18.44343513390235,0.11593337107930296,0.2358505856919115,0.0016060288339398991,2.257758256303045,3.9863137138648344e-11,7.401486830834377e-18,4.662288303862985,,2,123
11,True,Replace + Select,18.517571682769727,0.06420932733724277,0.12885848456573834,0.0008774641839588724,2.400705439911123,3.9863137138648344e-11,7.401486830834377e-18,4.664465483254722,,2,123
12,True,Replace + Select,18.616536554075367,0.03713117452836265,0.07482413920202491,0.000509516330776303,2.312492376987473,3.9863137138648344e-11,7.401486830834377e-18,4.6778498105040285,,2,123
13,True,Replace + Select,18.649173467365568,0.024144535537450038,0.04796016503669201,0.0003265856122573334,2.35356956114644,3.9863137138648344e-11,7.401486830834377e-18,4.681558199254542,,2,123
14,True,Replace + Select,18.690523137030084,0.01785720443983535,0.03487086135327816,0.00023745376181020803,2.3830156459807057,3.9863137138648344e-11,7.401486830834377e-18,4.685423019791803,,2,123
15,True,Replace + Select,18.749204543715745,0.013798205717915419,0.027700016601081623,0.0001886237646238614,2.4708943211959467,3.9863137138648344e-11,7.401486830834377e-18,4.691854135067248,,2,123
16,True,Replace + Select,18.759356039070173,0.01171419752293043,0.02381122255118804,0.0001621429511246681,2.4477305364864224,3.9863137138648344e-11,7.401486830834377e-18,4.692888583051915,,2,123
17,True,Replace + Select,18.788883998131254,0.009703648598967406,0.019178825645257122,0.00013059856051247988,2.277827970364685,3.9863137138648344e-11,7.401486830834377e-18,4.69728300071887,,2,123
18,True,Replace + Select,18.826022633336727,0.008201789283092955,0.016531972059710062,0.00011257476309372465,2.411908393506545,3.9863137138648344e-11,7.401486830834377e-18,4.701987515687821,,2,123
19,True,Replace + Select,18.85584485068605,0.00678146985038758,0.013684241597622878,9.3183090946786e-05,2.3808440551826267,3.9863137138648344e-11,7.401486830834377e-18,4.704106931996883,,2,123
20,True,Replace + Select,18.86210680055707,0.0062339835765752175,0.012517259286640627,8.523650376898876e-05,2.3343950166908636,3.9863137138648344e-11,7.401486830834377e-18,4.7037246254334395,,2,123
21,True,Replace + Select,18.881808014821363,0.005813727172330446,0.011831437540963156,8.056638817326229e-05,2.402496105625891,3.9863137138648344e-11,7.401486830834377e-18,4.705444450753927,,2,123
22,True,Replace + Select,18.908511884331414,0.004889163586468692,0.009633108407557284,6.559682613303107e-05,2.419230249773718,3.9863137138648344e-11,7.401486830834377e-18,4.708186099575287,,2,123
23,True,Replace + Select,18.913663713785187,0.004316002313966468,0.008574902946871726,5.8390956887008894e-05,2.49327781272134,3.9863137138648344e-11,7.401486830834377e-18,4.70811242481358,,2,123
24,True,Replace + Select,18.927642126625074,0.0038044388571419237,0.00759350026205754,5.170807753399118e-05,2.432334317439314,3.9863137138648344e-11,7.401486830834377e-18,4.709770224120529,,2,123
25,True,Replace + Select,18.94178863545347,0.003483448604784708,0.006757360843300755,4.601437102154982e-05,2.492281154427143,3.9863137138648344e-11,7.401486830834377e-18,4.7104980162673735,,2,123
26,True,Replace + Select,18.959574316335736,0.003379959809663751,0.006820967260321791,4.644750007000947e-05,2.421805428550554,3.9863137138648344e-11,7.401486830834377e-18,4.712742297547104,,2,123
27,True,Replace + Select,18.96774353394443,0.0029309879010540984,0.005807275038076078,3.954474452716809e-05,2.457639162058973,3.9863137138648344e-11,7.401486830834377e-18,4.7120301820883945,,2,123
28,True,Replace + Select,18.97683462405121,0.0026748280270664135,0.005428431411980562,3.696500199534952e-05,2.4084121188850958,3.9863137138648344e-11,7.401486830834377e-18,4.712558403045528,,2,123
29,True,Replace + Select,18.987020599823346,0.0023900891497164,0.004803185019796212,3.270737536610432e-05,2.3892345910327037,3.9863137138648344e-11,7.401486830834377e-18,4.712927511291759,,2,123
30,True,Replace + Select,18.999024961709242,0.0022338267386312668,0.004491515035431365,3.058505296399926e-05,2.4281891850034514,3.9863137138648344e-11,7.401486830834377e-18,4.713706140486466,,2,123
31,True,Replace + Select,19.015038279373933,0.0021642119511726373,0.004276277724406988,2.911939059716336e-05,2.4395818063157417,3.9863137138648344e-11,7.401486830834377e-18,4.715598615206351,,2,123
32,True,Replace + Select,19.023596840443197,0.0021396724825521497,0.004281861650138468,2.9157414440542962e-05,2.4217563071086743,3.9863137138648344e-11,7.401486830834377e-18,4.715473026124938,,2,123
33,True,Replace + Select,19.04100952909292,0.002167897690098572,0.004423637037010383,3.0122836504648902e-05,2.336009841286015,3.9863137138648344e-11,7.401486830834377e-18,4.717108545286822,,2,123
34,True,Replace + Select,19.04701102395569,0.0020958923718889604,0.004120774992623161,2.8060491929311497e-05,2.415545205395778,3.9863137138648344e-11,7.401486830834377e-18,4.716268963202755,,2,123
35,True,Replace + Select,19.066735914240763,0.0019705227739017232,0.003914117254645803,2.665325232049412e-05,2.348158044961558,3.9863137138648344e-11,7.401486830834377e-18,4.7183232276137765,,2,123
36,True,Replace + Select,19.095338019865384,0.0019894357437838534,0.003894598351072907,2.6520337993175413e-05,2.448377413386157,3.9863137138648344e-11,7.401486830834377e-18,4.721962536271284,,2,123
37,True,Replace + Select,19.11501170375115,0.0018979891076705505,0.0037582113670323316,2.5591608355720132e-05,2.463194180034775,3.9863137138648344e-11,7.401486830834377e-18,4.724108945369694,,2,123
38,True,Replace + Select,19.120888822139104,0.0017925879881630449,0.0035741852963734,2.433847949531111e-05,2.4670147453557165,3.9863137138648344e-11,7.401486830834377e-18,4.723527152270935,,2,123
39,True,Replace + Select,19.138067432894374,0.0016073098283719126,0.0032274174177663118,2.1977157346827448e-05,2.320791220807878,3.9863137138648344e-11,7.401486830834377e-18,4.72424670235951,,2,123
40,True,Replace + Select,19.157295527667237,0.0016756040962832325,0.0033450060141944223,2.277787902344334e-05,2.456327010337419,3.9863137138648344e-11,7.401486830834377e-18,4.725563601299294,,2,123
41,True,Replace + Select,19.164055798386514,0.001684593988020974,0.0034636924991203913,2.3586076791665448e-05,2.458697784971536,3.9863137138648344e-11,7.401486830834377e-18,4.725407864857305,,2,123
42,True,Replace + Select,19.182204844794896,0.001661085350414115,0.003322455383624381,2.2624320096240498e-05,2.3298124711798422,3.9863137138648344e-11,7.401486830834377e-18,4.726834546247657,,2,123
43,True,Replace + Select,19.197116944173903,0.0016164614496646495,0.0032158332859113735,2.1898274991201267e-05,2.354896812573502,3.9863137138648344e-11,7.401486830834377e-18,4.727967049680256,,2,123
44,True,Replace + Select,19.206847533931093,0.0015289473139987778,0.00304470107922373,2.073294713098072e-05,2.444841441679566,3.9863137138648344e-11,7.401486830834377e-18,4.728134795891801,,2,123
45,True,Replace + Select,19.218224664302227,0.001363427357540475,0.002721858228827246,1.853454289532026e-05,2.421222889470836,3.9863137138648344e-11,7.401486830834377e-18,4.7286812408355585,,2,123
46,True,Replace + Select,19.230667821644307,0.0012769021033816083,0.0025377131515404595,1.7280603657123946e-05,2.3820203334727252,3.9863137138648344e-11,7.401486830834377e-18,4.729203678998537,,2,123
47,True,Replace + Select,19.24112944794554,0.0012063666438696162,0.002421776342261597,1.649112985501064e-05,2.450837689645187,3.9863137138648344e-11,7.401486830834377e-18,4.729678620038398,,2,123
48,True,Replace + Select,19.246295111111543,0.001133061805778727,0.0022640751751668575,1.5417260902100883e-05,2.516138493864154,3.9863137138648344e-11,7.401486830834377e-18,4.729619536732234,,2,123
49,True,Replace + Select,19.259916788717934,0.0010818197989800424,0.002137905063906531,1.4558103244845003e-05,2.4004282130546866,3.9863137138648344e-11,7.401486830834377e-18,4.730625242867141,,2,123
50,True,Replace + Select,19.275025558364035,0.0010898608187987567,0.0021733191717606334,1.4799256253539425e-05,2.317296221469763,3.9863137138648344e-11,7.401486830834377e-18,4.731969457766015,,2,123
51,True,Replace + Select,19.29205392978348,0.0010422903646403808,0.0020615496995693328,1.4038160008784038e-05,2.4083761648410276,3.9863137138648344e-11,7.401486830834377e-18,4.733571351739627,,2,123
52,True,Replace + Select,19.30575012834878,0.0010370483736210209,0.002038290290354372,1.3879774640564383e-05,2.3793242291603165,3.9863137138648344e-11,7.401486830834377e-18,4.734518652183283,,2,123
53,True,Replace + Select,19.317345549486454,0.0010557672541203884,0.0021096612368867182,1.4365776393327731e-05,2.494313084277807,3.9863137138648344e-11,7.401486830834377e-18,4.735027652494898,,2,123
54,True,Replace + Select,19.332967350711588,0.0010047465104129148,0.001996515604639758,1.3595309161754473e-05,2.393056219445918,3.9863137138648344e-11,7.401486830834377e-18,4.736033879457543,,2,123
55,True,Replace + Select,19.34748234641402,0.0009428473639935056,0.0018868344666779662,1.2848433466749495e-05,2.3986616848936944,3.9863137138648344e-11,7.401486830834377e-18,4.737448569516794,,2,123
56,True,Replace + Select,19.35527884306513,0.000946990164843625,0.0018936201798112112,1.289464090320281e-05,2.448428443547275,3.9863137138648344e-11,7.401486830834377e-18,4.737336816318478,,2,123
57,True,Replace + Select,19.37152984265568,0.0009145758667894004,0.0018198587144278632,1.2392360869037182e-05,2.373512136855844,3.9863137138648344e-11,7.401486830834377e-18,4.738968744281005,,2,123
58,True,Replace + Select,19.382382313719706,0.0008064318590377926,0.0016013162615340672,1.0904192078793532e-05,2.2951757470383827,3.9863137138648344e-11,7.401486830834377e-18,4.739734357604229,,2,123
59,True,Replace + Select,19.395175243773345,0.0008519029400981515,0.0017208486208540033,1.171814984401805e-05,2.3884437070786593,3.9863137138648344e-11,7.401486830834377e-18,4.740678729143612,,2,123
60,True,Replace + Select,19.406826258425212,0.000884166420228003,0.0017801040183555179,1.2121650546273318e-05,2.3865376407775445,3.9863137138648344e-11,7.401486830834377e-18,4.74118648204537,,2,123
61,True,Replace + Select,19.419581962519448,0.0008372747169604802,0.0016742249060367471,1.1400664813729772e-05,2.4091172026711423,3.9863137138648344e-11,7.401486830834377e-18,4.742020123401414,,2,123
62,True,Replace + Select,19.428399879007863,0.0008502698819047097,0.0016821137099265256,1.1454383766663949e-05,2.4013870968352826,3.9863137138648344e-11,7.401486830834377e-18,4.742115393712023,,2,123
63,True,Replace + Select,19.438788068785843,0.0008252784069610561,0.0016436793482732226,1.1192664285034544e-05,2.4051817012054864,3.9863137138648344e-11,7.401486830834377e-18,4.742719471433213,,2,123
64,True,Replace + Select,19.448962103520238,0.0007791373565546833,0.0015558635314303043,1.0594680890115424e-05,2.348541968037737,3.9863137138648344e-11,7.401486830834377e-18,4.743258455188179,,2,123
65,True,Replace + Select,19.460846271436807,0.0007542080727078661,0.0015186383997335337,1.0341195681771191e-05,2.338347800302646,3.9863137138648344e-11,7.401486830834377e-18,4.744247042670007,,2,123
66,True,Replace + Select,19.47393723161634,0.0007543821064252875,0.001510460007023797,1.0285504768523773e-05,2.4956428579648366,3.9863137138648344e-11,7.401486830834377e-18,4.745182596548378,,2,123
67,True,Replace + Select,19.491864089071154,0.0007565455230681897,0.0015205598872758614,1.0354280085984058e-05,2.448378006122021,3.9863137138648344e-11,7.401486830834377e-18,4.746750956679697,,2,123
68,True,Replace + Select,19.511741577907664,0.0007681560857318334,0.0015191306816114119,1.034454788413261e-05,2.4043229902645193,3.9863137138648344e-11,7.401486830834377e-18,4.748902017900081,,2,123
69,True,Replace + Select,19.52805577996308,0.0007380824573359427,0.0014794703305854636,1.0074480005670542e-05,2.453508954095372,3.9863137138648344e-11,7.401486830834377e-18,4.750355387433166,,2,123
70,True,Replace + Select,19.539588138010306,0.0007359490930090489,0.0014820274967901146,1.0091893075245069e-05,2.4279060637784387,3.9863137138648344e-11,7.401486830834377e-18,4.750544855091355,,2,123
71,True,Replace + Select,19.553513676158857,0.000708161445698327,0.0013997570562287016,9.531671020527909e-06,2.4689434195374353,3.9863137138648344e-11,7.401486830834377e-18,4.751481008741529,,2,123
72,True,Replace + Select,19.56817565775446,0.000717644399313364,0.0014241574175709428,9.697825722918101e-06,2.4158682865421,3.9863137138648344e-11,7.401486830834377e-18,4.7523409537904895,,2,123
73,True,Replace + Select,19.582923510715982,0.0007039396436781467,0.0014062465790135755,9.575861543440717e-06,2.4195705344065015,3.9863137138648344e-11,7.401486830834377e-18,4.753253629037854,,2,123
74,True,Replace + Select,19.600392689985803,0.0006903293926890773,0.0013685967606511052,9.319484423556376e-06,2.405468757485405,3.9863137138648344e-11,7.401486830834377e-18,4.754958506169972,,2,123
75,True,Replace + Select,19.61287070633272,0.0006560195802847303,0.0013423823983221292,9.140977248599943e-06,2.492521461032139,3.9863137138648344e-11,7.401486830834377e-18,4.755656864957185,,2,123
76,True,Replace + Select,19.625284081764296,0.0006436950347813149,0.0012992505317448437,8.847270022130483e-06,2.4389177838806977,3.9863137138648344e-11,7.401486830834377e-18,4.756420633241818,,2,123
77,True,Replace + Select,19.635857850349314,0.000651703558020743,0.0012936320479962887,8.809010855307852e-06,2.398118266323981,3.9863137138648344e-11,7.401486830834377e-18,4.7570732649556575,,2,123
78,True,Replace + Select,19.648449585365263,0.0006634620838485997,0.0013215789343968228,8.999315684301287e-06,2.424276990942186,3.9863137138648344e-11,7.401486830834377e-18,4.757875176046221,,2,123
79,True,Replace + Select,19.662845193999324,0.0006664418409618646,0.0013264214500686052,9.032290882454272e-06,2.408905649408122,3.9863137138648344e-11,7.401486830834377e-18,4.758962423676278,,2,123
80,True,Replace + Select,19.678576866250793,0.000655007380597768,0.001284123918541621,8.744265075617583e-06,2.4316365017453974,3.9863137138648344e-11,7.401486830834377e-18,4.76005121263604,,2,123
81,True,Replace + Select,19.695778126718235,0.0006320665124211515,0.0012617904146865525,8.59218467671197e-06,2.362045893589137,3.9863137138648344e-11,7.401486830834377e-18,4.76177683765817,,2,123
82,True,Replace + Select,19.70722879136783,0.0005989954449782843,0.0011792585501516325,8.030182450713474e-06,2.5181798453083157,3.9863137138648344e-11,7.401486830834377e-18,4.762318637850464,,2,123
83,True,Replace + Select,19.722438302915727,0.0005576644307138949,0.0011188572897502193,7.6188789742926035e-06,2.4140601517833162,3.9863137138648344e-11,7.401486830834377e-18,4.762996660933139,,2,123
84,True,Replace + Select,19.734704460155967,0.0005464813544730175,0.0010825363852129486,7.371551117164303e-06,2.2938732915394757,3.9863137138648344e-11,7.401486830834377e-18,4.763970956849444,,2,123
85,True,Replace + Select,19.751256991909823,0.0005460153466728309,0.0011013019316709223,7.499335445567512e-06,2.4707797403968446,3.9863137138648344e-11,7.401486830834377e-18,4.765428068795174,,2,123
86,True,Replace + Select,19.76971661940622,0.0005681368032673613,0.001128318564576171,7.68330569654021e-06,2.414241670361566,3.9863137138648344e-11,7.401486830834377e-18,4.767081621439501,,2,123
87,True,Replace + Select,19.782392550934713,0.0005583552032640392,0.0011204210057767304,7.629527126890161e-06,2.3941344439173147,3.9863137138648344e-11,7.401486830834377e-18,4.767847418638822,,2,123
88,True,Replace + Select,19.79596418817801,0.0005674844084173974,0.001107535115666797,7.5417804248549685e-06,2.354826290961152,3.9863137138648344e-11,7.401486830834377e-18,4.768902078803193,,2,123
89,True,Replace + Select,19.81174342974776,0.0005742237638318775,0.0011394095184054363,7.758829747470337e-06,2.419521957679036,3.9863137138648344e-11,7.401486830834377e-18,4.770027106221903,,2,123
90,True,Replace + Select,19.828916793036324,0.0005596250048569518,0.0011081886365478246,7.546230587127972e-06,2.4065140057494268,3.9863137138648344e-11,7.401486830834377e-18,4.771371671129172,,2,123
91,True,Replace + Select,19.844246036301982,0.0005727534044166177,0.0011525670243218741,7.848426022258214e-06,2.4313327013470647,3.9863137138648344e-11,7.401486830834377e-18,4.772494618737248,,2,123
92,True,Replace + Select,19.857879204052082,0.0005768950569753076,0.0011591030447382627,7.892933171634776e-06,2.4899966848438067,3.9863137138648344e-11,7.401486830834377e-18,4.773701127476807,,2,123
93,True,Replace + Select,19.86822707605168,0.0005932503058259664,0.0012031494170594056,8.192867741526471e-06,2.3843514242384436,3.9863137138648344e-11,7.401486830834377e-18,4.77401123231285,,2,123
94,True,Replace + Select,19.88280994834113,0.0005426343335020016,0.0011021049556170592,7.504803651669509e-06,2.4662562608434255,3.9863137138648344e-11,7.401486830834377e-18,4.775120114338444,,2,123
95,True,Replace + Select,19.898145689125467,0.0005252974061136993,0.0010362770537130114,7.05654736167339e-06,2.3167142420088185,3.9863137138648344e-11,7.401486830834377e-18,4.776163363083576,,2,123
96,True,Replace + Select,19.91645187096553,0.0005104094046317616,0.0010300820085145973,7.014362089217842e-06,2.518491266297599,3.9863137138648344e-11,7.401486830834377e-18,4.77795841662708,,2,123
97,True,Replace + Select,19.929697993378632,0.0005145837931122889,0.0010363332744610001,7.056930197874838e-06,2.4174215424988317,3.9863137138648344e-11,7.401486830834377e-18,4.778761300659301,,2,123
98,True,Replace + Select,19.94659776065153,0.000520999240651002,0.0010310163703541142,7.0207246430830136e-06,2.4635687009352853,3.9863137138648344e-11,7.401486830834377e-18,4.780132802388784,,2,123
99,True,Replace + Select,19.96244030471625,0.0005200275893283251,0.0010490589225072733,7.14358572867595e-06,2.4361953720018263,3.9863137138648344e-11,7.401486830834377e-18,4.781394412282234,,2,123
100,True,Replace + Select,19.974533287740954,0.0005008515077883568,0.0010031187622196601,6.830755375334759e-06,2.437354680388748,3.9863137138648344e-11,7.401486830834377e-18,4.782124556322679,,2,123
101,True,Replace + Select,19.991328928964062,0.0005180162699912302,0.001057762754965713,7.202854633406575e-06,2.4164800558396946,3.9863137138648344e-11,7.401486830834377e-18,4.783157900205635,,2,123
102,True,Replace + Select,20.009395026065665,0.0004958725794263755,0.0009881591740664324,6.72888778892421e-06,2.360829539571643,3.9863137138648344e-11,7.401486830834377e-18,4.7848750539395715,,2,123
103,True,Replace + Select,20.023953985314723,0.0005109382746286174,0.0010302945565435985,7.015809438870044e-06,2.4603159565152435,3.9863137138648344e-11,7.401486830834377e-18,4.786174515106308,,2,123
104,True,Replace + Select,20.03663312272591,0.0005111684157531768,0.0010112894524683341,6.886393838534098e-06,2.319684655659347,3.9863137138648344e-11,7.401486830834377e-18,4.786782271249001,,2,123
105,True,Replace + Select,20.051238189998323,0.0004806619531340136,0.0009638425667518991,6.563303411102273e-06,2.325733193272783,3.9863137138648344e-11,7.401486830834377e-18,4.788161184397245,,2,123
106,True,Replace + Select,20.072063213268603,0.0004912216906186665,0.0009810415282993593,6.6804200511903635e-06,2.4498475439551495,3.9863137138648344e-11,7.401486830834377e-18,4.790012648612669,,2,123
107,True,Replace + Select,20.08284643481827,0.0004877774244638351,0.0009571837309695867,6.517959948267569e-06,2.477195896308245,3.9863137138648344e-11,7.401486830834377e-18,4.790353083200087,,2,123
108,True,Replace + Select,20.095842077529223,0.00048586982763941685,0.000984113060739152,6.701335706956987e-06,2.466318065913996,3.9863137138648344e-11,7.401486830834377e-18,4.791186348096959,,2,123
109,True,Replace + Select,20.110054520306516,0.0004940512111840413,0.0009812178636709465,6.6816208100961836e-06,2.4508150476222235,3.9863137138648344e-11,7.401486830834377e-18,4.792124943403796,,2,123
110,True,Replace + Select,20.125412604763905,0.0004708125455732522,0.0009303886307587929,6.335498228189171e-06,2.46572835556404,3.9863137138648344e-11,7.401486830834377e-18,4.793501533538915,,2,123
111,True,Replace + Select,20.13998484305885,0.0004446694639335754,0.0008913449721534618,6.069629727932069e-06,2.4956061526375737,3.9863137138648344e-11,7.401486830834377e-18,4.7946011502959225,,2,123
112,True,Replace + Select,20.154314587789322,0.0004564636595789595,0.0009283239895748044,6.321439016661255e-06,2.495788333403877,3.9863137138648344e-11,7.401486830834377e-18,4.795296600790376,,2,123
113,True,Replace + Select,20.167208344949735,0.0004462180937248938,0.0008918203078572159,6.072866535013937e-06,2.4464408556783823,3.9863137138648344e-11,7.401486830834377e-18,4.796299969416437,,2,123
114,True,Replace + Select,20.185143757316386,0.0004298710181444764,0.0008614232577554809,5.86587727193077e-06,2.4039892770619598,3.9863137138648344e-11,7.401486830834377e-18,4.797661438950584,,2,123
115,True,Replace + Select,20.197806021263837,0.0004232378355015308,0.0008436696912137398,5.7449840390916e-06,2.5083665766612206,3.9863137138648344e-11,7.401486830834377e-18,4.798606758726296,,2,123
116,True,Replace + Select,20.212301822068593,0.00040777076155009854,0.0008066637670229766,5.49299152822883e-06,2.3833394810344406,3.9863137138648344e-11,7.401486830834377e-18,4.799990404920347,,2,123
117,True,Replace + Select,20.228004083745038,0.0004032561447637152,0.000800896707618038,5.453720632783717e-06,2.4393461370876564,3.9863137138648344e-11,7.401486830834377e-18,4.801004487815952,,2,123
118,True,Replace + Select,20.245502940877092,0.0003688272221927482,0.000742643979213106,5.057047623897485e-06,2.487691061670353,3.9863137138648344e-11,7.401486830834377e-18,4.802593764994202,,2,123
119,True,Replace + Select,20.260523086440063,0.00037421113535276263,0.0007432456801946499,5.061144917626625e-06,2.4091878240620135,3.9863137138648344e-11,7.401486830834377e-18,4.803847614751584,,2,123
120,True,Replace + Select,20.272974595997322,0.0003815070646434417,0.0007712623084394432,5.2519246549713955e-06,2.4159267160459814,3.9863137138648344e-11,7.401486830834377e-18,4.804472117341083,,2,123
121,True,Replace + Select,20.289529258448187,0.00037926474365657244,0.0007610829763414975,5.182608308727904e-06,2.3855718960503696,3.9863137138648344e-11,7.401486830834377e-18,4.805574683289379,,2,123
122,True,Replace + Select,20.30401647017594,0.0003722224080231405,0.0007507990502959681,5.112579728104404e-06,2.393103739362809,3.9863137138648344e-11,7.401486830834377e-18,4.806574018104441,,2,123
123,True,Replace + Select,20.32160059535079,0.0003570746974549167,0.0007232149819788843,4.924745515419962e-06,2.3905125131571916,3.9863137138648344e-11,7.401486830834377e-18,4.8082337350663735,,2,123
124,True,Replace + Select,20.338863153717575,0.000356353223647419,0.0007108964975720153,4.8408625727941e-06,2.4942809256640994,3.9863137138648344e-11,7.401486830834377e-18,4.809723756010517,,2,123
125,True,Replace + Select,20.35739260385908,0.00034330749004215925,0.0006774116109104728,4.61284663074384e-06,2.3270321453613603,3.9863137138648344e-11,7.401486830834377e-18,4.81115503367104,,2,123
126,True,Replace + Select,20.371838306669662,0.0003374436384278072,0.0006766258021356668,4.607495651662745e-06,2.4347954891259107,3.9863137138648344e-11,7.401486830834377e-18,4.812262524473627,,2,123
127,True,Replace + Select,20.38788676859052,0.0003375968656607946,0.0006675913074494105,4.5459750965043264e-06,2.4697203790045976,3.9863137138648344e-11,7.401486830834377e-18,4.8138183480343555,,2,123
128,True,Replace + Select,20.401445676789944,0.0003324031635895395,0.0006627601771320953,4.513077427128747e-06,2.4360544695566597,3.9863137138648344e-11,7.401486830834377e-18,4.814858894898539,,2,123
129,True,Replace + Select,20.41740992540268,0.00036060403647568173,0.0007311594109595213,4.978843248417572e-06,2.37219635075681,3.9863137138648344e-11,7.401486830834377e-18,4.816240828415985,,2,123
130,True,Replace + Select,20.42992720077155,0.00033216111756177236,0.0006652467742157898,4.530009954996288e-06,2.344361030802502,3.9863137138648344e-11,7.401486830834377e-18,4.8169382494996205,,2,123
131,True,Replace + Select,20.444782717929826,0.00032533907845251413,0.0006481945618142527,4.413892605874626e-06,2.41587203337873,3.9863137138648344e-11,7.401486830834377e-18,4.817823862419717,,2,123
132,True,Replace + Select,20.46364027063716,0.0003474455446786062,0.0006894126834250864,4.694568151341845e-06,2.4159456060479014,3.9863137138648344e-11,7.401486830834377e-18,4.819223793224943,,2,123
133,True,Replace + Select,20.48026704574901,0.0003377328649802095,0.0006803957796649145,4.633167381913127e-06,2.4580368273968456,3.9863137138648344e-11,7.401486830834377e-18,4.820469050347466,,2,123
