setting,iteration,use_selection,use_selection,mean_error,mean_error,variance,variance,dispersion,dispersion,dispersion_ratio,dispersion_ratio,swd_to_truth,swd_to_truth,component_weight_entropy,component_weight_entropy,smallest_component_weight,smallest_component_weight,component_mean_distance,component_mean_distance,num_samples,num_samples,run,run,seed,seed
Accumulate,9,0.0,0.0,0.2854443230716968,0.10119938912308891,69.22926391182769,17.489033183348628,137.61893712957325,34.885393198700044,1.007278553490785,0.03635320637773348,0.16734999326288774,0.016809581317691114,0.9859961914295987,0.011937050007410552,0.4400624467430063,0.03930570941979782,2.8366372147385186,0.6878259796338478,2700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,10,0.0,0.0,0.2879556346644734,0.10478991030806739,69.18751966994073,17.34863869549295,138.02974403723383,34.572402670720734,1.0108331070007612,0.03876827114080496,0.18508810794768848,0.0327288742593286,0.9857831789551075,0.012175791778634733,0.43906340817820777,0.03853836211920247,2.867260202187558,0.7192392754676422,3000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,11,0.0,0.0,0.2808697932877858,0.07776453562688576,69.03187957180316,17.222743457820098,137.4279050583994,33.522308159747006,1.0077450121568499,0.036291988164503845,0.1860274463199134,0.021038666685478217,0.9851045007269661,0.012590889163627621,0.43715253526203696,0.03848038318589084,2.8533150537009093,0.6937622554956782,3300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,12,0.0,0.0,0.26079611262634067,0.06996893217594449,68.80260277522831,17.211893607835307,136.10016887068105,33.0942582843871,0.9979294046833067,0.03890622850948944,0.1998835612991667,0.017984625050765674,0.9848380895124235,0.012236583528802891,0.43589463447426857,0.03736896766007862,2.8530251362610337,0.7059511978558884,3600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,13,0.0,0.0,0.26458325631030744,0.08914120480619825,68.69010225379655,17.102878444634356,136.91211370169498,33.51424531901408,1.0038846924048115,0.03492229617090137,0.18282244010013962,0.019234049285737357,0.9853908231428734,0.011930232403452761,0.4373501902836431,0.03728080274028168,2.8391436119909286,0.7042853106194067,3900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,14,0.0,0.0,0.25605947113401056,0.06808213602897899,68.68149957580955,17.04480668544733,136.51339047610276,32.38613221500444,1.0023238215355381,0.03911895869758291,0.19158366607227417,0.017277718127835785,0.9853842477081172,0.011737059854213581,0.437504883529911,0.03764644652369303,2.8318792853838275,0.7002031074508014,4200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,15,0.0,0.0,0.25716865354291146,0.07830619539478711,68.58049207359646,17.043038452699953,138.44361387633882,33.79169502450559,1.0151055399758617,0.04694126032953578,0.18165890172768592,0.02832252019223071,0.9853408773453097,0.011345224952556061,0.43692699681207425,0.03668704014340348,2.8239856505926317,0.6703860036113748,4500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,16,0.0,0.0,0.258934171207929,0.08082607038156614,68.52549324889921,17.07780460915365,136.6721986460042,34.014864792031354,1.0013595641959379,0.03520284311132725,0.19704428723408732,0.03143779040550916,0.9852899524566077,0.011234540809953713,0.4368259166452786,0.036770909231605024,2.828591204836786,0.6599994076286166,4800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,17,0.0,0.0,0.26602743748039603,0.0915857975263162,68.6313280767414,17.01110681566353,137.00136165419764,33.22953718831376,1.0048166246453798,0.052292499285439505,0.19516131385065288,0.028034186383830994,0.9855111283222943,0.010983823305406284,0.43700699965809875,0.03585997065331934,2.8468336600658395,0.6682097542450836,5100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,18,0.0,0.0,0.26659129335166754,0.09962286068686348,68.73289415022865,16.8322231456885,137.27260114400653,33.802648000536756,1.0062509666254744,0.04445509849852639,0.19134123420718616,0.03865030912539698,0.9858172410465393,0.010561642179369972,0.43749749396629634,0.035098153237743054,2.8601052667489824,0.6677028395341382,5400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,19,0.0,0.0,0.2635390869803485,0.09710195170113232,68.62186859227373,16.86613744118227,136.33836496144383,33.079602826813925,1.0002101391660314,0.03177027605306723,0.16862399086633434,0.022297868624430638,0.9861692315680728,0.010293367512218977,0.4379934123987323,0.03402961183505988,2.8532860062255656,0.6583374509638382,5700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,20,0.0,0.0,0.26149757933804285,0.09675300666589934,68.57778864951318,17.017739206211377,136.79963802111394,33.62434638158082,1.0027720781492202,0.04148744778024589,0.17650083149578713,0.031640197232896766,0.9861916740385143,0.01050822189047031,0.4383765794775652,0.03474490127741301,2.8411471080748623,0.652302110943839,6000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,21,0.0,0.0,0.2660580149573876,0.0995815786015782,68.66120445227446,17.029481648511386,137.6322058257773,33.50045073886442,1.0091460942954993,0.0356547981955366,0.18442046010847576,0.03226135654022129,0.9862756799545519,0.010530492804072176,0.4385191900267805,0.03453917425514082,2.8360674318289147,0.6526141049031338,6300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,22,0.0,0.0,0.265160462273346,0.10238370790164625,68.6658514516231,16.899570430685433,136.48272648817894,33.236838147522946,1.0009763914884877,0.044218346169839315,0.18908116518320917,0.03211287753947933,0.98642010011216,0.009981614385444412,0.43888721667161273,0.03446865733419882,2.8304079861985207,0.6610066528994444,6600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,23,0.0,0.0,0.26769994370076977,0.10746905582815762,68.62282935318717,16.983381416925766,136.58943789476183,33.65540919764127,1.0011402586555316,0.03077275941174497,0.18297330654264277,0.02777104202943184,0.9867682501961406,0.009593493391976475,0.4395249550800795,0.03370071097343095,2.8300556573412714,0.6576902173697663,6900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,24,0.0,0.0,0.2684094179494477,0.10351193882000405,68.6444362687444,17.034700791258,137.10840779100002,34.361147726839626,1.0041210938304423,0.045985078017194564,0.18468991499054216,0.027724863592123696,0.9868595616227787,0.009674329640931947,0.4401003171148369,0.034392880654176165,2.8323036063676383,0.6657758982494114,7200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,25,0.0,0.0,0.27987995124917464,0.10785886921384204,68.6291733492109,17.050516044671078,137.35146998123395,34.31842971791111,1.0060722959233517,0.03922081261850333,0.1706141435359733,0.0217376698510799,0.9868918353326428,0.00968849723538964,0.43998144557189517,0.03392835224688704,2.8341821270198033,0.6641037308151179,7500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,26,0.0,0.0,0.29161352857990674,0.11451452268729678,68.73021054244465,17.167519162231986,137.67885159991565,34.50412400836249,1.008404959378214,0.041926697453615144,0.18159496322862545,0.02823968158043125,0.9869786406588175,0.009407176989680558,0.44002736092233585,0.033482444959038175,2.8313673250366564,0.6660969491063646,7800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,27,0.0,0.0,0.3010413643952309,0.11847252766718225,68.74756961483062,17.223965269828987,137.60810857503728,33.5434033740256,1.0091102232818374,0.03303349190440448,0.19894095648407062,0.033598359393496154,0.9870279656689196,0.009234731432192268,0.43998575826926983,0.03307345065930259,2.831059599049092,0.6748594100634994,8100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,28,0.0,0.0,0.30479973331583377,0.12127609817304484,68.77251027579402,17.378033581295124,137.2230669215533,34.38247040817384,1.0049235090114066,0.03690969341298274,0.19018941954349602,0.027536974542053054,0.9871284610560618,0.009193448144340722,0.4402273484444347,0.03296684263336468,2.828517552784517,0.6766877955046966,8400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,29,0.0,0.0,0.30212594195679826,0.1191219363800593,68.8028254153713,17.426355088105364,138.89777268497454,35.61007822449,1.0160196466327927,0.041662167589291685,0.18016130109566544,0.01913045772803817,0.9872572232274669,0.009232999754881196,0.44052013770415543,0.03278639579682016,2.8217749723139454,0.6764714598133935,8700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,30,0.0,0.0,0.29791582747694856,0.11494596651597125,68.80082551121274,17.46193891095134,138.3712983562943,35.0144163533492,1.0128035782981926,0.038765099727205335,0.18858017325652474,0.02627169812634838,0.9871113858139704,0.009430202214892904,0.4401722983503264,0.032948158787245774,2.8239982983900718,0.680335010097465,9000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,31,0.0,0.0,0.2921335548210523,0.10793236144086739,68.80592421608264,17.526974038588975,138.44011574929942,35.45533548261928,1.0127728830167217,0.0449151743881653,0.19289138225533295,0.024276506736797335,0.9868826369321875,0.009516161098334076,0.43954841056554433,0.033017424969926795,2.8245655155377554,0.6877709441477352,9300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,32,0.0,0.0,0.29771357186273695,0.10986219558147338,68.82034367400048,17.462940805590495,138.10130996567665,35.79507906536516,1.0099223985913666,0.03359844015161806,0.19450796676847898,0.04045540023735085,0.986727112572636,0.009569385438948634,0.4390428818313922,0.03286811866027484,2.8263893568644525,0.6866720096317753,9600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,33,0.0,0.0,0.30470776730761184,0.11409321063364884,68.84516603663306,17.49448029446519,136.29287906135923,35.06177309244925,0.9969011412025022,0.032841961310105375,0.198190551038254,0.03791046935701076,0.9866987106986768,0.009553782307852043,0.43890101874095355,0.03272493843111877,2.8336182015242617,0.6982120751086451,9900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,34,0.0,0.0,0.29752815071274225,0.10709903789298367,68.85941011827873,17.467209595776872,137.57683496771023,34.987827522728324,1.0067925970055023,0.04231524375264364,0.1943201217763896,0.023922020783931304,0.9865412956128878,0.00950862556244909,0.4384044531642887,0.032597634805316945,2.843486023239712,0.7048536379587452,10200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,35,0.0,0.0,0.2946952521432103,0.10529308271879698,68.86219350730072,17.51213717175883,137.17057402111877,34.662994523147475,1.0039787723642122,0.03793245587850604,0.19675629357872357,0.035196909992371066,0.9867160540616571,0.009394103220163551,0.4388340774710728,0.032457156634870664,2.8400782924040553,0.7058004818719876,10500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,36,0.0,0.0,0.29616583341103736,0.10703017722842753,68.83437724162454,17.454744082193073,137.20672014986718,35.54588324537256,1.0033997762834281,0.035508543143609905,0.1969244329440781,0.041254162248876444,0.9867782712021672,0.009299475019113292,0.4390195631852342,0.032482945553384844,2.8428812288703895,0.7023691142066645,10800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,37,0.0,0.0,0.29811276112204504,0.11304312560820075,68.81195395572233,17.50599795623718,136.0047611588102,33.848346596630535,0.9964224815499272,0.03470535646003333,0.20565070447233783,0.039728594671779915,0.9868957857995004,0.009047665705813446,0.43910650188397965,0.031908600236481885,2.8375462543134296,0.7074584569465922,11100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,38,0.0,0.0,0.29679232942683065,0.10755728894123678,68.7900577819747,17.458793505100708,137.42704111880556,33.39520056959827,1.0077918522948592,0.032302929491527056,0.2107411389091581,0.04134837990103052,0.9871055031805145,0.008884507766861113,0.4397613219328703,0.032050547554489016,2.833363551697654,0.7029498284538944,11400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,39,0.0,0.0,0.30153653644605993,0.11175939397639019,68.7926139967691,17.557706786422955,136.7351005572317,34.597708129476935,1.0013401459663371,0.017163897977133313,0.18608474878241385,0.035852718814070025,0.9871154134242925,0.008910062712377124,0.4396456629903856,0.03170959880394977,2.8272882164293103,0.7003575978971867,11700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,40,0.0,0.0,0.29848986810076694,0.10892280078282524,68.78650098401107,17.618439044103802,137.6642379276586,34.19729642088883,1.0085225243262455,0.036309680177963786,0.1955070782730882,0.03634077749830643,0.9870253711644519,0.008908823051225109,0.43940842586752293,0.03175545218785689,2.831060600638666,0.708711314664316,12000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,41,0.0,0.0,0.29476682222839845,0.10985237576028535,68.80874022070248,17.626920702365652,137.88403527225125,36.60002145031522,1.0069284778712542,0.04072688476138547,0.19185545030836107,0.032295045287558194,0.9870834382526279,0.008898317443128712,0.4396009130742085,0.03182028308008561,2.8337491261264094,0.7088081908227771,12300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,42,0.0,0.0,0.29445055482505633,0.11226683432690249,68.83695253129284,17.59017781265002,137.4040733810032,33.31577718787466,1.0078218730720394,0.03170137767901895,0.18862719801273964,0.019798353953007462,0.9870282473890795,0.009085362142973607,0.43949969046320947,0.03194884867869527,2.831377091717641,0.7050786160270937,12600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,43,0.0,0.0,0.2949407625777249,0.11477253687752217,68.84944009627347,17.60410202351379,136.42072480854918,35.95988289134409,0.9970455497097269,0.033458546001786216,0.1852212268818719,0.036917637708508984,0.986929976500471,0.009178022555103384,0.43903787093993163,0.03150859395275373,2.8397865696916864,0.7064172950821881,12900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,44,0.0,0.0,0.29818803478868944,0.1152169449827077,68.88475927376416,17.57946322149084,138.37507779444618,35.0309329844648,1.0129664894477524,0.0413885459986758,0.22253323600635805,0.045494252282363964,0.9868065687097888,0.009438570876360136,0.43888298981176826,0.03196723105409,2.837170093950752,0.7069741437069589,13200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,45,0.0,0.0,0.29910681355187363,0.11709591337271286,68.86157442863387,17.59410285586527,138.68111456489052,35.85206365467827,1.0142911342148644,0.032947778126843026,0.18257216557818104,0.030113084468033523,0.9867879073023467,0.009437491255910502,0.43877726478973295,0.03183979508495817,2.8381646809885255,0.711717628766364,13500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,46,0.0,0.0,0.29585633607733214,0.11590089362490771,68.85964112543647,17.59629064269456,137.69726630755105,35.03622137995948,1.0077452965297604,0.0358169011186507,0.19147654055416488,0.02640724861113408,0.9866326718396973,0.009704632351429442,0.43848329398885033,0.03217290245773212,2.835048736605009,0.7091681148008412,13800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,47,0.0,0.0,0.29393323369913654,0.11423585556046455,68.87117482110672,17.57987155355747,136.88866043695776,36.0453278605557,1.000102471158879,0.03916867009209414,0.20190408930957454,0.04552660404059183,0.9865340475828706,0.009857082540445983,0.4382251699282561,0.03221079384784524,2.8372017449762392,0.7082773808467057,14100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,48,0.0,0.0,0.29658244718877336,0.1155295536994046,68.89466262669877,17.607921173283145,137.71575901116339,34.231051010221535,1.009211753608382,0.028931197380530526,0.19150663125570838,0.04403419220019082,0.9862336960544047,0.010078716064116536,0.43742287810712843,0.032276435898847454,2.8356045463037964,0.7042762216175887,14400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,49,0.0,0.0,0.29586487251270105,0.11418092415989597,68.84512158419079,17.559228288704816,138.48626084563338,35.647978572684615,1.012954195127123,0.039288746747027314,0.18858424550267783,0.0312912177147016,0.9863214796791986,0.0099805271860632,0.4375348971707666,0.03196322898795681,2.8333396676012534,0.70473989961553,14700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,50,0.0,0.0,0.2981521505080619,0.117359055553604,68.86569673872263,17.5667643552722,136.9331961814975,34.34909274886567,1.002896995619261,0.026158170945554334,0.18447926155957733,0.024857526397661117,0.9863161081001957,0.009973546717107417,0.4375462343103698,0.03202720374195933,2.8357110455417818,0.7008144703976531,15000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,51,0.0,0.0,0.2986002069397534,0.11665665542388236,68.85822527899684,17.546874433663984,137.5176744257572,35.45640067035594,1.0056914901068814,0.034418153350392576,0.2010951434467252,0.05402001326802422,0.9863957653735236,0.00996199505979853,0.4376111300024748,0.03164801065885205,2.832847560214727,0.7057290374909054,15300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,52,0.0,0.0,0.2997544722271529,0.11661714599543366,68.83875769984401,17.53059505164151,138.18436362794472,35.264728450414644,1.011007172842953,0.04496528689613392,0.2070400606510885,0.029305976875322628,0.986600524031825,0.00971575497674732,0.43784799569879346,0.030833592257507206,2.8370499260715376,0.7103662324703984,15600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,53,0.0,0.0,0.2999903826011897,0.11573027419931227,68.8620376351499,17.55039427805608,137.94435116053597,35.112836560007416,1.0093577622890206,0.03431791539643377,0.20054649963291843,0.03141072198666909,0.9864838450236186,0.00987084237300919,0.43764158222977523,0.03112189684663454,2.838611723940467,0.7079065217581448,15900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,54,0.0,0.0,0.2994281916201181,0.11341635221632954,68.85283156581309,17.540084034205435,137.67208378722276,35.233206499921145,1.0072623575455018,0.04060180815582746,0.19406228745127685,0.024714929215439434,0.9863256904913971,0.010096228136720653,0.4372288076748119,0.031172603115623525,2.8404993717583524,0.7046713088057243,16200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,55,0.0,0.0,0.30060854345834737,0.11562245772247594,68.84713176740138,17.55554696769264,138.43445892207794,35.79707628401618,1.0122381402559844,0.04017492442702227,0.19286983381639447,0.026733866045861473,0.9863476626794812,0.010167853820304745,0.4372667971343279,0.031114556866428045,2.8369978965976617,0.702706024145268,16500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,56,0.0,0.0,0.30378806301420497,0.11836403465642689,68.87182554569335,17.59385458228661,137.9529510914734,34.77084325081542,1.0099881117222442,0.04491097172285789,0.19496569340083544,0.02449175512061453,0.9861482753539066,0.010267997401839722,0.43668009657082213,0.03100539279274295,2.8347655460082093,0.7013727583125521,16800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,57,0.0,0.0,0.30324221164780335,0.11830472814156241,68.90287086140914,17.604793151984886,136.82854191743056,33.98883190867282,1.0022958254313767,0.04125640225525688,0.19406918634926495,0.03360284118995759,0.9861603153843074,0.010390786117458112,0.43680432172770367,0.031234488582702658,2.837712378909627,0.696691130667549,17100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,58,0.0,0.0,0.30133606545371733,0.1162423033764154,68.91394960031721,17.644041255604016,137.6058149944689,33.576155772384034,1.0088413952895743,0.03658202270753248,0.19501628871140597,0.04283154735067747,0.9862844734890036,0.010358061261425562,0.437059918448771,0.0310242421641347,2.8362782493911847,0.6946648654350062,17400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,59,0.0,0.0,0.30243795001740803,0.11877259238058996,68.92203376853652,17.631633813227367,137.30110822569432,35.22543853145362,1.0044644721215579,0.034974985939502566,0.1987357594165906,0.02867714207429355,0.9863698787144353,0.010251970654655797,0.4372379298379684,0.03088503488351972,2.838591252958911,0.6969363371711257,17700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,60,0.0,0.0,0.30360540922991447,0.11754068720644985,68.91446770766906,17.620963727178285,137.22205915366195,34.972552020168195,1.004126216796276,0.04140097625620037,0.1872738916402344,0.017536645205664475,0.9864251570065564,0.010381579826172934,0.4374887095577204,0.031131070616344212,2.842713713524288,0.6956180727941365,18000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,61,0.0,0.0,0.3079973283712513,0.11991147428221025,68.89629830351967,17.584830449032026,137.45941668291454,34.5323192855011,1.0065090535408572,0.03400648109075765,0.1939594290258327,0.03804526609222833,0.9863846967149517,0.010403002494704485,0.437386124206668,0.03115253376132767,2.8425127559567818,0.6942897301875902,18300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,62,0.0,0.0,0.30660652697420443,0.11772639058098226,68.87019423502836,17.60175333997612,138.0991055196505,36.69502481892833,1.008577699885337,0.04023273882419787,0.18971111414217484,0.0368993269893607,0.9864583017394836,0.010300675955731949,0.4375225646754191,0.03098868925839386,2.844149051699563,0.6958524472263422,18600.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,63,0.0,0.0,0.30836932366728864,0.1179891863419986,68.89110115250169,17.59443362335723,137.70122558905473,35.77650454582126,1.007090185729995,0.02965288236058468,0.20726070204593508,0.03734145722542376,0.9864909833792244,0.010253817960615232,0.4375827695267963,0.03091449320155013,2.844137735064179,0.6910725015406515,18900.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,64,0.0,0.0,0.30965044435398015,0.1193692866848872,68.86397765756695,17.559650847645518,136.65670604954136,35.25580401196113,0.9994521560597504,0.03737511022001259,0.19088765235714575,0.0460739261770057,0.9865452719061218,0.010233463231691895,0.43783984633072653,0.031183329893074506,2.8428132965380946,0.6872362943481779,19200.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,65,0.0,0.0,0.3091977292951406,0.11949436949416843,68.87586348618545,17.569397672493114,137.60024275222509,35.312303787048364,1.0065441391187981,0.030070687591023708,0.20207974792620392,0.027589851786126825,0.9864846422243373,0.010232108593313987,0.4376483649965196,0.031123976012877985,2.8434002139666683,0.6881289565715182,19500.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,66,0.0,0.0,0.3071937826248098,0.11811657745463852,68.90503142222062,17.581369023651867,136.4577142432087,34.642613933572115,0.9987143540505679,0.032613240791791384,0.20241360088177562,0.04844865461432811,0.9865348538358824,0.010076682151267821,0.4377119260958803,0.030939328187128686,2.8462940532137564,0.6870863185822645,19800.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,67,0.0,0.0,0.31009087408840685,0.12000313995748393,68.86608914304476,17.56369768859777,137.77022771309024,35.473118552249296,1.0076158871690528,0.03648362977608069,0.19670818190193576,0.04686318764833325,0.9865213087658076,0.00994877834742601,0.43755585051873247,0.030642207253630187,2.844572316462067,0.6869382186715416,20100.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,68,0.0,0.0,0.30868862755636517,0.11851696081068504,68.8657667606439,17.562222854882087,137.5911191777617,34.542005795078616,1.0074068049565625,0.03972404791298717,0.20695096315276568,0.03359451074742626,0.9863719694272373,0.009927525074403922,0.43703772034667904,0.030365241874143314,2.8454016442298946,0.6879579012220424,20400.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,69,0.0,0.0,0.3075747260879719,0.118665183211049,68.88387168534845,17.5580557218241,137.58872166516272,36.29128930239284,1.0055648415529883,0.0368547272739288,0.18819833910008582,0.02847525409752217,0.9863175862850007,0.009904669960898997,0.4367673605492789,0.030047419306303846,2.8437047302156833,0.6881483404364971,20700.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,70,0.0,0.0,0.3078417496440704,0.1188806049148704,68.86270916123479,17.538766577057658,138.34077991892667,34.79620390617894,1.0131953037416834,0.03508107572685613,0.19226402899868816,0.02476734439405073,0.9863555442250952,0.009868594649838762,0.436806700711761,0.029879453972132628,2.841860197556165,0.6886122305012078,21000.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
Accumulate,71,0.0,0.0,0.30653013208833435,0.11730407300901098,68.83249016835877,17.50056216775559,137.99909044603524,35.46656878872794,1.0094012669378274,0.03570280722980725,0.19067485172008208,0.03454537829557392,0.9864615131345176,0.009855820275946102,0.4371305878762617,0.029970337344716318,2.840596931761185,0.6860422452999573,21300.0,0.0,3.0,1.5811388300841898,686.8,803.9674744664737
