iteration,use_selection,setting,mean_error,variance,dispersion,dispersion_ratio,swd_to_truth,component_weight_entropy,smallest_component_weight,component_mean_distance,num_samples,run,seed
177,True,Replace + Select,14.890482681650644,0.00044414132023122554,0.0008763250565297962,6.48115639256063e-06,2.225405373566777,3.9863137138648344e-11,7.401486830834377e-18,4.556888787115893,,2,123
178,True,Replace + Select,14.905116296223788,0.0004242065730468839,0.0008574950539834205,6.341892782024776e-06,2.2607491490205307,3.9863137138648344e-11,7.401486830834377e-18,4.558004297963433,,2,123
179,True,Replace + Select,14.921243571671242,0.00044699289012645806,0.0008927571275571297,6.602685294864922e-06,2.2683005556286653,3.9863137138648344e-11,7.401486830834377e-18,4.559626200803217,,2,123
180,True,Replace + Select,14.934269017878464,0.0004808847086236372,0.0009661671754362389,7.145613969041994e-06,2.341069683525784,3.9863137138648344e-11,7.401486830834377e-18,4.560510272433131,,2,123
181,True,Replace + Select,14.951614194986213,0.00047879402150470296,0.0009468710128765535,7.0029027155023195e-06,2.2612236711361584,3.9863137138648344e-11,7.401486830834377e-18,4.562149062818814,,2,123
182,True,Replace + Select,14.965166515216227,0.0005203178940275907,0.001021655715460187,7.555998110417781e-06,2.2496069177120974,3.9863137138648344e-11,7.401486830834377e-18,4.5631675155104405,,2,123
183,True,Replace + Select,14.9738769434068,0.0005061195171348529,0.001002705451107687,7.415845063287896e-06,2.223563848638861,3.9863137138648344e-11,7.401486830834377e-18,4.563529213415895,,2,123
184,True,Replace + Select,14.985237913066896,0.0005107504216492742,0.0010088598153181045,7.461361731614653e-06,2.2946524724102275,3.9863137138648344e-11,7.401486830834377e-18,4.564469519277952,,2,123
185,True,Replace + Select,14.99877278454786,0.0004945886670974775,0.0009696216653920268,7.171162810186228e-06,2.2975374608650285,3.9863137138648344e-11,7.401486830834377e-18,4.565693771028512,,2,123
186,True,Replace + Select,15.014502264023797,0.0004897500303960105,0.0009766308782084949,7.2230017986001416e-06,2.168877612162028,3.9863137138648344e-11,7.401486830834377e-18,4.566902798683993,,2,123
187,True,Replace + Select,15.024900956102453,0.0005148315334341547,0.0010339387879943535,7.646841700341301e-06,2.240524381899539,3.9863137138648344e-11,7.401486830834377e-18,4.567514932614719,,2,123
188,True,Replace + Select,15.040195643179628,0.0004932240823834441,0.001000784565271985,7.40163850669035e-06,2.352150364463153,3.9863137138648344e-11,7.401486830834377e-18,4.568687348973297,,2,123
189,True,Replace + Select,15.056252535824536,0.0005025767304408853,0.0010044646138435839,7.428855542363391e-06,2.236347615488209,3.9863137138648344e-11,7.401486830834377e-18,4.570016450552375,,2,123
190,True,Replace + Select,15.067382909921319,0.0005156034901596714,0.0010345980241384584,7.651717302742187e-06,2.2331713402994318,3.9863137138648344e-11,7.401486830834377e-18,4.570472425726334,,2,123
191,True,Replace + Select,15.07813665092008,0.0005059197574615309,0.0010106739806854668,7.474779001131518e-06,2.22851671988259,3.9863137138648344e-11,7.401486830834377e-18,4.570975362656652,,2,123
192,True,Replace + Select,15.091020232700833,0.0005188013698373139,0.0010434806157778467,7.71741149367871e-06,2.3566653462441556,3.9863137138648344e-11,7.401486830834377e-18,4.571958980842,,2,123
193,True,Replace + Select,15.100742130122658,0.0005225121074103468,0.0010328438592667243,7.638743787050344e-06,2.3088032386444652,3.9863137138648344e-11,7.401486830834377e-18,4.5724360681277325,,2,123
194,True,Replace + Select,15.111124403897712,0.0005461287664306482,0.0010845153989322651,8.020898019799232e-06,2.2781964376479884,3.9863137138648344e-11,7.401486830834377e-18,4.572919072765431,,2,123
195,True,Replace + Select,15.122079918226689,0.0005466314218210003,0.0011129786167544688,8.231407310577395e-06,2.198610954856753,3.9863137138648344e-11,7.401486830834377e-18,4.573382084757078,,2,123
196,True,Replace + Select,15.132957128258523,0.0005234049110645405,0.0010272026190427301,7.597022099570024e-06,2.297894981010269,3.9863137138648344e-11,7.401486830834377e-18,4.574113802875447,,2,123
197,True,Replace + Select,15.148376931932594,0.00053406178843144,0.0010529796494140719,7.787664788521565e-06,2.3479736038853325,3.9863137138648344e-11,7.401486830834377e-18,4.57542475337691,,2,123
198,True,Replace + Select,15.160674035936653,0.0005248066079254503,0.0010525897440845904,7.784781112652853e-06,2.3091074988683786,3.9863137138648344e-11,7.401486830834377e-18,4.576395495299342,,2,123
199,True,Replace + Select,15.17548283743742,0.0005370453233647643,0.001089230969567316,8.055773606818228e-06,2.3292798199631495,3.9863137138648344e-11,7.401486830834377e-18,4.577608724177665,,2,123
200,True,Replace + Select,15.189894983453872,0.0005016644134777624,0.001013600382009364,7.49642218536578e-06,2.2324352015907647,3.9863137138648344e-11,7.401486830834377e-18,4.578689450014756,,2,123
0,False,Accumulate,0.29159999999980374,67.87588786272323,135.25931874687654,1.000355737654191,0.0817345563729769,0.7219280948873623,0.2,1.7999999999993945,,2,123
1,False,Accumulate,0.1824454433741008,72.10823733953367,143.65527673134093,1.0624508658913825,0.14500367294760597,0.7418860840030328,0.21021111460012493,2.3561467692442504,300.0,2,123
2,False,Accumulate,0.2582483120770097,70.51242105791363,141.8777046094687,1.0493042340165262,0.15003336741523404,0.7872297083245079,0.23535477070617422,2.3138400084684214,600.0,2,123
3,False,Accumulate,0.2553254140443944,70.24691024527992,137.51954756100068,1.0170720192647147,0.15222482709573282,0.8014024060800261,0.24386109755410806,2.593169615229445,900.0,2,123
4,False,Accumulate,0.2762729688490015,70.50755661079589,139.5102775699819,1.031795131912735,0.13714556113211487,0.7850541833752958,0.2340788584560033,2.590417832093808,1200.0,2,123
5,False,Accumulate,0.28820689074729455,70.58038841442595,141.6043857299198,1.047282812410244,0.1889068720722315,0.7919998269453407,0.23817956264059098,2.6576736003433195,1500.0,2,123
6,False,Accumulate,0.36184739013259143,70.57233650074666,141.52437445750527,1.0466910621620658,0.1740556215576661,0.7909805186576827,0.2375727647247717,2.735301310491583,1800.0,2,123
7,False,Accumulate,0.3637238352771337,70.09552647722603,140.66883596591308,1.040363639794592,0.17196040750618505,0.7825154349797342,0.2325995409324035,2.7895155796910283,2100.0,2,123
8,False,Accumulate,0.416436485331977,70.42880661218322,138.5624164749378,1.0247849067119044,0.18960942733945454,0.7814778662783831,0.2319978998371489,2.7769821399127785,2400.0,2,123
9,False,Accumulate,0.41456202088773253,70.50882156330454,138.26662501870572,1.0225972816141868,0.17373983450965724,0.7825838616454283,0.2326392783459644,2.734449942765646,2700.0,2,123
10,False,Accumulate,0.4052091432896782,70.44924050901099,142.80866044732863,1.0561894307078437,0.1688339499988883,0.783174840944431,0.23298278654920215,2.7418291233609,3000.0,2,123
11,False,Accumulate,0.3667279086069084,70.6259059256354,141.27772594172765,1.044866890192046,0.19882063294724228,0.7848997094601735,0.23398855264964827,2.702870890336991,3300.0,2,123
12,False,Accumulate,0.337246016446111,70.48668512337503,140.05341110819896,1.0358120584823907,0.17905497548853483,0.7845888591974755,0.23380694506329786,2.6442193982537994,3600.0,2,123
13,False,Accumulate,0.36230507442119875,70.41502855375333,138.37813327467907,1.0234219783869651,0.17498126273980935,0.7860942724589135,0.23468789825061886,2.659298861165797,3900.0,2,123
14,False,Accumulate,0.32208627050171745,70.1570430488242,138.9123950693146,1.027373290996141,0.1831195256036472,0.7833320021564407,0.23307423024238164,2.595995242082786,4200.0,2,123
15,False,Accumulate,0.3257549514899365,70.20420965208633,142.6796191147542,1.0552350621761126,0.21113597298309478,0.7810644630435162,0.2317586573301775,2.6361418191105295,4500.0,2,123
16,False,Accumulate,0.31347270136833116,70.26622663434759,139.27587031817745,1.0300614943233786,0.14850828134258437,0.7804823212413262,0.2314222175021082,2.646157478627969,4800.0,2,123
17,False,Accumulate,0.35983474980479324,70.50743425510878,139.2409549917212,1.0298032662953494,0.17716236396684382,0.7745477364914112,0.2280222838143218,2.6417272730071666,5100.0,2,123
18,False,Accumulate,0.35887956126115383,70.54954783987094,141.14256554692537,1.0438672660796613,0.18957021259354065,0.7736814551351544,0.2275304699413703,2.6464853453085415,5400.0,2,123
19,False,Accumulate,0.35790168650917437,70.44999337835121,137.9156142984282,1.0200012638960667,0.14891499200404332,0.7751054803382061,0.2283395289539928,2.664543646124598,5700.0,2,123
20,False,Accumulate,0.37575341631897274,70.55007602572275,140.28172940895985,1.0375006631884742,0.20106271968244377,0.779397001375466,0.23079638564201388,2.706924585226556,6000.0,2,123
21,False,Accumulate,0.37690354525992303,70.50287577510781,142.02643346330413,1.0504042082265652,0.1667174962449422,0.7808092228963404,0.23161107995185357,2.704445321274773,6300.0,2,123
22,False,Accumulate,0.38063144718435743,70.32353221481553,140.9853535133198,1.0427045516633637,0.18944187742780644,0.7778035138190951,0.2298808346998873,2.7198392151611954,6600.0,2,123
23,False,Accumulate,0.3671160417320369,70.4129677534293,141.22979579722812,1.0445124067043208,0.182760665446199,0.7776707238351567,0.22980471572528247,2.731520620150496,6900.0,2,123
24,False,Accumulate,0.36526615889672165,70.46371808331116,141.27208131618886,1.0448251434673326,0.1864138979587661,0.7769681840312325,0.22940244976454927,2.735914051468763,7200.0,2,123
25,False,Accumulate,0.3813843613178999,70.38736563404655,142.4663350925805,1.0536576485286975,0.17558004182115292,0.7743877673314427,0.22793137969180863,2.738498079923772,7500.0,2,123
26,False,Accumulate,0.3899948746834196,70.46244366966114,142.90272146647177,1.0568850905785365,0.17018365888485143,0.7743549175488624,0.2279127172271985,2.7557406185396514,7800.0,2,123
27,False,Accumulate,0.38702068673379114,70.38780930610447,141.60916511646434,1.0473181599692631,0.1941495721408682,0.7739094690600765,0.22765981110714822,2.763698728306206,8100.0,2,123
28,False,Accumulate,0.382877859383537,70.46325057048013,140.67658417105108,1.040420944249014,0.1638827794182357,0.7747863993843249,0.228157978060139,2.7523778314438654,8400.0,2,123
29,False,Accumulate,0.37052087890888724,70.43780636939083,141.1838750649711,1.0441727844999789,0.19664798361692234,0.773428356709855,0.22738699069548518,2.743051874441034,8700.0,2,123
30,False,Accumulate,0.3672079288197013,70.43170774762721,142.2456942146419,1.0520258247826384,0.194755506081786,0.7723937702629033,0.2268014867875853,2.7387838739133437,9000.0,2,123
31,False,Accumulate,0.3580769004774442,70.37304187311521,140.38139323419838,1.0382377604941357,0.16954473423796376,0.7739726587544835,0.22769566932207277,2.73519430569766,9300.0,2,123
32,False,Accumulate,0.36720888301708066,70.33707521720827,141.89503307279233,1.0494323924892373,0.2063911249304315,0.7738712712775044,0.22763813793900387,2.7561227269413724,9600.0,2,123
33,False,Accumulate,0.36673321760627975,70.48918819174706,137.91803355152274,1.0200191562951737,0.1723044109218845,0.7728509194429918,0.22706000478771604,2.7823162803530748,9900.0,2,123
34,False,Accumulate,0.3537813876204706,70.48442288542557,143.94955800427164,1.0646273219210873,0.18754854220301242,0.7726861979222884,0.22696681889517564,2.782333042907298,10200.0,2,123
35,False,Accumulate,0.34837290245633046,70.44831904842592,140.62433489237569,1.040034517153303,0.17864697495001558,0.7726312408076275,0.2269357376612036,2.7897198966454972,10500.0,2,123
36,False,Accumulate,0.3402260478565153,70.41246542611877,140.3901063431914,1.0383022012192165,0.15931962233319102,0.7731813401772425,0.22724705153759234,2.80478949853652,10800.0,2,123
37,False,Accumulate,0.336733318261762,70.46682263014459,139.5563636458687,1.0321359769714447,0.16706328660951786,0.7743860717267609,0.22793041635311273,2.801827063668454,11100.0,2,123
38,False,Accumulate,0.32392206929873724,70.34532689996988,140.20325452665796,1.0369202758295866,0.18073441264902884,0.7738378510899154,0.22761917734002068,2.7917219320155455,11400.0,2,123
39,False,Accumulate,0.32611171493547736,70.26522570826594,138.5458646290865,1.0246624919746463,0.19379963875889716,0.7736941374011495,0.22753766192667543,2.8058948819770686,11700.0,2,123
40,False,Accumulate,0.3184798735215221,70.29830860168461,140.8796582198942,1.041922846608208,0.20326754652659523,0.7738569045063053,0.22762998689434033,2.802470412943353,12000.0,2,123
41,False,Accumulate,0.3223665248354398,70.26391327754146,142.3994572849403,1.0531630312319786,0.17084002191439793,0.7724796427278195,0.22685002399212778,2.8070925375374425,12300.0,2,123
42,False,Accumulate,0.32758101937875195,70.31611865528798,140.01962984606325,1.035562217808079,0.1594934213973627,0.7716133959785545,0.22636090152133595,2.80273011517252,12600.0,2,123
43,False,Accumulate,0.33144673065967306,70.27832927480554,136.4570723463745,1.0092141268332464,0.21728080225380303,0.7715569934403402,0.22632909259423808,2.812554108654074,12900.0,2,123
44,False,Accumulate,0.327986757870866,70.25228606046053,143.24639133372182,1.059426816551634,0.16749205794628003,0.7734504258412489,0.2273994976775346,2.7972339869220075,13200.0,2,123
45,False,Accumulate,0.3249233182704607,70.28210418557475,140.89124902456584,1.0420085702985586,0.173528076784651,0.7744804698228228,0.22798405414723555,2.799090888520521,13500.0,2,123
46,False,Accumulate,0.3288064119513597,70.3116757655676,139.84676677146237,1.0342837508594975,0.20208795798223533,0.7733880001086414,0.22736412175098245,2.802891758721686,13800.0,2,123
47,False,Accumulate,0.33025081693643826,70.3601765752367,140.56903825740608,1.039625552310235,0.15965877133642647,0.7737557835980456,0.22757262429403172,2.8065878545121423,14100.0,2,123
48,False,Accumulate,0.3347541495977344,70.41936178303368,142.51889810334396,1.0540463959354769,0.19102612200526056,0.7741767206320165,0.22781150908551262,2.8045255018268547,14400.0,2,123
49,False,Accumulate,0.33361839904194784,70.3194784348706,139.04295367813958,1.0283388810541734,0.15220312346670395,0.7731356640604837,0.22722118520310858,2.7940156357313377,14700.0,2,123
50,False,Accumulate,0.34242328076944223,70.36339215046439,138.26747675287726,1.022603580900427,0.1654871532502773,0.7723227710614877,0.22676136458365787,2.7974195886534674,15000.0,2,123
51,False,Accumulate,0.33621272430050203,70.32320910498639,139.78243611632055,1.0338079718848998,0.19109291632114966,0.7736275189124143,0.22749988594175324,2.771524275471795,15300.0,2,123
52,False,Accumulate,0.3384731563130338,70.27862041327158,142.8002141447344,1.0561269632391297,0.20706887186762762,0.7716046217486751,0.2263559528742685,2.774243507806595,15600.0,2,123
53,False,Accumulate,0.340150309229569,70.26975513300985,141.86448745805097,1.0492064821323777,0.17201561600614504,0.7723026810453659,0.22675001291684233,2.7863490680837275,15900.0,2,123
54,False,Accumulate,0.34158381077910027,70.30661027355026,141.99563130670717,1.0501764005282168,0.18096947669616503,0.7737378642760662,0.2275624608433705,2.7967377590925966,16200.0,2,123
55,False,Accumulate,0.34320047548587923,70.32089307680425,141.8191316382156,1.0488710379276553,0.15991464052691856,0.7738425739666439,0.22762185671391125,2.7904069167248577,16500.0,2,123
56,False,Accumulate,0.3513509426020548,70.33222531180466,141.614250069363,1.0473557674469216,0.16550446129176888,0.7739964362419476,0.22770916386779844,2.80443973259067,16800.0,2,123
57,False,Accumulate,0.35627598579808645,70.31944625539681,140.45655658458898,1.0387936563061295,0.17855658270977928,0.7739388269957322,0.22767647009130268,2.807952473273547,17100.0,2,123
58,False,Accumulate,0.35449604496681136,70.36594131574033,140.67616766318005,1.0404178638251111,0.16167434632313793,0.7735684068235855,0.22746637201841685,2.8064648012070577,17400.0,2,123
59,False,Accumulate,0.3513362606577814,70.34961937591774,139.3020814066886,1.0302553472351423,0.18406938655386554,0.773694040079962,0.22753760673589357,2.816463254833998,17700.0,2,123
60,False,Accumulate,0.35011719038648986,70.35282648886233,141.90671917847024,1.0495188210102,0.20119477050926166,0.7741458850514233,0.2277940006497948,2.8244730738967863,18000.0,2,123
61,False,Accumulate,0.3503764048241406,70.36438357672998,139.17490218475902,1.0293147505683373,0.20463492630477093,0.773080129827217,0.227189740420662,2.837589051798042,18300.0,2,123
62,False,Accumulate,0.34796185249125516,70.30091994637483,141.98840231630612,1.0501229361008328,0.19816761619517043,0.7718911639900372,0.22651762094339747,2.8229232556736066,18600.0,2,123
63,False,Accumulate,0.35209343927696024,70.33501647116104,139.6169402701166,1.0325839917492474,0.16782500738144668,0.7717491661056014,0.22643749009215314,2.806861721719568,18900.0,2,123
64,False,Accumulate,0.35789853712340153,70.25491307242937,139.16883167346094,1.0292698540623977,0.18189140988391045,0.7712789865482722,0.22617237573004675,2.801369827276695,19200.0,2,123
65,False,Accumulate,0.35582005331317645,70.28133642198524,140.67182609053185,1.0403857542658639,0.19063058015138185,0.7721863541347318,0.22668429531002918,2.7945104861284786,19500.0,2,123
66,False,Accumulate,0.3533161154499286,70.35778181904706,137.84037051621604,1.019444773223512,0.18231403299867355,0.7716256961483323,0.22636783898260546,2.79001299666506,19800.0,2,123
67,False,Accumulate,0.36049738288659766,70.31787963923166,141.69430474312082,1.0479478386843166,0.18817696906477743,0.7708114000700526,0.22590904688533284,2.789765001515258,20100.0,2,123
68,False,Accumulate,0.3584372854313954,70.33408515705062,140.051545513731,1.035798260851681,0.16401615631824343,0.7712603698419547,0.22616188527422906,2.7885862960751355,20400.0,2,123
69,False,Accumulate,0.35600146135186433,70.39265031095056,140.08467637718638,1.0360432912840243,0.19494162894968062,0.7708413760958905,0.2259259187095809,2.784392065936284,20700.0,2,123
70,False,Accumulate,0.3614862787142013,70.35310397218154,141.43696405714996,1.046044589177164,0.19970157048694193,0.7705188219338523,0.225744440422561,2.7751419156171275,21000.0,2,123
71,False,Accumulate,0.3593951127153541,70.35207821515024,141.121002610453,1.0437077901380356,0.1852619346948774,0.7710316394676919,0.2260330381259159,2.776579246262974,21300.0,2,123
72,False,Accumulate,0.3645650865113099,70.33453601512024,139.41199528300083,1.0310682522374406,0.1856139718257136,0.7701407526270835,0.22553192214395507,2.777494876671929,21600.0,2,123
73,False,Accumulate,0.3645339640304569,70.2954533119813,137.73664579296073,1.0186776421821437,0.1870277350835689,0.7702383417603366,0.22558675835376948,2.7769640646201688,21900.0,2,123
74,False,Accumulate,0.3625533854745513,70.30929416161783,138.86085411079867,1.026992102520158,0.1725419380659019,0.7688538969889378,0.22481012816998824,2.778897695518986,22200.0,2,123
75,False,Accumulate,0.36569824820133173,70.32035409886515,139.6409751708255,1.0327617499329411,0.1921407295477921,0.7691061080153836,0.22495140244265716,2.7789176906358497,22500.0,2,123
76,False,Accumulate,0.36318611769079395,70.29952911308982,140.51757164337025,1.0392449136738335,0.1933534177954348,0.7694091861692922,0.22512129209639084,2.779975885403617,22800.0,2,123
77,False,Accumulate,0.3683432943086773,70.32115519742379,142.1119049734356,1.0510363414973678,0.1895407757409379,0.769136827265841,0.22496861594297984,2.7860990278581728,23100.0,2,123
78,False,Accumulate,0.36649904926621696,70.27188964668878,139.3001465481576,1.0302410373387823,0.16424122484873954,0.7690436590136279,0.2249164134435467,2.7848918693210325,23400.0,2,123
79,False,Accumulate,0.3701181935642201,70.2693522776667,141.84649373602298,1.049073403515398,0.1814765663426429,0.7682702761440577,0.22448357125050308,2.7834558525734554,23700.0,2,123
80,False,Accumulate,0.37403636439838156,70.26199011511578,142.96967451056153,1.0573802643116967,0.23131696218825998,0.7686901996921762,0.22471848374337147,2.7815964082259095,24000.0,2,123
81,False,Accumulate,0.3749530167746565,70.29044363874051,139.0755362657878,1.0285798565285695,0.16965717316304185,0.7688499686169449,0.22480792845105985,2.7777238002319886,24300.0,2,123
82,False,Accumulate,0.37352626422576646,70.30744185524472,138.8629372866343,1.027007509346978,0.19300073857776429,0.7696364045433981,0.22524874660190639,2.7843802087892793,24600.0,2,123
83,False,Accumulate,0.36910939530389925,70.35043555875123,141.595672427676,1.0472183702559121,0.2055909521322954,0.7699571921866287,0.22542881567761347,2.789240249990312,24900.0,2,123
84,False,Accumulate,0.37077498296990263,70.3676586687128,138.32698448830882,1.0230436903518518,0.17642566693474604,0.7703342781670363,0.22564067948806757,2.793639654924498,25200.0,2,123
85,False,Accumulate,0.3708392464853801,70.35559093136672,141.75143329948207,1.0483703521175451,0.20407580675947898,0.7702132523578222,0.2255726590605988,2.7930787707485236,25500.0,2,123
86,False,Accumulate,0.36969220909965306,70.33134424518306,141.46709044950143,1.0462673990339841,0.21583142236428324,0.7696621423316276,0.22526318855378108,2.795598345813504,25800.0,2,123
87,False,Accumulate,0.36506546195630263,70.33639266364109,141.4779556023042,1.0463477559221266,0.19139586018449034,0.7692987609983831,0.22505937806045873,2.7934354443925615,26100.0,2,123
88,False,Accumulate,0.3666837455380952,70.32285840438526,137.55079861511183,1.0173031469354548,0.15615635337507364,0.7694145932726216,0.22512432424937276,2.796185334989594,26400.0,2,123
89,False,Accumulate,0.36520947802221865,70.34715092973221,144.4393240531745,1.0682495512925443,0.22851994054337918,0.769301467452338,0.22506089532342874,2.8004772718349744,26700.0,2,123
90,False,Accumulate,0.3583525888837507,70.41763213763187,142.64743631308204,1.054997043453227,0.22192529135057582,0.7701886959250244,0.22555886016952065,2.8011032214066374,27000.0,2,123
91,False,Accumulate,0.36114642923836476,70.39197639799733,141.16036314563183,1.0439988942007212,0.1822612612012959,0.7701360603391307,0.22552928585682527,2.8089852619016527,27300.0,2,123
92,False,Accumulate,0.3589993336025852,70.42913758341109,142.44330909493354,1.0534873520265802,0.17982802621113475,0.7709530820355966,0.22598880336314817,2.806374320239337,27600.0,2,123
93,False,Accumulate,0.35719602376247955,70.41133021607835,140.87467619563608,1.0418860003738937,0.18966629992850564,0.7704172094914247,0.22568730198253756,2.796864861147393,27900.0,2,123
94,False,Accumulate,0.35464452482362513,70.42024701120896,142.74586028694802,1.0557249710214842,0.19538447053113184,0.7706150363139994,0.22579855741118837,2.7898225438325404,28200.0,2,123
95,False,Accumulate,0.35399726872460885,70.45013179209707,139.72686093939328,1.0333969469911963,0.2002309502703679,0.7708288979179608,0.22591889528226425,2.7935451625358576,28500.0,2,123
96,False,Accumulate,0.3547003942217548,70.46822133304993,138.8323624792457,1.0267813830860872,0.1752026617942072,0.7706289180599071,0.2258063664962524,2.7951011798527294,28800.0,2,123
97,False,Accumulate,0.3584252182151909,70.48153835969556,140.70348810045945,1.0406199212984215,0.1934078831567454,0.7705966857642845,0.2257882348643289,2.796622818058464,29100.0,2,123
98,False,Accumulate,0.3600605431909916,70.47942554784285,139.8516096049604,1.034319567661779,0.15933233931837304,0.7702700611928628,0.225604584793081,2.7972012800089976,29400.0,2,123
99,False,Accumulate,0.3568641265554389,70.42848188500288,139.85760029957095,1.0343638738565883,0.17005690333556034,0.77066851423891,0.225828642622519,2.794231181674406,29700.0,2,123
100,False,Accumulate,0.357144564137222,70.41986737221296,141.85306045240588,1.0491219698727627,0.21634125782256708,0.770413443621322,0.22568518465961865,2.7973460409477284,30000.0,2,123
101,False,Accumulate,0.3541442329873353,70.44513885701953,140.00734811655695,1.0354713841509695,0.1860252428517093,0.7715297695669616,0.22631374102739618,2.7936359743856536,30300.0,2,123
102,False,Accumulate,0.3599509406052925,70.41320086630148,140.28937047527546,1.0375571752617379,0.16980704890796372,0.7715318495306032,0.22631491388214459,2.7945320998778653,30600.0,2,123
103,False,Accumulate,0.36113165643721257,70.3654557668671,142.12847200503805,1.0511588685459508,0.20401418988321707,0.7714390087183528,0.22626256881129353,2.7875991488318883,30900.0,2,123
104,False,Accumulate,0.3678258522351287,70.35672066096657,139.5119287021752,1.0318073434156354,0.16639122319476832,0.7704112887721013,0.22568397312648855,2.7897219110976526,31200.0,2,123
105,False,Accumulate,0.3698452944390147,70.31382868951144,139.47256547078027,1.031516219412178,0.21405665936917265,0.7709249658194087,0.22597297366150276,2.785013795593128,31500.0,2,123
106,False,Accumulate,0.3745689883332643,70.29921388560658,139.7864931406614,1.0338379769715347,0.18971137245432004,0.771454840108376,0.22627149389106277,2.78509596939525,31800.0,2,123
107,False,Accumulate,0.37647762433806975,70.34486691204003,138.48844874030746,1.024237853477981,0.20807117654712415,0.7722501843744585,0.22672035301493332,2.7854248560410895,32100.0,2,123
108,False,Accumulate,0.37516213808058657,70.33102456681637,139.76405679105295,1.0336720414096026,0.1750946886315965,0.7718499726697767,0.22649437318948074,2.7913754711767917,32400.0,2,123
109,False,Accumulate,0.37499969934740207,70.32947477399586,140.26075060052807,1.0373455073620341,0.17639082526726807,0.7712469369745469,0.22615431621291116,2.7937697023293557,32700.0,2,123
110,False,Accumulate,0.37309645120402923,70.26876654819371,141.90751116566577,1.0495246784176047,0.19789049539334488,0.7708928314927547,0.2259548831496173,2.796007953098117,33000.0,2,123
111,False,Accumulate,0.3732400536400044,70.28397123075621,140.94541677527153,1.0424091860987583,0.16155034438689195,0.7710045284986617,0.22601777123237393,2.789190231598045,33300.0,2,123
112,False,Accumulate,0.3753273479701946,70.30985659710389,140.45812048201378,1.0388052226349895,0.1665860590769206,0.7712029074414402,0.22612950861469328,2.7903715667752853,33600.0,2,123
113,False,Accumulate,0.3737430926202469,70.27255929482224,139.94922155685538,1.035041489648718,0.19366116388570043,0.7708355950254769,0.2259226647663025,2.7835992757076777,33900.0,2,123
114,False,Accumulate,0.37536923277229384,70.26813361649582,140.2379315234182,1.0371767412102726,0.1844527340978,0.7709509161324773,0.22598758389737633,2.7899745180791804,34200.0,2,123
115,False,Accumulate,0.3729139808643188,70.28435826201017,142.97397269343512,1.0574120529672875,0.1997154400908857,0.7709086079523042,0.22596376455951128,2.7906893480673465,34500.0,2,123
116,False,Accumulate,0.37242577190351417,70.28264687169114,138.62161384143587,1.0252227207256004,0.16284250278727447,0.7707997660699851,0.22590249911501056,2.7967543719104544,34800.0,2,123
117,False,Accumulate,0.37123988585447504,70.28527651904608,140.97962955955387,1.0426622182400929,0.1972579658654678,0.7709182793749495,0.2259692092998639,2.798568244516927,35100.0,2,123
118,False,Accumulate,0.36944655183868436,70.26570946605497,139.20405641270185,1.0295303704566354,0.23360141006321428,0.7709557139544191,0.22599028521846304,2.802931454013276,35400.0,2,123
119,False,Accumulate,0.366102786799932,70.2806666200875,140.23429468076003,1.037149843718449,0.16653534527030617,0.7708948752936615,0.22595603369342135,2.807247210536891,35700.0,2,123
120,False,Accumulate,0.3672421672604161,70.28183185702058,141.19050135590658,1.044221791460964,0.18593984530040297,0.7707567562711736,0.22587829435505938,2.8134239989343413,36000.0,2,123
121,False,Accumulate,0.3657682126305965,70.26756770580852,142.2966366089032,1.0524025863755642,0.1670927587831864,0.7707240895235491,0.22585991220405993,2.8089350571401184,36300.0,2,123
122,False,Accumulate,0.36711907688513107,70.27194086657589,141.7068442674156,1.0480405789494012,0.19303578071709837,0.7708912086995479,0.22595396961360917,2.806975853842355,36600.0,2,123
123,False,Accumulate,0.3634942016396847,70.24795839236315,138.69846727219257,1.025791116094793,0.20091792409835668,0.7707206760430118,0.2258579914693098,2.8051936663843566,36900.0,2,123
124,False,Accumulate,0.35959959912198175,70.2301915550985,140.72284866398346,1.040763108850931,0.18723301952705068,0.7703613466596592,0.22565589579723072,2.800939149101527,37200.0,2,123
125,False,Accumulate,0.35900930927129004,70.23517876238753,140.14452615705778,1.0364859304400276,0.17873940855833198,0.7700874296791944,0.2255019653954093,2.797415806697415,37500.0,2,123
126,False,Accumulate,0.35805999091522034,70.24445397897048,141.81030140200062,1.048805730948851,0.15302256937328812,0.7703324166949571,0.22563963311780677,2.7958434799118628,37800.0,2,123
127,False,Accumulate,0.3577864715124441,70.24975230858581,140.030237944601,1.0356406735650365,0.19503443811935914,0.7710602815402916,0.2260491683997458,2.8012419412008467,38100.0,2,123
128,False,Accumulate,0.3600291397264797,70.25688902491329,143.04832420438944,1.05796194454796,0.22929253645631903,0.7708864421632251,0.22595128635970896,2.8077327406261094,38400.0,2,123
129,False,Accumulate,0.3600484356134654,70.241849704636,140.05418618633053,1.0358177908331316,0.16966649053540572,0.7708072974625785,0.2259067378604352,2.806745259570381,38700.0,2,123
130,False,Accumulate,0.3617016627462606,70.19663994023135,139.16919203043406,1.0292725192034688,0.1923114528042721,0.7705211654640992,0.2257457584091051,2.810281103502193,39000.0,2,123
131,False,Accumulate,0.36404501369464776,70.17530835878287,138.26569759647694,1.0225904225514886,0.19051534078773613,0.7700509648687297,0.2254814819193913,2.814795899567251,39300.0,2,123
